,age_dependency_ratio_normalized,ages_65_and_older_percentage_normalized,agricultproductstotal-export_value_base_price_normalized,agricultproductstotal-import_value_base_period_price_normalized,annual_co_emissions_per_country_normalized,births_per_1000_normalized,co_emissions_per_capita_international_normalized,daily_per_capita_fat_supply_normalized,daily_per_capita_protein_supply_normalized,daily_per_capita_supply_of_calories_normalized,deaths_per_1000_normalized,democracy_scores_normalized,exports_of_goods_and_services_percentage_of_gdp_normalized,fertility_rate_normalized,food_excl_fish-export_value_base_price_normalized,food_excl_fish-import_value_base_period_price_normalized,gross_capital_formation_normalized,historical_gov_spending_gdp_normalized,imports_of_goods_and_services_percentage_of_gdp_normalized,infant_mortality_per_1000_normalized,life_expectancy_female_normalized,life_expectancy_male_normalized,life_expectancy_normalized,military_expenditure_as_share_of_gdp_normalized,population_estimates_and_projections_normalized,pupil-teacher_ratio_processed,rural_population_percentage_normalized,share_of_a_countrys_population_that_is_not_born_within_the_country_normalized,surface_area_sq_km,trade_as_share_of_gdp_normalized,young_pregnancies_normalized
221,0.04097083673547677,0.06869283420882698,-0.07555342138210976,-0.10567028122674639,-0.01551251560116799,0.13426285193635956,-0.01999279625121099,0.006644170223624802,-0.0689272215820562,0.0018753969287814204,0.15139524658960118,0.039949400435373476,-0.008453501668313677,0.09239448974876313,-0.06052226678819831,-0.008093621578396671,-0.05997878517187957,-0.010026753679424245,0.02446133254148196,0.0155744172352809,-0.12721875066705504,-0.11900481997328922,-0.029617206541088306,-0.015703205076227394,-0.0077820605667025654,-0.10626703199394946,0.05165911730951395,-0.02087158185484217,-0.02222572416728813,-0.054410373980390635,0.14611470132375592
222,-0.03139516951810659,0.07895382039515647,0.10170557237972962,0.013892584058389687,0.06081313772488449,-0.03901565404401066,0.024375598704600855,-0.08412029106497647,-0.015309835838083216,-0.05126702062104453,-0.05830332133802606,-0.008932863395321285,0.006892595057652566,0.04083055452108264,-0.0016265011780907267,-0.014108340006702084,-0.03474781603116288,-0.05111736115601649,-0.07067375312860129,0.04708303745112225,0.026992194009675792,0.022341629088305098,-0.0021160041481176556,-0.006424944247902782,0.02935399187055519,-0.33069251872577177,-0.004514751227272688,-0.0010084902763051523,-0.017623702403466078,-0.028518593813275858,-0.03320070371859164
223,0.0953391969336132,-0.038905219848982826,0.03944461853710565,0.024502226800931406,-0.07838071035410353,-0.10222269427238811,-0.057548422879066335,-0.010325640738143682,-0.029725667473938358,-0.04870071178288598,-0.10399514614433743,-0.05542804963990258,-0.0980576220837372,0.02669431221565738,0.04308238787437094,0.03084037605325533,-0.08619331783106579,-0.10287074450087935,-0.08718434177660637,0.03701329769517677,0.12396528287606667,-0.015640482243530627,0.038681779836568675,-0.07809220074839403,-0.027041487217569386,-0.1822233708687172,0.06031374359110821,0.004226294926908198,0.0017897188097946931,-0.06971775277859109,-0.11281212486761676
224,0.06346711491091907,0.10691713617411479,0.0059685525126900235,0.05836538877544009,0.062212908640908705,0.0006453671047903015,0.09540422288688838,0.13866706432422984,0.07143386533236927,0.04081779140270848,-0.036712810526634714,0.023655854836855242,-0.03934844767852027,0.06517413879297046,-0.013118824367331706,0.03114882052698907,-0.08956548907146458,0.0645063780239497,0.049709482862093646,0.08982348637024305,0.15414819772554755,0.09511961189413357,0.13918553446945983,-0.056561164905833294,0.011797851303470426,0.42684891281392623,0.15225346316162014,0.02517700938290391,0.021055824896243264,0.033038832277370894,0.1869235574405352
225,0.8621583054024801,1.2387081574120926,-0.019825578420627637,0.13230208488161718,0.10308412457418777,0.2496754208924983,0.03102004190546874,0.4367212993764102,0.09144061521779336,0.054705952985354224,0.6244951590240376,0.199478975160284,0.21936404334248674,0.4875022007365836,0.05636580112588136,0.1566317339787622,0.24066749016770247,0.02882227546526333,0.0717734734443311,0.16481801069027047,0.5401989167525121,0.4554291653897423,0.5261685153221795,0.21198810237116308,0.09064937780052988,0.01623595960805492,0.09565101140861956,0.0749986629103842,0.1242185296605934,0.09154244225741001,0.5745845262534087
226,0.09889559799074339,0.21040844276692441,-0.01530242882373818,-0.036663586164850326,0.06058862788417,0.14007815079352934,-0.05772047241679252,-0.009878017400588968,0.04932687170863384,-0.0724990098372756,0.07522298783126954,-0.026062334516819663,0.1487335250942696,0.13975456210735202,0.03207976499507532,-0.016374432266297936,0.4795332936711492,0.06123751605427387,0.19913759881237889,0.10943377979910401,0.40603440445063793,0.40750423594271884,0.3098402693636218,0.0254621798439625,0.002286925450872057,0.20139762520243237,-0.0660544131914046,0.038602083193437234,0.07298706357038309,0.13946140213783106,0.15312760818630644
227,0.022741525753186075,-0.02446472111851851,-0.12109747338148859,-0.02023922794981834,-0.06540740074375047,0.04025826540587704,-0.02311424094997649,-0.10583034837097098,-0.008299984599136544,-0.028200064917029637,0.05892222655038662,-0.0767465458449948,-0.05469398232795972,0.03472242830219163,-0.07781767912578179,-0.04816245781545756,-0.13206213867230254,0.045168807443903586,-0.036357637133609566,-0.07449457740199894,-0.10588521503259626,-0.08192703985590202,-0.22287821425306337,0.0016301906797199536,-0.0657661068852515,-0.08449143195221802,-0.028321159213185548,-0.04946444473713038,-0.03546055765460602,-0.08383679798145198,-0.2689829366352842
228,0.024506023267034622,-0.1658322308720888,0.018711837684731454,-0.040335399991009324,-0.049895467986289625,-0.09346375077986552,-0.10827828204331476,-0.030526091771408446,-0.0182702209428197,-0.10504518406995238,-0.058140452146909646,-0.038539542880237504,0.05963588655314981,-0.04772448881347707,-0.03595547333365802,-0.04094541481431671,-0.09181425478039269,-0.032206938123423186,-0.016975263543579436,-0.06615651761168459,-0.09744869004311234,-0.06661075329316146,-0.024070286074299126,-0.03214788471565232,-0.06057322166408866,-0.12160547741764141,-0.1514326529196945,-0.37804603342231097,-0.03163535019718269,-0.0660360570969893,-0.03176684832817179
229,-0.026556062298864567,0.14631296346679687,-0.11047791511926455,-0.016117699906255088,0.04199109563337313,0.12896281213457056,0.017988029538855546,0.08991483205340593,0.025932979121109534,0.12828714463183277,0.011266283046963045,0.19101578304603883,0.5033187074671966,0.23672444492397757,-0.033707005728030925,0.01378373300321232,0.03697976785649242,-0.04014324126372488,0.7990726697838872,-0.05358689697593805,0.4061765670302782,0.30654888838530653,0.32948546451133504,0.002703024722419092,0.055937621389410795,0.17990895177283686,-0.15225092509787733,0.04246161459248807,0.09126944209326314,0.004417918816596934,0.10429054983322865
230,-0.02508366962116437,-0.05513638653166448,0.0030689865517360016,-0.0013902648943988041,0.007342691624713553,-0.12057325981813971,-0.0037459882194502752,-0.028233203232409174,-0.003229574088722357,-0.006155102441003414,-0.053076604686720597,-0.031192693168807413,-0.036516346634384925,-0.11714581274088405,0.0009121093604866595,-0.024757564211077387,-0.021458565376185727,-0.028809725006848905,-0.033016014446432616,0.030761993468094675,-0.0365235791000379,-0.03651992815800589,0.07024277007514007,0.0258805553132218,0.016121719429458198,-0.04929816150496772,0.04106691343928221,0.003229408933890676,-0.036583804676771844,-0.1804904606626626,0.034717971496275285
231,0.03712928752476476,0.19286370970482422,0.01062616795752305,-0.017437963896773576,0.07906668119793228,0.326332151096959,0.05851679739183472,-0.03873674438637014,0.12204037317036824,-0.0073153018492621074,0.2650418597454839,0.048784078483833114,-0.0522443771697034,0.27494325923486906,0.07433574570546629,-0.005031257782883127,0.09078585561512639,0.07323198189594587,0.07907016470635403,0.023416612712737855,0.011068870823830389,0.045494293376689365,-0.10762941421590372,0.11861366127592882,0.03900787863077396,0.2282485509572331,0.14192940783301544,0.05417362935938988,0.07148808761399712,0.0365593700275125,0.03412473320236729
232,-0.09523363884573506,-0.024777964156285335,-0.09620902239240886,-0.034881893021425275,-0.029156992388336616,-0.08400727344601827,-0.17887277185916264,-0.0958158772654291,-0.011463067515102038,-0.04326638341284433,-0.1215753880844273,-0.12617097566193625,-0.09274529039864249,-0.11474627216259786,-0.07906328815577268,-0.011765149520210764,0.0388439588635976,-0.15935056081438698,-0.005096474125787438,-0.0034916641182730665,-0.03732005720563552,-0.02416742061202,-0.03297203808961799,-0.08427735067622645,-0.03364036657458355,-0.2932873396615845,-0.027358178412569028,-0.14794504819802554,-0.19718697675346586,-0.054979853525310755,0.09089838157024105
233,0.05196839566326421,0.18934666551031765,-0.008291009336326816,-0.01853007018618273,-0.0027582015799019013,0.1242842908716078,0.013434773450426565,0.05734414825196705,0.07398260094052683,0.12465847692739522,0.19063089128120264,0.13316673936406878,0.09789185772473617,0.06349296628282351,-0.013540999256927262,-0.02864813099866919,0.0004980261308480702,0.028382706341473125,0.021018694274167977,0.028066296559253683,0.1058944364204214,0.1086018596906926,0.04070503956613624,0.006875169419067388,0.04006300226205636,0.08550298892840585,0.18962686172487694,0.06031096437205425,0.04299979732579785,0.07197862961915182,0.3472324756982989
234,0.020150659353422067,0.09037601022205778,-0.025853818695175057,-0.006624524584025392,-0.01109210551330506,0.1148922461662753,-0.008111427115100094,0.07937630206958328,0.09543071165828709,0.11638609890933899,0.047916431541822166,-0.10557119658996653,0.0030285334028108154,0.13193440479080015,-0.005198928823140202,0.001269720551374118,-0.1396467103682571,0.007049965884257233,-0.11030726343527021,-0.0929885321180361,0.03124493931515382,-0.08188686593090984,-0.04174754999718432,0.005631214599796004,-0.0828153611039157,0.18407856160795666,-0.03826235077117751,-0.021361356251474433,0.00941089612184389,0.008476968301020713,-0.05987069970347049
235,-0.01437698129617565,0.09707098330254763,-0.05752363299401372,-0.03930725313531533,0.032898643598948576,-0.0661837125555559,0.015598467790546272,-0.07380577576819496,-0.1287349010716424,-0.01082222676851088,-0.017520678915126844,-0.021812100402544547,-0.05050239126867251,0.06858018034539759,0.0061488798035327485,0.06519240714577473,-0.1516791632594311,-0.007682086806410677,0.4899759558832202,0.05410433776111698,-0.03446894666430994,0.05206773920039293,-0.024501532602660622,0.035669197899375935,-0.014125905150812832,-0.2486630356877176,0.040770553707634,0.03521427719593471,-0.042074615939749614,-0.003983777170787267,-0.009444495987369976
236,0.03535384591676935,-0.03766981331660975,-0.00392329208149043,0.0012554853548670253,-0.05234151105689098,0.10645458361492866,-0.01751364334218551,-0.02342156858649545,-0.03852005905897786,-0.08134543975678572,-0.03120304219480252,-0.09681018985074479,-0.09083161883888272,0.1010679507750862,0.015069871408971973,-0.014360555846772852,-0.07615483857904905,0.027082965770388268,0.03742314509132615,-0.011695205159047008,-0.050651094026988586,-0.09463365706813995,0.029236427658748135,-0.048486836135317374,-0.016945888451044486,-0.09965383963895734,0.02303014716283305,-0.009976454607237237,-0.046097910421059825,-0.07989388887338313,0.05517042048344703
237,0.008788282245587333,0.06737920826418078,0.027843774521901548,0.018921111437098785,0.0029844836220620013,0.17403208305580614,0.035031520865187425,-0.05127277720026769,-0.023946031184277364,-0.03951167648573661,0.10382202424108744,-0.061926289431604525,-0.04556845826596565,0.1258427994804907,0.03350284249982604,0.03418474526225206,-0.09295439123379606,0.15479076458101215,-0.027255393707614702,0.11590979455669692,0.11597164831671607,-0.012293097825149004,0.0722494936345899,-0.001480526724305246,0.014098675776005919,-0.11260490354956103,-0.006339444438613124,0.05501060982642028,0.03123068773873234,0.0019819467162447177,0.1446638841928848
238,0.03469262918993429,0.08509866143345311,0.03485199816540875,-0.04516271916149943,-0.02602627510929873,0.057123401268079146,0.005244274401878595,-0.022548110160116343,-0.0003872197105871759,-0.05779105100862043,-0.0243491216342413,0.006884311132622519,-0.03421709201677405,0.03880345280994957,0.008202623807175144,-0.02825073667653841,-0.0819949418820809,0.09884865680284816,-0.03939966038956906,0.00874368426822856,-0.04785336467677911,-0.09123269673218333,-0.054300213118673925,0.0018889986659779393,0.010321266438519374,0.1679424154990069,-0.13841976131918624,-0.0020101296097629895,-0.05368279742763697,0.004260277899555156,-0.05596215098480774
239,0.1484985727383265,0.06505732768202332,0.02246100489742725,0.06971459332002992,0.0488383243902548,0.1314766271874976,0.027719319116393026,-0.021658257268550418,-0.018929022109513843,0.03649159285405953,0.15595379161623457,-0.01090506169566172,0.01684620572768701,0.10531636728442942,0.010207240635344937,0.05110465111075031,-0.09219012096042437,0.03427750732927288,-0.04732840286675576,0.4253551091593567,0.07127351012264435,0.027328657373773768,0.035841223889482764,0.03809333623671475,0.12956697441572557,-0.13345983794505994,0.138823960103155,0.104245985969935,0.07291317900148611,0.038424928281983656,0.21023519449639758
240,-0.02874888506259386,-0.08034959042741836,0.0036303222516547223,-0.08290833461007623,-0.04749170848247245,-0.1381494825407911,0.019890531921035584,0.05596675892636996,0.04161120534601561,0.12498647934589036,0.00873270290487551,0.02951240504969488,-0.04913667661767053,-0.02833855707077772,-0.05362609786605346,0.012110460515944669,-0.11807640828859158,-0.0014023785952149025,-0.14721215848107894,-0.00634542367214444,-0.2576646135603474,0.03536759171427813,-0.02702762398677935,0.006727246316788116,-0.03475962621059569,-0.22181075018427776,-0.13768526884886098,-0.03708899799883945,0.10045083452119188,-0.015919559601517627,-0.030432883388106496
241,0.002470400731274802,-0.0320855030378254,0.018092080774073347,0.020470553600781347,-0.016180344594643174,0.025819309004727096,0.00191659740172257,0.05155039810722013,0.05558046614463541,0.14436886731590778,0.013391016256762403,0.0698543162218985,-0.01637691318217944,0.043507117955797266,0.022334007726524455,-0.04118565535127475,-0.0503845742753575,0.0195409313347121,-0.04407408080275062,-0.0012249445547471798,-0.03446760905722516,-0.06057040516347323,-0.007834819158930258,-0.014639068914803766,-0.047223570951087514,-0.06977875976000585,0.03231565336228262,-0.03037993685852862,-0.02331372908458827,-0.09645759670307869,-0.07900391509020589
242,-0.020837114699432918,-0.12978795466533477,-0.03988032603799622,-0.005743202872001085,-0.036957980037722195,-0.10332147669125857,-0.04557396062449118,-0.05624135439132126,-0.25367433975416737,-0.133087014943369,-0.04782212002717326,-0.0753369228217941,-0.06254613208903767,-0.02368815411621792,-0.020177263478385124,-0.04701175600729635,0.044760488803493786,0.008016263653676081,0.21219968027153654,-0.02705844562006919,-0.06333431334938622,-0.01840434954058158,-0.023595672717869234,-0.011463908508865991,-0.042626565282522344,0.29478022651302943,-0.004666544310990185,0.16712102764165648,-0.09046510448235634,-0.0397901579868835,-0.6458408925944626
243,-0.21934585331170112,0.15156241591817407,0.09108213102484572,0.03161745123969113,-0.03233399412118418,0.0742211693779988,-0.11177338605856753,0.08220955390208291,0.059599374189403836,0.10696298763932671,0.015358352794245165,0.10029594237640403,0.6098497221922908,0.055753995263704476,-0.02215847399444668,-0.15002265949433716,-0.13808032260954278,0.08907109974607534,1.2008893083180434,-0.16317558893850295,-0.01638294820316374,-0.0768360446546273,-0.06652306234796389,-0.10328679966279561,-0.05172244442721442,-0.040101231925096535,0.00134926398049927,0.014267595675333256,-0.07397786705050617,0.512816623127245,0.13170397025356734
244,-0.05555558548703486,-0.04528290534497237,-0.02356868680634956,-0.02897488917917547,-0.01879101163920985,-0.1381191962280422,-0.00043774802547497105,-0.08829381300922491,-0.019566727685897522,-0.011034376434574198,-0.10253906161241813,-0.0010482462996477598,-0.027577841153291347,-0.18524363037999236,-0.023209723569070178,-0.009506689636950484,-0.07340919963123824,0.0500086830629354,-0.0600629347176957,0.014584117794145627,-0.06313077923322524,-0.028219671860680712,-0.012207775158606358,-0.019690230421599383,-0.05418661148733255,-0.06994647548764507,0.001168558142611415,0.018133554020258805,0.02639004462880145,-0.06430677423774996,-0.011342554635941573
245,-0.09708928019304906,-0.09403153010646907,-0.024464851715722085,-0.011750071647317145,0.010061896426560012,-0.15380332700363095,-0.015036916748087041,-0.03772129129795617,-0.05383162102249417,-0.0342662630808643,-0.11160553035523442,-0.08489878244513746,-0.07165146776734398,-0.3705780856597689,0.006162462059667396,0.0626210563579937,-0.06562774492151051,0.0009682488518266912,-0.06215922945453906,-0.012842537652456949,0.03947440444031118,0.09918889774407644,-0.03511309857421509,-0.0912959509807503,0.015682875215151472,0.23042568380703735,0.015984401410362756,-0.00036938491438676113,0.014419025806661271,-0.019900833514270886,-7.558854926830048e-06
246,0.37866935715986577,-0.0750332769455647,-0.003325839597238105,0.038108712752550705,0.05714175509772631,-0.09968595916257733,0.05750115692641432,-0.11979835820983038,-0.3366107985301767,-0.03007702846114403,0.13876745337379381,-0.12157502723517909,0.4604897831132623,-0.026189250237362387,0.016032382267905924,0.0693021444975761,-0.23285392617261375,-0.009912059654899013,0.858855424782057,-0.10527667561870196,-0.14926880252200508,-0.305011997242447,0.045279548180816,0.027880370739478785,0.016629088861260116,0.22886664840183452,-0.011606812681516464,0.07855326464520411,0.06513871454360218,1.2708183007353595,-0.1962195644688782
247,0.06104316459153236,0.1780507920942427,-0.016492356708056703,-0.020422045012528558,-0.008790898406695577,0.1551724659290023,-0.015040016458083191,0.07176505455658397,0.07398260094052683,0.13393134021645553,0.18739033542843309,0.1868990284009607,0.05584506839780268,0.035099327540563365,-0.015040871716174001,-0.02864813099866919,-0.04491551857616409,0.0586015197553089,-0.034422286099029545,0.04550401460309334,0.3754649358332013,0.030912404580391413,0.2518580181872984,0.009478854319644871,0.050790473986300516,0.09033801749368993,0.16903573852421258,0.0612583544460858,0.07706221624116841,0.08039657465016367,0.27393615295538054
248,0.11090773653352001,0.04607918939039569,0.10236125098592581,0.06445799950188327,0.001988184236685909,-0.035069925407511006,0.013892553630382165,-0.1390031626713667,0.01049431774023272,-0.11815551248690397,-0.01576386235564054,0.19345795271071956,5.610837507390936e-05,-0.0636690847856802,-0.002607886961769501,0.25950238706721196,-0.1431742658475443,0.05775249665404852,-0.06404805213868059,0.06215581554556637,0.026502042767560255,0.033668720670228386,0.03467396966207084,-0.06043670819206567,0.0010037953620388358,0.376074299801673,-0.04383499761838709,0.024636940407857726,-0.02181908437172709,-0.014747721733782125,-0.01770388882898511
249,0.15202224213039534,0.13027489911686552,0.02915120676479442,0.07345894299425211,0.028505592422831245,0.16063083179533713,0.20411004143247513,0.1134144424622967,0.10739832392585684,-0.018167064054089917,0.11067252606986872,0.14516977077072052,0.07112620574994916,0.17810133355997243,0.0029726412497611356,0.0804317895255867,-0.018847762377936877,0.10331778145610884,-0.005865141886003394,0.1473528747444173,0.10877423717006278,0.20648831992567718,0.11343627315204054,-0.007112961537511903,0.10448896686159975,0.0025295284149352373,0.09620444001169837,0.10171552478731066,0.031961299703462016,0.05273478137729134,0.11014725083036701
250,0.040568518721566,-0.11273679300733597,-0.0011815621701013344,0.018414427918883116,-0.08593272910331214,0.013492681683098643,-0.027472185218018093,-0.052284193175269604,-0.03765260109623398,-0.03379535415393334,0.015629244610466417,-0.043368134970440286,-0.047191525395529836,0.12210716694007862,-0.008439196524783123,0.006275764953116347,-0.04961003044869319,0.04726689827893747,-0.13638162404435492,-0.03686666805479229,-0.07264132846348932,0.06561266710327633,0.07736330191462491,0.001919242776280364,-0.12519640343749985,-0.15257220348661635,0.0003848528781603411,-0.0030506601448026063,-0.05150808584420227,-0.02613617405446778,-0.08036831028810888
251,-0.0515211511873089,-0.12956640782291737,-0.00968428373097282,-0.023057999474113553,-0.011927777136466788,-0.18185990731214996,0.004668321411058617,0.02326148630174298,-0.04442549621259992,0.003757172438092914,-0.1127876845143641,-0.04572952880079687,-0.053990188612260966,-0.2569659922764161,-0.0116811413205341,-0.018324845967523908,-0.1043571979470478,-0.021426437220784286,-0.04248669937254863,-0.029494279673392423,-0.043251076109925624,-0.11781922109009299,-5.2478311356365936e-05,0.038198626563995294,-0.015408667702303258,-0.11803099414919105,-0.018787872562352568,-0.04446161640508454,-0.010801021630588699,-0.12106202024581957,-0.08326702286397343
252,0.03300880916192151,0.07093668965288145,0.0035161366773979585,-0.03591715758439831,0.01699920752123377,0.041434622700231266,0.11030374625234697,-0.06515152194595165,0.02051350998991217,-0.0061097800366070355,0.05923565706091173,-0.06002487260867221,-0.029813669064886805,0.06150849731450365,0.029689551891557624,0.03348405237467025,0.020826048557461212,-0.03155702322455245,0.11121177071321038,-0.10667426655893633,0.3199892945110771,0.21422290772903568,0.1152676599910732,0.004148209198684922,-0.02944005825183265,-0.10228680971038548,-0.12066756274196629,-0.010981518473773445,0.015579050404014687,-0.045090445540397456,0.15224475823882103
253,-0.04856453001786755,0.13974425475477606,-0.07617986437884072,-0.021063261700786266,0.022838223325786933,0.06759341638314119,0.0017344564298411396,-0.03403894739430567,0.048506099160115175,0.045602324897264755,0.08203034520937735,0.005297322166656922,0.0367550193520471,0.21082112813425974,-0.010257288233330235,0.02494575464250479,-0.13099826408812387,0.07143796611603902,0.043259343273042775,0.012930714271765105,-0.002467309085647814,0.0057118660755531726,-0.06093976495642136,-0.0003018535765742329,-0.009031796637042813,0.3004119171657251,0.12457142307145237,0.04759727370121155,0.014689460629143839,0.017852260340233232,0.031566420237312015
254,-0.023373017926857864,-0.14875338966021368,-0.01816827764490308,-0.0005893837536662086,-0.2571363228048842,0.012558892910336851,-0.020490445688342872,0.05686207160981819,0.0231428121943391,-0.013253710523320004,-0.053654574673597966,-0.1333170586998954,-0.06605780289336662,-0.05096259102394947,-0.013001507755439191,0.0005806664004522869,-0.10716085437974149,-0.2360287635697024,-0.022219664125892664,-0.08614233612485794,-0.020751340333823837,-0.1427004194196537,-0.004413705741478711,-0.0969632995310716,-0.09409357782746446,0.122149793131835,-0.1816125210435026,-0.19446283473270976,-0.1495521502220076,-0.10293282008660402,0.16727539199908592
255,-0.026561867408244913,-0.11255822245482339,0.012703982863660264,-0.03009231503097852,-0.06677199512027485,0.02518022242945216,-0.014098760114634698,-0.15592023071405198,-0.03272717495440865,-0.07630258810363771,-0.059816487593244684,-0.03107917622914219,-0.019780792668384433,0.10415596750461795,-0.023906959756093926,-0.010418009275806344,-0.05756452456072135,-0.0025381359021799726,0.013872538681926918,-0.002705072565869703,-0.07106323465875082,-0.021193576675980763,-0.1064965777522623,0.012873791985269285,0.018765877545698233,-0.19381279544202298,0.00590145600179453,0.003443924703320713,-0.016476699592141597,-0.02955818007449751,0.08774144096919428
256,-0.03976348399243,-0.15325266042037397,-0.013755786695543674,-0.03844277606910048,-0.02750380506777387,-0.05821964029275285,-0.007443416038111115,0.0020775290850104625,-0.12488346716757147,-0.07963063938993861,-0.03355728819502552,-0.08355971806432111,-0.07580012013182633,-0.2272265572652986,-0.007606357779348708,0.0047028383175320276,-0.033022121312229986,-0.015008429701914646,-0.04468973026079033,-0.015703972821927238,-0.004812658032471708,-0.011746620347650947,-0.063923382404777,-0.03124104927445363,-0.0520275541613135,-0.13573038372876423,-0.04588750824344433,-0.04473976883747325,-0.0095562066291007,-0.04609116045664581,0.005171961366126142
257,0.028399979681193302,0.026680031064010044,-0.020969542455300014,-0.05130193829420073,0.016633620690781732,0.013093145348202908,0.04368802952359813,0.11597069109657257,0.08064582729269991,0.12821396256536927,-0.04435608205710019,0.002367855589811196,-0.040241582543230334,-0.032045568695005126,0.0073981666938562375,-0.07193844975772284,-0.07157257176168413,-0.016191237151463374,0.09769152307269949,-0.01237841015866975,0.015863926527437358,-0.017758695994222473,0.007505750210160533,-0.0063466594976453305,-0.025414475572252973,-0.19544057274268997,0.07925824338741075,-0.044082279591883815,-0.01810763391723813,-0.09623334081828816,0.20239742434421396
258,0.08163173119844232,0.055137569889275845,0.0012829353793911177,-0.019284038589512813,-0.006163355224263343,0.0034133681588995385,0.08298662273902854,0.14739631092854302,0.0870749406043163,0.13474083748181778,-0.0186640448781383,-0.003500973332044657,-0.03885032929677576,-0.04341138488417948,0.029325701585024448,0.013028155621964268,-0.0504735115428252,-0.01403510887268037,0.05868888209066672,-0.01328110289238084,0.051494478845476546,0.00021529453152687358,0.024532211226611002,-0.013882111348710181,0.06940126036790831,-0.19820342959878212,0.06630577074086534,-0.03061392945614459,-0.020200651997030066,-0.018411239375554236,0.19655644908465641
259,-0.021403991289132174,0.00260987440500465,0.010898226657933845,0.02960113238675501,0.016481569359814686,0.012291882686473885,-0.10506543868725611,-0.044027793455345215,-0.005965382004197782,-0.09472679617202985,-0.03344553287965627,0.03819949593183283,-0.021935992198499066,-0.02095922804083696,0.05713764679474514,-0.02008286817498374,0.17058154789175675,-0.0027292275407601657,-0.09496633879675419,-0.004387394789613499,-0.012902636364601011,-0.06706136778894399,-0.04066468039036672,-0.05053299297877131,0.049749049293176625,0.1768120868985168,0.0773039691045213,-0.037246696920961726,0.04222958354412035,-0.021844413918602954,-0.007478037683363668
260,0.04006102456307892,-0.027470193213737632,0.00115357550731353,-0.0316878479837579,-0.010838365885376714,0.02439475728778656,0.014982140213442784,-0.03309242115230785,-0.0297091226314188,-0.02711561389722236,0.028305142690897605,-0.07280358389853382,0.010882530702790475,0.02299587126938439,-0.014868671188470538,0.000572657236771406,-0.07148913266889358,-0.14172880431239576,-0.006374662244222578,-0.09291183394167131,-0.07292660945097698,-0.10795501737620174,-0.08406296805400805,-0.023648049295739312,-0.011342213572889278,-0.18315405396073914,-0.0709715699160241,-0.02468941997929685,-0.004501085805924423,0.02079417753002873,-0.018676802410043446
261,0.28378500555200614,0.1829233240890755,-0.035043245740119855,-0.024398835045292208,0.023321274594605493,0.21168064041060475,0.01040973022822305,0.17228337117178716,0.08081481316145515,0.3218281771914698,0.19449694103367643,0.34133668593885086,0.09967244088824587,0.5228529249351846,-0.036378022994828105,-0.06404245765936487,0.25325246063591716,0.013288051609715313,0.035751649998040286,0.08150592899539467,0.11650736645969006,0.0871357915522211,0.0911589586842813,0.004147979803157281,-0.055617709812198,0.17360495698670675,0.10850715745724172,0.016512148209806028,-0.04432157251597489,-0.013384942136476792,0.1470467847299289
262,-0.05706271418341575,0.10839490760469578,0.03331021041304788,-0.028298313010904408,-0.0010410263340851797,0.05052453926183807,-0.004784962608154725,-0.051902036248753995,-0.03264224414035768,-0.09190895989078673,0.06963279665863603,-0.06001952058299441,0.0030779430733462888,0.04863605021399791,-0.0106575473682862,-0.02407433081367294,-0.03076664722008371,0.08211680269126313,-0.03148445520727579,0.1280188928790125,-0.022035972647598226,-0.07036759976474166,-0.10906682965728348,-0.017518348163890512,0.001151372502564329,0.2660378795994283,-0.12420592827776256,0.04166717612122663,0.012127369205614327,-0.05323414542921631,0.07558038046429098
263,0.07851647079390427,0.11404610558587068,0.026856153362967303,0.08664411119037063,0.011037261020545301,0.1490344905495478,0.040714194147670475,0.002609795028947426,0.06840283475462353,0.037447877389196305,0.11601427479591579,0.03625413922360576,-0.035054235042160174,0.09385235146124102,0.0761262195754203,0.07597732735421293,-0.05069344175006122,0.014609389641149304,-4.377510983144539e-07,0.15429858368443625,-0.0068619770227729875,-0.10111886240256343,-0.051597616296310544,0.03808119681936462,0.06709700540285689,-0.03484026865194842,0.1838907930926777,0.059664077608446796,0.02617560314403683,0.020315640282655287,0.1912935039158387
264,0.02113390947567667,0.1463510491477641,-0.09303377191323547,-0.028610498688883688,0.001471281083586203,0.013561611898437928,0.026782994728480978,-0.06017329055282983,-0.05849836507956755,-0.000722215473478813,-0.005622470097528482,-0.10674478147497721,-0.03077479204859418,-0.09112844245457334,-0.045894334989573404,-0.03282955825459017,-0.1401937732764312,-0.19437322985243635,-0.036342589710854356,0.03933671044203259,-0.0009326170501542447,-0.027370160678309614,-0.012974311078348668,-0.07607725933988467,-0.018636736907120602,0.34897042272892287,0.04140902872365402,-0.016564020167158036,-0.07882614172721213,-0.052898613554236994,-0.013691573340003427
265,0.03006184553511193,-0.011826343036381113,-0.001107319607229102,-0.028508089622703077,-0.01398065554415662,0.056468968566383254,-0.026819430075936394,-0.03765898517388863,-0.03860576506085259,-0.07228680796819226,0.05426876314582559,-0.09853128109509536,-0.0014247009848970353,0.10149963290287783,-0.011502051358218891,-0.020902359105692558,-0.10922777310465784,-0.0965396135729138,-0.01884283946209294,-0.0306321835167669,-0.11066313553901874,-0.1457969294579713,-0.12318683386617926,-0.024379858366139553,-0.02026451328974789,-0.23005671505003283,0.06417300412513077,-0.02484001105209826,-0.024948222766189652,-0.028937124644347372,0.03126699311479628
