,Kyrgyzstan,Swaziland,Saudi Arabia,Mauritius,Bahrain,Democratic Republic of Congo,Morocco,Cambodia,Slovenia,Japan,Indonesia,Canada,Burundi,Zimbabwe,Comoros,Iran,Jordan,Cameroon,Mozambique,Armenia,Switzerland,Oman,Montenegro,Namibia,Austria,Sweden,Slovakia,Maldives,Singapore,India,Tanzania,Poland,Moldova,Laos,Czech Republic,Qatar,Sao Tome and Principe,Cape Verde,Latvia,Mongolia,United Kingdom,Uruguay,Mali,Thailand,Gambia,South Korea,Iraq,Venezuela,Saint Vincent and the Grenadines,Costa Rica,Brunei,Georgia,South Africa,United States,Hong Kong,Honduras,Lebanon,Belarus,France,Philippines,Peru,Tajikistan,Tonga,Burkina Faso,Panama,Uzbekistan,Germany,Sudan,Libya,Chile,Lesotho,Paraguay,Nepal,Suriname,Kenya,Turkey,Sierra Leone,Guinea-Bissau,Hungary,Chad,Dominican Republic,Congo,Nigeria,Benin,Italy,Australia,Rwanda,Cote d'Ivoire,Malaysia,Solomon Islands,Nicaragua,Serbia,Romania,Norway,Equatorial Guinea,Kazakhstan,Croatia,Portugal,Haiti,Israel,Bosnia and Herzegovina,Niger,Zambia,Vanuatu,Kuwait,Eritrea,Greece,Trinidad and Tobago,Bhutan,Lithuania,Russia,Syria,Cyprus,Ethiopia,Madagascar,Fiji,Bolivia,Vietnam,Liberia,Botswana,Brazil,Bulgaria,Argentina,Senegal,Papua New Guinea,Iceland,China,Albania,Mauritania,Sri Lanka,Estonia,Central African Republic,Malawi,United Arab Emirates,Azerbaijan,Angola,Afghanistan,Algeria,Belgium,New Zealand,Togo,Tunisia,Egypt,Yemen,Macedonia,Netherlands,Ghana,Uganda,Finland,Colombia,Guinea,Ireland,Ukraine,Mexico,Pakistan,Gabon,Spain,Bangladesh,Djibouti,Myanmar,Denmark
1985,,0.0189144571,,,,,,,,0.035350070000000004,0.0201744,0.05665764,,,0.04057092879,0.021641999999999998,0.04671166142,,0.02109563967,,0.03167375,,,,0.05693989,0.058473670179999986,,,,0.0253201,,0.014010053123549105,,,,,,,,0.04964265117,0.05378571,0.02696828,,0.02343848,,0.01674062,,0.0203441,0.02542032867,0.02434025,0.049139865710000015,,0.0307481,0.03989116,0.0147549,0.023117006,,,0.05439893,0.01384784,0.020440294,,,0.01233006353,0.04662164,,0.04955826,,,0.03043146,0.045984149960000005,0.012732991,,,0.02401569519,0.01968643319,,,,,0.01167571,,,,0.05826369,0.043933901960000014,,,,,0.029858,,0.04293011,0.04718903,0.03931570667,,,0.04381681,0.0173997,0.0811366,,,,,,,0.04305225,,0.05699916509,,,,,0.02061495583,0.01904821198,,0.02728439,,,0.03233840037,0.015009999999999999,,0.01708956,,,0.04059999,0.0257763,,,,,,,,,,,,0.0687822,0.04020363,,,,,,0.06344812,0.01322431,,0.048256030000000005,0.0114,,0.06297836,,0.033344900000000004,0.03155856,,0.03037524,0.012755719490000001,,,0.06485966
1986,,0.01950265292,,,,,,,,0.03530035,0.02314545,0.05601429,,,0.03978072805,0.0189676,0.038058469090000005,,0.02460373454,,0.03130208,,,,0.05778373,0.05082094734,,,,0.02748056,,0.009455642287734378,,,,,,,,0.05397009736,0.04938462,0.02707271,,0.02257734,,0.01605762,,0.021472400000000003,0.02635250554,0.03051292,0.05406617009,,0.03186518,0.04020916,0.013377100000000001,0.020395343,,,0.05382926,0.016921489999999997,0.01857196,,,0.01575923856,0.0450559,,0.04846466,,,0.02831255,0.04716283555,0.010501326000000002,,,0.023747243680000002,0.014209344519999997,,,,,0.01201943,,,,0.05923429,0.04375652296,,,,,0.026129900000000005,,0.043304351,0.05210346,0.041132121300000005,,,0.04675098,0.015144299999999998,0.07014160000000001,,,,,,,0.04284561,,0.051292333210000006,,,,,0.02064410418,0.01782919486,,0.02722418,,,0.03652744054,0.01489,,0.01555879,,,0.04275523,0.025624900000000003,,,,,,,,,,,,0.0681664,0.04029224,,,,,,0.06319993,0.01820763,,0.04884693,0.0107,,0.06213864,,0.0422929,0.03113967,,0.031668140000000004,0.01347182125,,,0.06070582
1987,,0.01753911016,,,,,,,,0.035506819999999994,0.02067611,0.05433935,,,0.03533143007,0.0186409,0.0467573359,,0.02407614908,,0.03115139,,,,0.058349300000000014,0.04867391865,,,,0.02720424,,0.005493487002211871,,,,,,,,0.05480111796,0.04717102,0.02607458,,0.02030324,,0.0153493,,0.0251437,0.027982776360000003,0.02948665,0.041971991169999986,,0.032121899999999995,0.04023406,0.0122922,0.017784765,,,0.05317366,0.0211092,0.016835779999999998,,,0.01836334931,0.04568405,,0.04872426,,,0.02424253,0.0568771761,0.011749363999999998,,,0.02418762618,0.01588989553,,,,,0.01272903,,,,0.05767198,0.04097498005,,,,,0.025130132152654895,,0.041541656,0.05439765,0.03716297233,,,0.04452503,0.0324099,0.06621930000000001,,,,,,,0.044373060000000006,,0.050049978150000014,,,,,0.0189737912,0.015875894629999998,,0.02838008,,,0.036903124849999996,0.016303931106572207,,0.01527152,,,0.03947888,0.0234438,,,,,,,,,,,,0.0657918,0.04026322,,,,,,0.06460572,0.01487669,,0.04960563,0.0108,,0.06057203,,0.0466874,0.03355588,,0.033994300000000005,0.01297905308,,,0.06183486
1988,,0.01755554459,,,,,,,,0.03443138,0.02028397,0.05364412,,,0.0341978314,0.023616599999999998,0.051098059239999986,,0.02842993897,,0.03170359,,,,0.05641097,0.04388786606000001,,,,0.03079145,,0.002448583422241808,,,,,,,,0.05434337856000001,0.0443852,0.02751577,,0.01770681,,0.01475303,,0.03660823,0.02907887335,0.02697103,0.050651857380000005,,0.028180040000000007,0.03937959,0.0121639,0.016589644,,,0.052422510000000005,0.02159573,0.01466453,,,0.01608503665,0.05097765,,0.048295830000000005,,,0.02890301,0.04976344919,0.011235144,,,0.02528599427,0.01555193107,,,,,0.0143131,,,,0.05867536,0.03953048047,,,,,0.024915967,,0.037081651,0.05614318,0.07420825372,,,0.042380650000000006,0.03148651447852602,0.060928199999999995,,,,,,,0.04622903,,0.04791309649,,,,,0.022201760360000003,0.01840454355,,0.02763157,,,0.03302632695,0.01855507002660968,,0.013264507,,,0.04520419,0.0208538,,,,,0.02569960357,,,,,,,0.06368793,0.04051797,,,,,,0.06241156000000001,0.014383053,,0.04816387,0.0115,,0.05680728,,0.0408,0.03214965,,0.03151544,0.012744880729999998,,,0.06358509
1989,,0.01770830151,,,,,,,,0.033404510000000005,0.01915922,0.05470027,,,0.033987735830000004,0.021309360000000003,0.05210472068,,0.02880738755,,0.03122796,,,,0.05490995,0.04119810295,,,,0.03099587,,0.0006459277030844424,,,,,,,,0.05464103226,0.04366813,0.03901634,,0.018906700000000002,,0.015553669,,0.03789835,0.03183385767,0.0286138,0.04982586296,,0.03402385,0.03950387,0.013308100000000002,0.010751066,,,0.05137323,0.02179542,0.013678554999999998,,,0.0129573278,0.0536691,,0.04698966,,,0.027544250000000003,0.051638313680000006,0.01455102,,,0.02580526016,0.01655953482,,,,,0.01458726,,,,0.06075697,0.039058778179999996,,,,,6.298e-06,,0.040253744,0.0557672,0.08066484227000001,,,0.04198716,0.029608635303146228,0.054583280000000005,,,,,,,0.047608420000000005,,0.04952607539,,,,,0.0245093603,0.023712118709999997,,0.02762452,,,0.03474161974,0.02145746582118192,,0.011944063999999999,,,0.04699359,0.02157448,,,,,0.0218359309,,,,,,,0.06347219999999999,0.04245083,0.03005265254,,,,,0.060191800000000004,0.014341813,,0.04609859,0.0114,,0.05020452,,0.032526799999999995,0.03074044,,0.03499544,0.013134203510000001,,,0.06328548
1990,,0.01931391186,,,0.0380233719,,0.034774117,,,0.033671030000000005,0.0183458,0.05825952,,,0.033753100120000004,0.0245568,0.054239252470000006,,0.022323230750000003,,0.03166764,0.043905098930000004,,0.02756736792,0.05492958,0.04392386098,,0.033894802489999994,0.020973186,0.03144907,,0.000410516,,,,0.043247211470000005,,,,0.05365484641,0.04477333,0.02277408,,0.01840035,,0.015858729000000002,,0.03695353,0.027132588510000003,0.02872331,0.04468735308,,0.03317262,0.04058769,0.0142843,0.02077267,,,0.052236300000000006,0.02397555,0.02655732,,,0.01042025923,0.05079952,,0.04742413,0.02855731818,0.034484766089999994,0.02414864,0.04760425445,0.01294787,,0.027055042,0.027325322069999998,0.01724761447,,,0.00543005,,0.01225163,0.041922232569999995,,0.02492594651,0.062945,0.0403990529,,,0.04195264482,0.03524287643,0.028215628,,0.019403130225768877,0.0568166,0.07765648757,,,0.04636415,0.02701845830419816,0.05432098,,,,,0.09480570916000003,,0.0542254,,0.03860219796,,,0.02854752393,,0.02128070336,0.02062953517,,0.02540316,,,0.03941947778,0.02482516755135844,,0.011691373,,0.037825003039999985,0.04685559,0.0212184,,0.0021774975600000004,0.036202578910000005,,0.0232167368,,,,,,0.02733405483,0.06398569999999999,0.04423139,0.029106764500000007,,,,,0.06070745,0.01279417,,0.04954207,0.0104,0.028745774360000007,0.0505888,,0.02641057,0.02928619,0.02911645981,0.03563408,0.0131601594,,,0.06199082
1991,,0.021120906780000004,0.001740710935,,0.0340516248,,0.03159662222,,,0.03336748,0.017350149999999998,0.06167861,,,0.03349889451,0.0190673,0.05534820825,,0.025471136390000003,,0.03363024,0.04451706109,,0.032410672259999995,0.05621576,0.04655526489,,0.03849965392,0.02254736379,0.03096191,0.01913984228,0.00160726,,,,0.047338640779999996,,,,0.04929941454,0.04586778,0.02376301,,0.01836644,,0.015957729,,0.03805179,0.02996229162,0.02276976,0.04350735063999999,,0.03244023,0.04156056,0.013354799999999998,0.02053096,,,0.05347425,0.02290361,0.0193694,,,0.01703319844,0.02388962,,0.04893719,0.04269587886,0.02984742731,0.020120522,0.04502090102,0.0154974,,0.03162043039,0.02659571499,0.02115200295,,,0.00585878,,0.01148462,0.04674058057,,0.02344855605,0.06529259999999999,0.04216800593,,,0.03764005861,0.04621177053,0.01797902,,3.9929e-05,0.05772066,0.07528353599000001,,,0.04943045,0.023958179312019295,0.04435738,,,,0.03593483161,0.207987781,,0.05073702,,0.03315017765,,,0.03457844937,,0.01786078424,0.02042901319,,0.0268518,,,0.04158588294,0.028472224278208755,,0.012318349,,0.034517679060000014,0.04706759,0.019420102,,0.002106754443,0.036989147589999986,,0.02356008594,,0.0015407963929999998,,,,0.02960451532,0.06471829999999999,0.04736264,0.02553180856,0.03416327885,,,,0.06094845,0.01238876,,0.05892604,0.0116,0.02500765784,0.05196535,,0.01944956,0.02557905,0.03217916249,0.03343848,0.01303677859,0.04096512501,,0.06264265000000001
1992,,0.0254221088,0.0028982773380000003,,0.03580585568,,0.03414053083,,,0.03423893,0.01906415,0.06265466,0.02252178662,,0.03439964018,0.02202131,0.04439930363,,0.031595382820000004,,0.03603992,0.048069090830000015,,0.03524400463,0.05711526,0.05146051131,,0.03675798608,0.01914622447,0.030274000000000002,0.02395797095,0.00321895,,,,0.048328190900000005,,,,0.0305574896,0.04801751,0.02496483,,0.01888617,,0.016063367,,0.034634929999999994,0.02958742711,0.02162607,0.04504254071,,0.03477711,0.04216414,0.014077100000000004,0.02049604,,,0.05496788,0.02308368,0.023239494,,,0.016581369290000002,0.0313023,0.029301801800000006,0.050317320000000006,0.04722630192,0.02784506851,0.02060874,0.04142902269,0.018103642,,0.02871922675,0.030293391960000006,0.021042409900000003,,,0.005603449999999999,,0.01257192,0.04459419997,,0.02589815601,0.0675246,0.04170493175,0.02980999122,,0.03822528089,0.04120935122,0.02137989,,0.000245473,0.05899983,0.06615841184,,,0.05031362,0.02066999415694716,0.04945407,,,,0.03183243279,0.09664689575,0.02524418074,0.0548978,,0.03711046495,,,0.034856497050000004,,0.01494071989,0.02592603085,0.03103881001,0.02783575,,,0.042814903700000004,0.032212685062802365,,0.01369316,,0.035141869980000004,0.04878682,0.01739002,,0.002463872125,0.0331401173,,0.02224694458,,0.000260887165,,,,0.030876109039999995,0.0646525,0.04746559,0.02216189958,0.03260229673,,,,0.06190592,0.01568451,,0.06486032,0.0132,0.020941718860000003,0.05186678,,0.017357459999999998,0.02711229,0.034016843080000005,0.03708269,0.012902535,0.05240051318,,0.06311169
1993,,0.02504268679,0.003048306886,,0.02987265381,,0.03544684881,,,0.03595248,0.01709968,0.06141853,0.023144543120000003,,0.03037342021,0.0357171,0.04343324193,,0.03127731673,,0.03699618,0.048001582080000015,,0.034135830539999995,0.06031203,0.07739828,,0.035546544,0.01811911716,0.02989417,0.021985611380000002,0.00340223,,,,0.051675749810000005,,,,0.037333524730000005,0.048083150000000005,0.02905135,,0.019561663,,0.015496079,,0.032284730000000005,0.02633422086,0.02291443,0.051660385889999993,,0.03442095,0.04149607,0.0158837,0.01993826,,0.00133885809,0.05830627,0.02178557,0.021772346,,,0.02145534261,0.03778484,0.04959371933,0.05134832,0.022297413930000003,0.032358356809999995,0.02247655,0.041117073860000006,0.01765634,,0.02247852154,0.03414905688,0.02535523341,,,0.00454712,,0.01419915,0.04418218134,,0.02240759879,0.0689273,0.04190938027,0.02634307334,,0.033170530569999995,0.03899737227,0.02240349,,0.000938324,0.05789484,0.06590053682,,,0.05130486,0.01739609866931925,0.04693565,,,,0.026200343320000003,0.06927866516,0.05205804624,0.0581873,,0.039979929460000015,,,0.0302215079,,0.01484029023,0.027118578710000004,0.0314249528,0.02978167,,,0.042453778399999996,0.03586059896620878,,0.01439733,,0.03944595916,0.0492003,0.015724224,,0.0030926977080000004,0.033263630239999994,,0.013155356940000001,,1.4783015e-05,,,,0.035090827789999994,0.0656678,0.04234891,0.026623803230000003,0.033695470150000004,,,,0.06179635,0.02212253,,0.06912553,0.0131,0.01982334912,0.05122167,,0.01511836,0.02743958,0.0349954933,0.04492939,0.01416165814,0.05306387079,,0.06687545
1994,,0.0256007133,0.002925540716,,0.02826357034,,0.033261074950000004,,,0.03647247,0.01628946,0.05876564,0.0205304124,,0.03891208157,0.0300296,0.040351867,,0.031893754760000004,,0.03723046,0.04758616524,,0.03133712411,0.05979424000000001,0.07578268,,0.03191681654,0.019994455930000002,0.03007141,0.023543096859999998,0.0039094,,,,0.04713965375,,,,0.030496470780000007,0.04770392,0.03072514,,0.016539565,,0.01596705,,0.04734489,0.02630151379,0.0199121,0.06909578727999999,,0.03672903,0.04046213,0.015675799999999997,0.02155769,,0.000379812782,0.05738131,0.024086680000000003,0.019392925,,,0.02147072985,0.009564299999999998,0.03397829143,0.05099767,0.01976617425,0.03054297445,0.02264081,0.04106857032,0.017807413,,0.01788232012,0.032529359120000004,0.02506346241,,,0.00677667,,0.012855129,0.04811922964,,0.025511818640000003,0.0648415,0.041916990310000006,0.02021399052,,0.03090421668,0.03803628551,0.02343373,,0.00135012,0.05679284,0.04437730343,,,0.04854903,0.014378688679473067,0.04737458,,,,0.02435467781,0.0659079967,0.039090965660000004,0.0575062,,0.042173506160000006,,,0.03080036067,,0.01956410126,0.02756751822,0.02969365327,0.02926868,,,0.0379505479,0.039230015049497524,,0.01541488,,0.03307916542,0.04917261,0.014550388,,0.001451268346,0.03486264355,,0.02472020415,,8.27989840799929e-06,,,,0.033816256560000015,0.06178788,0.03875406,0.024215905800000003,0.033313820720000005,,,,0.05906709999999999,0.02478263,,0.06758861000000001,0.014,0.01915704524,0.04993642,,0.0148784,0.02402776,0.03161881403,0.03675779,0.01453441822,0.04799304216,,0.06629922
1995,,0.02268842083,0.003514932698,,0.03125412046,,0.033195916250000006,,0.04132143508,0.03748116,0.01433647,0.0580452,0.02116697731,,0.03233179413,0.02875898,0.04137089744,,0.02672354835,,0.03708927,0.046019483330000006,,0.03298535389,0.06039174,0.07024977,,0.03272009807,0.02153136078,0.02915056,0.02264698705,0.05345652,0.04721991551,,0.05404016232999999,0.04690179084,,,,0.02687289227,0.0474738,0.02755105,,0.015669851000000002,,0.015388102999999997,,0.03907547,0.02386851413,0.02038503,0.0664295082,,0.03265578,0.04062949,0.0164196,0.02120063,,0.001280231809,0.05782695,0.02252708,0.019970352,,,0.02323718736,0.01781338,0.03855699627,0.05836138,0.0127649525,0.02957261927,0.02086806,0.04219216769,0.020544882,,0.02197067495,0.02876110805,0.0285558369,,,0.06471916,0.01905585013,0.011809029,0.04626768867,,0.02715468002,0.0640796,0.0408874751,0.023799711490000004,,0.02930597662,0.031126523080000006,0.02270782,,0.03570318,0.05371905,0.03358794657,0.000443699468,,0.0471256,0.01185996001774613,0.05920087,,0.01947237156,,0.027961771630000003,0.06064157716,0.06331960863,0.057500300000000004,,0.04267556463,,,0.03040998292,0.03591084793,0.01871197003,0.02487404647,0.02827646966,0.02870878,,,0.036795621769999995,0.042134982373738084,0.0595216,0.0160295,,0.03060427106,0.04884732000000002,0.013244756000000002,,0.002110963356,0.034998400779999994,0.03970114837,0.01983007761,,2.996431e-06,,,,0.032483304160000004,0.06097062,0.0374121,0.02241521714,0.03430610524,,0.02553335229,,0.06207929,0.02748227,,0.065295,0.0148,0.01910060529,0.04665269,,0.017873609999999998,0.02304567,0.03461331565,0.04959382,0.01517462224,0.03990232432,,0.06517492
1996,,0.02442913485,0.00385406032,,0.02809816486,0.01255529973,0.02783637612,0.01580448327,0.04047318875,0.03840288,0.0137012,0.05570116,0.02341837765,,0.02723521632,0.02773413,0.04170046678,,0.0197906822,0.00261232394,0.03727758,0.04044364243,,0.034922764860000004,0.05987065,0.06829779000000001,,0.02858247434,0.02725440955,0.02932817,0.01914016355,0.05556983,0.04506004194,,0.04282928629,0.05077696855,,,,0.02915067647,0.04584251,0.02782648,,0.017981723999999998,,0.015893774,,0.032620260000000005,0.0247152206,0.02080265,0.05189976777,,0.03405673,0.03994428,0.014859899999999999,0.02070282,,0.001103133984,0.05807357,0.02242566,0.01802053,,,0.0230793982,0.02466635,0.04984862442,0.052549300000000014,0.009422016576,0.03269687419,0.02284978,0.04446657487,0.020419291000000003,,0.02658605532,0.02812027746,0.0365492117,,,0.0605389,0.01776334046,0.012092826000000001,0.0183452183,,0.02435981721,0.063972,0.03938242169,0.02481288704,,0.02863711087,0.02999216962,0.02163998,,0.034965159999999995,0.05096201,0.028839456460000006,0.000466167538,,0.04688612,0.01008210851447593,0.0589611,,0.01586510914,,0.02500938295,0.04893906262,0.05393816092,0.055076099999999996,,0.04214919408,,,0.02809105213,0.03831796604,0.02004047555,0.02462810877,0.03207657372,0.02881103,,,0.036020016460000005,0.04438955,0.0634806,0.01563246,,0.030797717550000006,0.04792839,0.012856743,,0.002190383066,0.03368243363,0.03795721829,0.01984990071,,6.523227e-06,,,,0.03165634241,0.06087253,0.03544054,0.02174235226,0.03583114081,,0.03326668168,,0.054734050000000006,0.02638305,,0.06417372,0.0176,0.01779829683,0.04385743,,0.03190694,0.02528881,0.0295400852,0.048468380000000005,0.014433322909999999,0.035350532489999996,,0.06458781000000001
1997,,0.02353561145,0.003822605453,,0.03812171816,0.013656065730000002,0.02897611503,0.012511196200000001,0.04105753977,0.03739363,0.01829799,0.05266362,0.01814495755,,0.02576225819,0.02530358,0.0391945632,,0.02237027201,0.002698103918,0.03752266,0.03852204615,,0.035808660539999995,0.05720946,0.0658784,0.04056973348,0.02635717767,0.02629238862,0.02923329,0.017308546719999998,0.05097767,0.051204733169999996,,0.04365852416,0.047840400240000004,,,,0.033102082070000004,0.04407473,0.02897027,,0.018836126,,0.015805068999999998,,0.03399548,0.03057550497,0.01872895,0.05282690126,,0.03365234,0.03866108,0.0142386,0.02090214,,0.001116194847,0.05763285,0.02276398,0.016495898000000002,,,0.02333910426,0.02500278,0.03993193443,0.05161664,0.006982020124999999,0.03630487127,0.02270722,0.046263104010000014,0.023317327,,0.02457087944,0.02696809619,0.03769470978,,,0.05852363,0.0185662886,0.012485851000000001,0.02622893593,,0.022709844410000003,0.05951678,0.037523861240000005,0.02139209769,0.0265577206,0.02664301262,0.02353460014,0.023638290000000003,,0.0390191,0.04889215,0.01984001911,0.000562167334,,0.04488222,0.00928733,0.05861876,,0.01894062743,,0.02267303981,0.047158651560000014,0.047542372039999996,0.05465464,,0.043605002829999996,,0.00503755,0.02959202971,0.03944652992,0.019031689360000003,0.0225500161,0.03515004166,0.03055367,,,0.03695539978,0.04454918,0.03996394,0.02754089,,0.03554805332,0.04610941,0.013911759,0.03717889666,0.002121284931,0.03153355508,0.03547079433,0.014708330419999999,,0.005985542998427068,,,,0.034334832030000005,0.05885165,0.03439481,0.01860087459,0.03213450055,,0.02809141001,,0.05247354,0.02326988,0.0206477651,0.0606659,0.0183,0.01915452483,0.0406236,0.044022606969999996,0.03209935,0.02381078,0.03724025992,0.04634299,0.014475745330000001,0.03593747202,,0.06170673
1998,,0.024614807090000003,0.004465362109,,0.02889620025,0.01627160314,0.02583767837,0.013531526830000001,0.04201458673,0.03863027,0.019533900000000003,0.05304809,0.02018918665,,0.025172104820000003,0.0225401,0.04050226731,,0.02008516738,0.002018776308,0.03776083,0.04351089453,,0.03675657159,0.05741596,0.06332514,0.03681696782,0.026903049730000003,0.02868058397,0.0299329,0.01590434294,0.04836096,0.047259154490000004,,0.044066477069999985,0.04857461124,,,0.03909053413,0.03736176655,0.0429343,0.02868416,,0.018407347,,0.018497036,,0.03267222,0.029647784160000006,0.017921109999999997,0.05998259073,,0.033272060000000006,0.037699300000000005,0.018515,0.02404497,,0.01154995156,0.05606974,0.02284612,0.0177274,0.017507075919999997,,0.02296535448,0.026212,0.04473897242,0.05137578,0.008169617339,0.034789608910000006,0.02395704,0.045594904580000005,0.023338647,,0.03597471236,0.02615200923,0.04410004296,,,0.05833793,0.01570842375,0.012391149,0.03061233184,,0.01910505145,0.05738657,0.037344012460000006,0.02035911047,0.0250100915,0.02763502222,0.01921535447,0.02307581,,0.03975616,0.05112535,0.03885841057,0.0008062254790000001,,0.04390344,0.00913062,0.06440103999999999,0.05745371544,0.01984593602,,0.028534637119999998,0.055635560639999984,0.06922670747000001,0.05295714,,0.03577223669,,0.04714676,0.029382094110000007,0.04071620934,0.02201262426,0.025107027030000003,0.0343770272,0.032075969999999995,0.02090461365,,0.03747276681,0.04955166,0.04363634,0.02848897,,0.035128013,0.04678538,0.015776116,0.04326433453,0.0024978375250000002,0.030686690670000006,0.03826044537,0.01929886484,,0.017381668773968226,,,,0.034853744619999995,0.057710800000000013,0.034865049999999995,0.021991621040000003,0.03178730843,,0.037299093010000006,0.03640588291,0.05134526,0.02269587,0.02001614097,0.05637949,0.0199,0.0162152119,0.03773414,0.040711353019999987,0.02896154,0.02502584,0.05509658498,0.04529531,0.01449960685,0.03407316287,0.02607232311,0.06090018
1999,,0.02830415361,0.03587880347,,0.033550728130000006,0.01159127138,0.02541454787,0.0139732639,0.04247064555,0.04030119,0.0200778,0.0503213,0.022599259450000003,,0.02002240386,0.02579962,0.0386425223,,0.022185565610000003,0.002009734833,0.03626627,0.04088739388,,0.03557481768,0.05691652,0.06210935,0.0351575285,0.029132437030000007,0.02373362722,0.03152103,0.01807283145,0.04567334,0.04375266951,,0.043176131669999986,0.03970016852,,,0.04107080079,0.035339472680000004,0.04170743,0.034145850000000005,,0.018929246,,0.01910153,,0.02964177,0.03044592489,0.01796284,0.05546716265,,0.03319866,0.03690037,0.0176086,0.02762857,,0.011125065020000002,0.05559106,0.02305749,0.019780311999999998,0.01813025912,0.02110779934,0.02504843181,0.02780394,0.04219321494,0.05138738,0.009176170996,0.02855814224,0.02587662,0.054444022320000014,0.025748716,,0.0268227221,0.024076883,0.05359194888,,,0.05600639,0.01983326001,0.013719169000000002,0.04385031923,,0.02022437314,0.05478561,0.03665006639,0.02178476477,0.02365282628,0.029489593589999998,0.02016057786,0.02649437,,0.04425237,0.04946702,0.02445605667,0.00096208383,,0.043903199999999996,0.00959036,0.06247265000000001,0.061166347310000015,0.02157326036,,0.024622767490000003,0.04780603313,0.08403082863,0.05227032,0.03397180152,0.04711371282,,0.04269921,0.02868774204,0.040756247030000005,0.02771672341,0.02208187335,0.02958005916,0.03135773,0.021789159430000003,,0.03786785001,0.04906897,0.04362626,0.03187244,,0.03746888499,0.0473165,0.017449483000000002,0.04238211984,0.002553022678,0.02983684559,0.03972582903,0.018723134340000003,,0.02441565786,,,,0.03565793028,0.05695496,0.033847050000000004,0.02071312888,0.031986934060000013,,0.03166649438,0.03640621587,0.05029816,0.02021153,0.021942998480000003,0.054643880000000006,0.0226,0.01766098956,0.03629928,0.02909993798,0.02939429,0.02377563,0.03338721712,0.04344076,0.01305904763,0.03356098435,0.0230795073,0.05961616
2000,0.03140065792,0.02827174963,0.0388093398,0.02735970529,0.02668584799,0.01308599531,0.030605414530000007,0.01519424105,0.042912310480000014,0.04062384,0.02024781,0.048213120000000005,0.02196250405,,0.017228735880000002,0.0289455,0.03906201735,0.0202995374,0.02382523579,0.001679382481,0.03693646,0.03751828174,,0.03129505786,0.055549190000000005,0.05855471,0.03974006563,0.03017392521,0.01989471381,0.0326199,0.017410722650000002,0.04410517,0.04088639201,0.02278825179,0.04244570306,0.036122695200000006,0.01079069871,,0.03796149474,0.036014565510000006,0.0394775,0.03396564,0.022419557990000002,0.02024209,0.01903437815,0.01908819,,0.03137346,0.02880476639,0.01984967,0.041543155330000005,0.02030420162,0.03083496,0.03633888,0.017674900000000004,0.02579569,0.058418121470000015,0.01208605973,0.05456844,0.02321964,0.02295157,0.020480921819999998,0.02007286422,0.02318173521,0.02820218,0.03982606456,0.048297,0.01220029625,0.028201093250000007,0.025094599999999998,0.04775997615,0.02707811,0.01425160114,0.029999064480000007,0.0235686525,0.059496833889999996,0.03417318172,0.02987707522,0.05312618,0.021650320580000004,0.012334591,0.032384121280000004,0.04211010306,0.02411659773,0.052196330000000006,0.03764208263,0.02036799787,0.02258805684,0.030461956539999998,0.02359588175,0.02793607,0.034295249560000005,0.04250012,0.04381734,0.02655715631,0.001362013924,,0.04405146,0.010884156,0.05987343,0.060723191399999994,0.02014776806,0.02672583571,0.026158708140000004,0.03863425321,0.0767315096,0.05456091,0.03268264356,0.047985860070000004,0.037716410420000006,0.03718053,0.0279908777,0.04128103155,0.0274659625,0.0226597379,0.03056861217,0.03159028,0.02338184881,0.01528114158,0.038267552260000004,0.04209633,0.04544375,0.03226813,0.01928105625,0.03587254542,0.04710864,0.017786586,0.03847335767,0.003010144031,0.03129287258,0.035264095249999995,0.01866384455,,0.021909645640000003,0.02122520627,0.05504505882,,0.03250571117,0.05569435,0.03283596,0.02062074766,0.032051003280000004,,0.03390895615,0.03543962362,0.04782206,0.02516912,0.02407609359,0.05105488,0.03009892,0.018076501409999998,0.03315653,0.03978982612,0.02538345,0.02499681,0.02701464125,0.04243597,0.01482365272,0.033065705120000004,0.024139030600000003,0.05735695
