,Fiji,South Africa,Pakistan,Georgia,Azerbaijan,Uganda,Barbados,New Zealand,Niue,Bahamas,Jordan,Bolivia (Plurinational State of),Iraq,Armenia,Gambia,Saudi Arabia,Belize,Chad,Mexico,Seychelles,Malaysia,Argentina,Thailand,Madagascar,Lesotho,Peru,Tonga,Brunei Darussalam,Cook Islands,Uruguay,Zimbabwe,Venezuela (Bolivarian Republic of),Dominican Republic,Lao People's Democratic Republic,French Polynesia,Morocco,Faroe Islands,Democratic Republic of the Congo,Grenada,Guatemala,Comoros,Sri Lanka,Saint Pierre and Miquelon,Kazakhstan,France,Dominica,Finland,Poland,Democratic People's Republic of Korea,Burundi,Jamaica,Republic of Moldova,Algeria,United Republic of Tanzania,Republic of Korea,Spain,Singapore,"China, Macao SAR",Ghana,Lithuania,American Samoa,Cameroon,Kyrgyzstan,Togo,Hungary,Italy,Switzerland,Swaziland,Niger,Bulgaria,Guinea-Bissau,Ecuador,Uzbekistan,Turkmenistan,Saint Vincent and the Grenadines,Benin,Tunisia,Iceland,Burkina Faso,Philippines,Central African Republic,Guinea,Indonesia,Romania,New Caledonia,Bangladesh,Honduras,Solomon Islands,"China, mainland",Gabon,Malawi,Austria,Egypt,Viet Nam,Greece,Japan,Sweden,United Kingdom,Estonia,Mongolia,Paraguay,Netherlands,Nigeria,El Salvador,Saint Lucia,Chile,Mauritania,Sao Tome and Principe,United Arab Emirates,Saint Kitts and Nevis,Suriname,Costa Rica,Mozambique,"China, Taiwan Province of",Namibia,Lebanon,Rwanda,Kuwait,Turkey,Belarus,Trinidad and Tobago,"China, Hong Kong SAR",United States of America,Russian Federation,Ireland,Nauru,Côte d'Ivoire,Norway,Portugal,Angola,India,Occupied Palestinian Territory,Germany,Bermuda,Iran (Islamic Republic of),Sudan (former),Botswana,Aruba,Panama,Denmark,Ukraine,Cuba,Congo,Canada,Vanuatu,Nicaragua,Tajikistan,Senegal,Haiti,Sierra Leone,Syrian Arab Republic,Nepal,Israel,Antigua and Barbuda,Cyprus,Malta,Papua New Guinea,Australia,Guyana,Latvia,Colombia,Mauritius,Samoa,Mali,Brazil,Kenya,Djibouti
1986,96135.0,763164.0,1649656.0,,,23045.0,108597.0,401022.0,1670.0,263753.0,567241.0,94888.0,1875146.0,,40585.0,3722880.0,33360.0,21991.0,2207393.0,36012.0,1642200.0,189514.0,402631.0,84548.0,94953.0,675311.0,17139.0,116530.0,21548.0,107368.0,69239.0,1814724.0,281441.0,4197.0,190139.0,725549.0,50061.0,249330.0,16183.0,136244.0,22251.0,538403.0,13925.0,,20377675.0,18154.0,1099066.0,3609211.0,172644.0,15354.0,293064.0,,2255426.0,82059.0,4697743.0,5384520.0,3830515.0,196910.0,100795.0,,40318.0,179878.0,,52336.0,1381480.0,19328208.0,4937588.0,60000.0,55169.0,1993921.0,10733.0,121852.0,,,36322.0,53477.0,566024.0,142741.0,90923.0,720941.0,28752.0,93192.0,1160364.0,1887919.0,118592.0,721595.0,88763.0,20513.0,4857286.0,135672.0,13287.0,2437789.0,2717886.0,304378.0,1989264.0,31775888.0,2590161.0,24700337.0,,39248.0,57398.0,17721647.0,833731.0,207333.0,41489.0,197716.0,106349.0,6277.0,1133947.0,15950.0,72555.0,81524.0,113651.0,3802208.0,101090.0,757917.0,37540.0,935721.0,939751.0,,343926.0,4327955.0,24533378.0,,2609688.0,2333.0,401657.0,1988685.0,2911731.0,196582.0,1779367.0,39905.0,39372926.0,124262.0,1928630.0,240112.0,192757.0,60850.0,107797.0,3664510.0,,1135433.0,83873.0,7450379.0,11868.0,114874.0,,317230.0,125866.0,76604.0,426509.0,87120.0,1088016.0,28853.0,372286.0,236837.0,174067.0,1043119.0,26482.0,,344419.0,145138.0,22031.0,124901.0,2899631.0,154203.0,46614.0
1987,103119.0,751336.0,1160460.0,,,47325.0,116026.0,435964.0,1105.0,280100.0,631127.0,163632.0,2242081.0,,49933.0,4664735.0,27911.0,25514.0,3073501.0,32999.0,1775186.0,167022.0,542698.0,74989.0,85817.0,706319.0,19901.0,134147.0,24422.0,120968.0,58828.0,2431531.0,398255.0,6318.0,197404.0,896622.0,57815.0,278647.0,29939.0,149104.0,13475.0,406888.0,16184.0,,21607560.0,19027.0,1428958.0,4691541.0,257569.0,15245.0,339494.0,,2040574.0,73798.0,5534603.0,5445334.0,3677537.0,202438.0,164361.0,,34861.0,185398.0,,51189.0,1970623.0,19955135.0,5019130.0,92275.0,87641.0,1794367.0,25985.0,186434.0,,,33749.0,51034.0,505160.0,144748.0,87801.0,733082.0,20737.0,105531.0,1342161.0,787791.0,122406.0,834780.0,87726.0,20481.0,9478406.0,127898.0,34933.0,2563205.0,2899584.0,291630.0,2274128.0,32896984.0,3190189.0,24662879.0,,38140.0,26194.0,18918675.0,576287.0,194344.0,51400.0,222714.0,120639.0,8705.0,1349193.0,18054.0,51398.0,120481.0,197894.0,4318981.0,117722.0,811690.0,22909.0,976648.0,1015422.0,,371893.0,4447993.0,24724205.0,,2451194.0,2672.0,489123.0,2057888.0,3033747.0,273965.0,1982666.0,42430.0,39538335.0,121112.0,2507133.0,262571.0,199684.0,62264.0,115568.0,3942002.0,,1194756.0,70829.0,7035731.0,12464.0,103841.0,,274023.0,139997.0,92145.0,520117.0,84037.0,1122942.0,29010.0,373724.0,258426.0,171909.0,1128633.0,44885.0,,367628.0,180669.0,32115.0,77733.0,1835018.0,158629.0,39103.0
1988,89811.0,637167.0,1159107.0,,,21492.0,116286.0,533292.0,852.0,264506.0,573272.0,71440.0,2563613.0,,68359.0,3528221.0,29015.0,26343.0,3665932.0,40542.0,2020938.0,101486.0,605294.0,39289.0,119054.0,659809.0,18642.0,139661.0,27851.0,66955.0,79628.0,3291663.0,370258.0,6735.0,188535.0,696255.0,61748.0,235146.0,26260.0,145180.0,21201.0,535864.0,14609.0,,21571946.0,24170.0,1499804.0,4837502.0,368400.0,16375.0,332240.0,,2556786.0,61097.0,5932314.0,6238396.0,4234850.0,205408.0,197920.0,,34146.0,193346.0,,81188.0,1405176.0,19508086.0,4688919.0,108778.0,77391.0,1974337.0,26025.0,237460.0,,,49472.0,73372.0,830259.0,137708.0,90441.0,1009854.0,21552.0,149504.0,1389895.0,556278.0,130608.0,1352490.0,102397.0,26434.0,9952175.0,132999.0,73348.0,2563661.0,2753001.0,280057.0,1798710.0,34578668.0,3288182.0,24569118.0,,40940.0,24942.0,20733261.0,396696.0,188246.0,49057.0,292436.0,146212.0,5564.0,1165018.0,18218.0,50733.0,165211.0,234712.0,4510423.0,114860.0,850437.0,20841.0,989341.0,667953.0,,263143.0,4582965.0,25116228.0,,2461943.0,2202.0,384592.0,1972163.0,3296714.0,286389.0,2621622.0,39989.0,40879772.0,122340.0,1634295.0,251615.0,209676.0,61697.0,82998.0,3737995.0,,1217270.0,94240.0,7182135.0,11454.0,152816.0,,309103.0,142638.0,77830.0,415253.0,120728.0,1200422.0,31646.0,352448.0,298139.0,155485.0,1194759.0,53672.0,,414232.0,174261.0,25836.0,84810.0,849263.0,89790.0,50443.0
1989,105341.0,640845.0,1776506.0,,,25066.0,120771.0,573048.0,852.0,283026.0,446187.0,97225.0,2635548.0,,48837.0,3186891.0,35499.0,20923.0,4708693.0,39955.0,2158069.0,100692.0,637987.0,53579.0,104056.0,439026.0,17060.0,136334.0,21923.0,76172.0,55984.0,1932225.0,391925.0,18213.0,189235.0,628451.0,64942.0,187134.0,29630.0,151846.0,20695.0,609862.0,13934.0,,22065476.0,27397.0,1430860.0,5256282.0,215613.0,7780.0,302545.0,,3660055.0,33672.0,6621382.0,6109658.0,4023362.0,213955.0,164518.0,,38549.0,223241.0,,74331.0,1391103.0,19961172.0,4349549.0,116388.0,59973.0,2044955.0,24979.0,211143.0,,,50218.0,50896.0,698616.0,150205.0,83681.0,1166432.0,22175.0,157463.0,1574470.0,574437.0,139866.0,1012716.0,98071.0,23589.0,10520292.0,114903.0,100980.0,2626942.0,2701056.0,169717.0,1689598.0,33990922.0,3076315.0,24026000.0,,40267.0,37404.0,17942483.0,340300.0,225499.0,54785.0,194556.0,145029.0,13986.0,1493525.0,18218.0,61791.0,198635.0,192528.0,4328635.0,113628.0,842030.0,25309.0,1104626.0,2405506.0,,315996.0,4743785.0,26704017.0,,2682449.0,2160.0,374960.0,2089880.0,3212692.0,330705.0,1141055.0,41988.0,40595152.0,117941.0,3723024.0,215673.0,175328.0,69860.0,101551.0,3736572.0,,1272582.0,72080.0,7585289.0,10653.0,98280.0,,341373.0,166741.0,87519.0,573967.0,84761.0,1221266.0,35083.0,370810.0,261536.0,172447.0,1542616.0,60138.0,,301453.0,203254.0,25283.0,70924.0,1174255.0,141896.0,37023.0
1990,108973.0,867284.0,1820950.0,,,20363.0,111791.0,687465.0,1007.0,268404.0,756905.0,80955.0,1696274.0,,62337.0,2479113.0,33561.0,27270.0,5547487.0,40075.0,2233596.0,117478.0,822905.0,60203.0,118114.0,576518.0,18152.0,151095.0,12817.0,68174.0,113754.0,1810900.0,400743.0,13441.0,202670.0,679054.0,69825.0,224056.0,29759.0,216641.0,22253.0,522982.0,14689.0,,23000515.0,29772.0,1132377.0,2271242.0,228500.0,10892.0,292341.0,,2435582.0,45280.0,6297347.0,7261585.0,4004585.0,223389.0,210798.0,,37018.0,202327.0,,66480.0,1698716.0,19557849.0,4043707.0,126752.0,73864.0,759483.0,23907.0,203149.0,,,48222.0,116555.0,629317.0,147572.0,80088.0,1557907.0,23819.0,149846.0,1401083.0,2353971.0,138618.0,844868.0,104629.0,17812.0,9046769.0,101424.0,90577.0,2816588.0,2825397.0,126651.0,2024625.0,34166236.0,3131330.0,25642427.0,,42260.0,44902.0,21272871.0,335472.0,218622.0,49828.0,281385.0,116771.0,11812.0,1361234.0,19672.0,71493.0,195500.0,195855.0,4742509.0,126498.0,760769.0,32583.0,491329.0,3066673.0,,307162.0,4559421.0,27757922.0,,2636784.0,1739.0,367754.0,1862595.0,3636224.0,396361.0,1045386.0,316.0,39305484.0,124077.0,2955554.0,243753.0,196289.0,80357.0,123269.0,3710959.0,,1217900.0,63520.0,7901537.0,10125.0,117568.0,,433066.0,200455.0,94817.0,745108.0,78824.0,1184254.0,35635.0,420964.0,265130.0,167275.0,1508404.0,63139.0,,366159.0,218908.0,32506.0,57418.0,1654892.0,223973.0,54319.0
1991,119569.0,1087247.0,1426120.0,,,25167.0,129101.0,630388.0,857.0,260196.0,807326.0,129996.0,911988.0,,69014.0,2380234.0,27494.0,27339.0,4663362.0,43072.0,2576726.0,247715.0,1049270.0,40166.0,162386.0,635505.0,18194.0,133857.0,14720.0,98059.0,69610.0,2026632.0,449938.0,28982.0,192508.0,827761.0,74967.0,166330.0,30832.0,252616.0,22762.0,564608.0,17194.0,,24457449.0,29143.0,1165117.0,1537390.0,499563.0,15186.0,333008.0,,2300997.0,65894.0,6975363.0,8426634.0,4018190.0,240420.0,266407.0,,33781.0,131577.0,,54439.0,1386663.0,22676620.0,4273727.0,127404.0,77977.0,753959.0,30694.0,229385.0,,,44093.0,137023.0,451175.0,146791.0,121384.0,1123559.0,20604.0,161556.0,1963513.0,2060203.0,136683.0,776489.0,149810.0,24503.0,8424960.0,136858.0,114104.0,2810124.0,2647296.0,171684.0,2313822.0,35297835.0,3264228.0,25156307.0,,46621.0,81749.0,18410526.0,526068.0,344746.0,55527.0,472757.0,191590.0,11464.0,1344212.0,19586.0,68249.0,219415.0,239850.0,5091550.0,127031.0,1138374.0,29579.0,223284.0,1390665.0,,306063.0,4840709.0,28451892.0,,2768256.0,1855.0,402471.0,1531737.0,3634485.0,342234.0,583372.0,316.0,39901697.0,109078.0,2941330.0,443622.0,213611.0,80002.0,139865.0,4078843.0,,986896.0,104808.0,7579709.0,11803.0,142356.0,,369104.0,192163.0,110693.0,699181.0,54583.0,1330493.0,34792.0,501338.0,254176.0,206197.0,1608730.0,65210.0,,330975.0,218832.0,28359.0,79110.0,2944348.0,190023.0,43483.0
1992,123735.0,3100388.0,1838594.0,333759.0,330636.0,32564.0,125724.0,632128.0,872.0,245599.0,845012.0,128854.0,1312398.0,245946.0,74042.0,5533910.0,45921.0,24795.0,5953690.0,42931.0,2634465.0,408495.0,1556519.0,63673.0,177351.0,915084.0,20554.0,141976.0,16225.0,228178.0,1230630.0,2594068.0,481624.0,18998.0,207544.0,1291410.0,77530.0,178964.0,30583.0,244089.0,25432.0,644623.0,12794.0,1042244.0,24386360.0,29861.0,1341648.0,3120918.0,360256.0,9976.0,363628.0,494024.0,2280950.0,103188.0,7409947.0,8864333.0,4064576.0,247486.0,276246.0,497366.0,32464.0,217723.0,473616.0,76715.0,918074.0,21665493.0,4282137.0,132315.0,66405.0,474039.0,39197.0,207745.0,1830467.0,870696.0,51549.0,209642.0,517177.0,137374.0,90589.0,1325779.0,18109.0,196737.0,2249485.0,2135900.0,144233.0,860969.0,96606.0,21183.0,7475275.0,148417.0,234904.0,2904959.0,2509263.0,156665.0,2193943.0,35915089.0,3658654.0,27465564.0,364062.0,30865.0,105084.0,20361506.0,623450.0,291749.0,53981.0,654811.0,135725.0,9110.0,1600288.0,17576.0,67833.0,175543.0,379194.0,5232209.0,185351.0,1046516.0,31522.0,688557.0,1645577.0,2339444.0,299105.0,4871422.0,31065163.0,31831469.0,2786027.0,2416.0,383016.0,1785079.0,3889834.0,387961.0,1387354.0,316.0,40655799.0,137000.0,2562718.0,240171.0,263142.0,64009.0,170442.0,4943953.0,2745529.0,740958.0,140037.0,8721424.0,14741.0,177483.0,460148.0,376162.0,234802.0,93920.0,461220.0,90520.0,1421257.0,34381.0,403309.0,291373.0,187637.0,1801408.0,60170.0,268308.0,655351.0,232478.0,29051.0,76756.0,2688319.0,359031.0,38815.0
1993,155913.0,1849098.0,2388871.0,327178.0,250268.0,54915.0,119228.0,771690.0,776.0,246876.0,896828.0,107221.0,934961.0,237740.0,77689.0,3816171.0,41061.0,38854.0,5566114.0,50397.0,2853101.0,497610.0,1282891.0,52943.0,177403.0,866189.0,19683.0,146567.0,15743.0,162603.0,519734.0,2669366.0,594024.0,19627.0,216164.0,1529136.0,63363.0,160617.0,41876.0,265098.0,23570.0,616417.0,12639.0,472982.0,23992367.0,29217.0,1427175.0,4972410.0,480831.0,12057.0,352634.0,292442.0,2632727.0,111300.0,7544384.0,9701153.0,4146602.0,237646.0,257418.0,490905.0,30926.0,158942.0,307353.0,33926.0,1263859.0,20524340.0,4262860.0,126505.0,70404.0,777218.0,33957.0,159861.0,1175718.0,735229.0,57421.0,196653.0,532469.0,140286.0,86797.0,1437360.0,17986.0,190467.0,2274915.0,2562018.0,144373.0,643027.0,151729.0,21008.0,4927915.0,152097.0,292865.0,3142622.0,2388022.0,258106.0,2422451.0,36491663.0,3795765.0,26513672.0,256063.0,76412.0,138894.0,17747314.0,915322.0,251068.0,55393.0,644994.0,163770.0,10759.0,1664619.0,19550.0,63317.0,195023.0,263894.0,5393246.0,180541.0,1031871.0,101016.0,814540.0,2852635.0,1274961.0,274554.0,4811520.0,32609922.0,17349275.0,2971317.0,2240.0,403301.0,1539777.0,3919722.0,327652.0,902429.0,316.0,37675503.0,132361.0,2614916.0,166950.0,254194.0,70842.0,155908.0,5082505.0,2283772.0,749008.0,126531.0,9536354.0,13759.0,151052.0,422332.0,378301.0,211550.0,95812.0,528034.0,90067.0,1526204.0,32823.0,431287.0,292701.0,200739.0,1848159.0,59578.0,347927.0,732183.0,276684.0,29277.0,68245.0,3405307.0,277714.0,86405.0
1994,141123.0,1382670.0,1856826.0,51161.0,233187.0,84039.0,138445.0,869142.0,914.0,279549.0,851630.0,118942.0,679737.0,217251.0,60709.0,5059902.0,42617.0,30721.0,6726316.0,43752.0,2993638.0,687759.0,1542995.0,68416.0,175385.0,1009338.0,22233.0,147259.0,16344.0,265554.0,138914.0,2246522.0,555524.0,38277.0,223633.0,893279.0,64036.0,176022.0,33128.0,343135.0,23150.0,532015.0,10507.0,390956.0,26558711.0,25233.0,1746849.0,2991688.0,205726.0,57253.0,304445.0,123098.0,3203178.0,157912.0,7828870.0,10108620.0,4098139.0,250298.0,305719.0,378849.0,34487.0,212050.0,73750.0,30561.0,1578326.0,20954381.0,4338251.0,133558.0,12044.0,709184.0,33286.0,202784.0,1267459.0,356365.0,57051.0,173436.0,746900.0,147288.0,147995.0,1578428.0,20205.0,215821.0,3151352.0,1059595.0,151747.0,572550.0,199680.0,23435.0,7772267.0,140829.0,268530.0,3174480.0,3066321.0,350176.0,2643490.0,36988517.0,4417260.0,27960356.0,345790.0,32564.0,163345.0,21714288.0,645883.0,360622.0,58922.0,803855.0,128200.0,10147.0,1948909.0,18331.0,64147.0,342938.0,238785.0,5770896.0,128631.0,927329.0,109020.0,875349.0,1620218.0,751118.0,243881.0,5690079.0,37138497.0,10110024.0,3472315.0,2628.0,298617.0,2234273.0,4174362.0,365057.0,1790088.0,7211.0,38334551.0,132873.0,2351261.0,319169.0,273974.0,68554.0,214845.0,4801380.0,1009224.0,753801.0,83744.0,9456749.0,14470.0,157963.0,286700.0,369983.0,195304.0,161424.0,533296.0,90718.0,1710666.0,31069.0,483604.0,263669.0,212439.0,2138055.0,54694.0,255936.0,990156.0,278753.0,34998.0,57762.0,4309280.0,582350.0,75829.0
1995,178382.0,2013225.0,2436834.0,370261.0,170223.0,115540.0,129326.0,889684.0,1095.0,262837.0,779460.0,120947.0,779321.0,226941.0,75019.0,5063467.0,42305.0,33838.0,5243854.0,47445.0,3215943.0,544954.0,1696831.0,75916.0,151513.0,982217.0,21314.0,149793.0,14053.0,159610.0,190503.0,2703862.0,599088.0,43397.0,228734.0,1629070.0,61724.0,237613.0,35427.0,331705.0,30262.0,661672.0,14751.0,374354.0,25876581.0,29903.0,1572140.0,4637817.0,312809.0,33132.0,343123.0,202159.0,2758814.0,114247.0,8532656.0,12125788.0,4002845.0,252744.0,210211.0,491304.0,37318.0,166008.0,92511.0,48410.0,1294835.0,21421515.0,4554897.0,111650.0,74661.0,727627.0,31236.0,218150.0,637354.0,260854.0,50148.0,142370.0,1079245.0,155367.0,132711.0,1946434.0,27878.0,261569.0,4501744.0,972269.0,165489.0,1258457.0,183045.0,23691.0,14705720.0,182102.0,159898.0,3494702.0,2782839.0,498930.0,3100427.0,36833031.0,4001522.0,26790107.0,467088.0,31668.0,194793.0,20724326.0,748136.0,344171.0,62654.0,880494.0,136563.0,10349.0,1939927.0,20629.0,54570.0,343587.0,239220.0,6124433.0,192634.0,1110324.0,131879.0,951504.0,3113224.0,898499.0,330186.0,6274324.0,34306913.0,10391209.0,3338620.0,2632.0,411177.0,1906846.0,4022674.0,384270.0,1299113.0,280730.0,35515102.0,149312.0,3536128.0,162309.0,304377.0,58657.0,229640.0,4627295.0,1180004.0,777354.0,108199.0,10102512.0,15150.0,163102.0,212075.0,441673.0,327757.0,166869.0,386083.0,104179.0,1646204.0,31070.0,485130.0,288552.0,200461.0,2932785.0,66816.0,304617.0,1063907.0,280865.0,34145.0,72583.0,4580987.0,227310.0,64015.0
1996,139852.0,1920636.0,2158794.0,418474.0,249363.0,104604.0,133071.0,1025718.0,1216.0,252624.0,894714.0,89358.0,645876.0,240420.0,73220.0,5210507.0,44312.0,44101.0,7635640.0,46514.0,3510331.0,507227.0,2038399.0,47187.0,192309.0,1035421.0,20655.0,171908.0,14100.0,222102.0,451933.0,2285465.0,603588.0,51881.0,220784.0,1335996.0,73255.0,199603.0,41168.0,392164.0,24045.0,784120.0,4549.0,250352.0,25333557.0,40478.0,1911578.0,6663942.0,312356.0,8898.0,307751.0,179589.0,1948706.0,136563.0,8842826.0,10439604.0,3698519.0,262312.0,136633.0,726741.0,28138.0,77200.0,136502.0,58867.0,1242407.0,22993070.0,4389999.0,112628.0,83069.0,838716.0,29850.0,243311.0,855763.0,314118.0,54601.0,109509.0,615317.0,167659.0,187158.0,2190800.0,12068.0,199298.0,4277665.0,973252.0,166839.0,1301988.0,179040.0,29402.0,10489298.0,160093.0,94048.0,3728042.0,3119242.0,427362.0,3257359.0,36608823.0,4250793.0,27346722.0,660226.0,57168.0,245317.0,19907696.0,768518.0,349523.0,55178.0,977588.0,155005.0,12013.0,2138111.0,20986.0,51775.0,415523.0,178285.0,6010280.0,194577.0,1008100.0,24733.0,1028359.0,3963668.0,1156487.0,322979.0,6448585.0,38561039.0,10906416.0,3252143.0,3453.0,337768.0,2253815.0,4206025.0,443207.0,1838609.0,500195.0,37049950.0,129014.0,3590023.0,175325.0,271696.0,57595.0,243266.0,4740460.0,1089031.0,727875.0,91190.0,10591806.0,16827.0,174506.0,111941.0,485143.0,289278.0,163807.0,434913.0,97395.0,1598382.0,31288.0,520294.0,322352.0,243135.0,2489581.0,58936.0,548968.0,1336890.0,321150.0,34532.0,104597.0,4759414.0,296127.0,53299.0
1997,156918.0,1676470.0,2226943.0,376773.0,196914.0,161368.0,164457.0,906924.0,892.0,269120.0,896999.0,98893.0,1389233.0,222612.0,101881.0,5775759.0,40622.0,27482.0,6413116.0,61401.0,3609034.0,1073645.0,2404025.0,67350.0,150826.0,1061082.0,20962.0,150862.0,19526.0,203302.0,260835.0,2470294.0,664853.0,55885.0,229040.0,1305210.0,77042.0,217103.0,37034.0,406859.0,26123.0,920858.0,4165.0,391195.0,25797331.0,33731.0,1943164.0,4610165.0,410921.0,8902.0,374707.0,149394.0,2639342.0,193983.0,8587740.0,10640226.0,3625143.0,248095.0,155301.0,581864.0,21353.0,199299.0,92640.0,59440.0,1355162.0,23443249.0,4370584.0,149728.0,119656.0,901248.0,44807.0,366779.0,565636.0,239088.0,63770.0,102243.0,859205.0,183840.0,181075.0,2264079.0,15051.0,197782.0,3525518.0,746087.0,188049.0,1237329.0,260824.0,33308.0,8842777.0,167030.0,92995.0,4026209.0,3540418.0,472227.0,3414474.0,37357638.0,4272252.0,27577477.0,808102.0,57793.0,202866.0,17393133.0,1029683.0,443435.0,67489.0,1077180.0,197870.0,7466.0,2047665.0,20788.0,73675.0,425712.0,169405.0,5998567.0,295127.0,1099742.0,35494.0,1066469.0,4298564.0,1161647.0,378282.0,7315411.0,42298683.0,12852880.0,3141742.0,3409.0,480977.0,2008759.0,4322978.0,408199.0,2621763.0,528353.0,36331596.0,125592.0,4301884.0,198115.0,297806.0,57368.0,225187.0,4988288.0,564367.0,805980.0,122518.0,11321770.0,18138.0,165880.0,132995.0,420168.0,309229.0,134891.0,537479.0,103990.0,1742425.0,33917.0,567674.0,328949.0,229371.0,2510629.0,84998.0,460679.0,1360301.0,299925.0,28776.0,73771.0,4142893.0,647552.0,56985.0
1998,180584.0,1539968.0,2308102.0,380772.0,257026.0,169888.0,110766.0,823607.0,818.0,290442.0,1049525.0,102814.0,1488598.0,254159.0,80294.0,5028559.0,48788.0,28180.0,8699665.0,49026.0,3323873.0,811072.0,1919008.0,82087.0,169002.0,1275724.0,23757.0,193947.0,16369.0,218421.0,369307.0,2786630.0,626106.0,62405.0,236259.0,1739811.0,89304.0,212962.0,45658.0,508750.0,23934.0,882035.0,2177.0,425734.0,27151110.0,30644.0,2277657.0,4954508.0,409586.0,15000.0,405027.0,150125.0,2651242.0,307580.0,8163399.0,11765661.0,3179276.0,237683.0,251313.0,544453.0,22876.0,210979.0,99006.0,81705.0,1626950.0,24141523.0,4408519.0,151867.0,160951.0,548620.0,21376.0,611270.0,476023.0,167291.0,58183.0,118463.0,893108.0,189379.0,162903.0,2976534.0,20802.0,165607.0,3627639.0,1137335.0,185613.0,1321151.0,186978.0,33288.0,8998224.0,183961.0,211284.0,3933568.0,3238489.0,619802.0,3481773.0,36529782.0,4537248.0,29375321.0,923388.0,65469.0,246759.0,18399860.0,1221030.0,327555.0,66224.0,1164999.0,384901.0,12848.0,2157245.0,24365.0,77745.0,476975.0,233760.0,5198074.0,324543.0,1071248.0,51432.0,1074960.0,3853752.0,1034888.0,360946.0,7476091.0,42335503.0,10741016.0,3765191.0,3184.0,540632.0,2115253.0,4869513.0,431341.0,3647319.0,443691.0,37304574.0,123293.0,3068488.0,233215.0,293517.0,67215.0,333536.0,5285548.0,613311.0,804536.0,177732.0,11639675.0,19197.0,199735.0,146324.0,543755.0,338988.0,161544.0,526189.0,129089.0,1754509.0,34222.0,557022.0,352170.0,260841.0,2097006.0,104758.0,496847.0,1547013.0,325136.0,30802.0,134984.0,4980649.0,478122.0,97504.0
1999,149178.0,1513789.0,2765796.0,351695.0,252384.0,120441.0,145936.0,1098131.0,990.0,311671.0,994070.0,186928.0,1389370.0,200719.0,111670.0,5900088.0,41274.0,26318.0,9900318.0,53562.0,3998044.0,724953.0,2327358.0,77403.0,138210.0,1097037.0,24600.0,196821.0,14890.0,202347.0,318581.0,2766653.0,810913.0,39781.0,230146.0,1864951.0,109638.0,196950.0,45232.0,523134.0,29667.0,907809.0,427.0,421736.0,27768353.0,27907.0,2367118.0,4329026.0,360895.0,9963.0,391625.0,44238.0,3535188.0,168413.0,8813508.0,12655718.0,3707309.0,230830.0,249456.0,486352.0,27399.0,249563.0,90703.0,69372.0,1449872.0,23941731.0,4497406.0,186127.0,120646.0,512009.0,34157.0,394516.0,449811.0,150032.0,50783.0,129553.0,911379.0,191247.0,214753.0,2328416.0,19425.0,217041.0,5350357.0,901955.0,162787.0,2274747.0,345286.0,33512.0,8582628.0,216669.0,65204.0,4415070.0,3439347.0,747185.0,3709578.0,37591820.0,4855928.0,29426914.0,710459.0,50384.0,198905.0,22505623.0,1318398.0,342141.0,67184.0,1477179.0,238411.0,11810.0,2745317.0,19874.0,75827.0,456078.0,184838.0,5472555.0,313497.0,1129313.0,36991.0,1166822.0,3707606.0,1452963.0,319546.0,6645078.0,44190778.0,14799881.0,4082984.0,1514.0,467713.0,2339655.0,5017966.0,414787.0,4497897.0,522424.0,37849971.0,108256.0,4510341.0,270787.0,385943.0,125059.0,319612.0,5499139.0,774538.0,858836.0,167030.0,11753982.0,19464.0,227515.0,123580.0,559318.0,347149.0,115350.0,788517.0,217454.0,1895140.0,26960.0,532860.0,363453.0,303905.0,2487769.0,93409.0,520490.0,1346676.0,351655.0,30046.0,136024.0,4309839.0,379398.0,112338.0
