,USSR,Finland,Vanuatu,Fiji,French Guiana,Kenya,Guyana,Papua New Guinea,Somalia,Micronesia,Albania,Brazil,Serbia,El Salvador,Saint Lucia,Canada,Colombia,Spain,Grenada,New Zealand,Honduras,Jamaica,Cabo Verde,Republic of Moldova,Mongolia,Belgium-Luxembourg,Angola,Saudi Arabia,Sao Tome and Principe,Pakistan,Greece,Tajikistan,Haiti,Mali,Hungary,Dominican Republic,Syrian Arab Republic,Yugoslav SFR,Puerto Rico,Iran (Islamic Republic of),Gambia,Ghana,Sweden,Cyprus,Kazakhstan,Rwanda,Bosnia and Herzegovina,Portugal,"China, Taiwan Province of",Pacific Islands Trust Territory,Turkmenistan,Dominica,Madagascar,United Republic of Tanzania,Nepal,Libya,Costa Rica,Bangladesh,Germany,Comoros,Latvia,Benin,Montserrat,Occupied Palestinian Territory,Cambodia,Armenia,Chile,Malta,Denmark,Lebanon,Malawi,Algeria,Slovakia,Israel,Réunion,Trinidad and Tobago,Belarus,Afghanistan,Switzerland,Sudan,Mauritius,Georgia,Lithuania,Russian Federation,Tunisia,Western Sahara,Paraguay,Venezuela (Bolivarian Republic of),Djibouti,Guadeloupe,South Africa,Myanmar,Eritrea,Australia & New Zealand,Australia,Panama,Togo,Thailand,Belize,Ethiopia,Bhutan,United Arab Emirates,Lao People's Democratic Republic,Zambia,Botswana,Yemen,Suriname,Mozambique,Niger,Democratic People's Republic of Korea,Slovenia,South Sudan,New Caledonia,Central African Republic,Bahamas,Ecuador,Indonesia,Poland,Chad,Antigua and Barbuda,Ethiopia PDR,Estonia,Melanesia,Malaysia,France,Republic of Korea,Democratic Republic of the Congo,Nigeria,Congo,Peru,United States of America,"China, mainland",The former Yugoslav Republic of Macedonia,India,Guinea-Bissau,Cameroon,Netherlands,Guatemala,Cuba,Lesotho,Romania,Micronesia (Federated States of),Norway,Philippines,Iraq,Swaziland,Burundi,Belgium,Luxembourg,Czechia,Senegal,Qatar,Italy,Ireland,Uganda,Uzbekistan,China,Burkina Faso,Serbia and Montenegro,Sudan (former),Morocco,Jordan,Sierra Leone,Uruguay,Zimbabwe,Kyrgyzstan,Gabon,Austria,Japan,Maldives,Timor-Leste,Egypt,Argentina,Namibia,United Kingdom,Azerbaijan,Nicaragua,Oman,Viet Nam,Barbados,Turkey,Bolivia (Plurinational State of),Saint Vincent and the Grenadines,Mexico,Guinea,Kuwait,Mauritania,Czechoslovakia,Sri Lanka,Guam,Côte d'Ivoire,Croatia,Bulgaria,Montenegro,Ukraine
2002,,3369200.0,741.0,664.0,30.0,2693303.0,2000.0,12000.0,428893.0,95.0,223500.0,37316116.0,,785126.0,,20085600.0,1521443.0,14098469.0,325.0,635217.0,569320.0,1755.0,5067.0,1422879.0,3819.0,,724929.0,416304.0,2550.0,2228600.0,2622462.0,92794.0,269000.0,1816908.0,7783283.0,35424.0,1156989.0,,268.0,4523000.0,118806.0,1875214.0,3310300.0,128850.0,3030047.0,280037.0,1035420.0,937781.0,208018.0,,55000.0,177.0,172987.0,5309540.0,1830130.0,92100.0,11600.0,142455.0,22573588.0,3835.0,509000.0,860309.0,63.0,23131.0,148897.0,122913.0,1417878.0,2000.0,4747469.0,21144.0,1617030.0,451122.0,1641205.0,93830.0,11700.0,3296.0,4715714.0,663000.0,583400.0,,295.0,462006.0,1321500.0,33760240.0,129110.0,1944.0,907238.0,1900681.0,10.0,,10603718.0,935602.0,50165.0,8339717.0,7704500.0,75179.0,732237.0,4484600.0,45573.0,7540489.0,49464.0,2644.0,124122.0,666466.0,34143.0,428027.0,61.0,1265274.0,3160406.0,1880000.0,439458.0,,3994.0,165900.0,305.0,623487.0,9585277.0,17573272.0,1073510.0,50.0,,376232.0,17399.0,70000.0,30612157.0,389890.0,1197600.0,18391000.0,17788.0,1538911.0,243870671.0,131849765.0,279561.0,26140100.0,63579.0,1453731.0,598567.0,1105613.0,309179.0,123695.0,9935611.0,65.0,881541.0,4319407.0,1285870.0,68234.0,221457.0,964300.0,97382.0,2918359.0,613881.0,6470.0,12329566.0,1096929.0,2234000.0,392600.0,132057783.0,3029946.0,6081564.0,3459000.0,1902766.0,70951.0,44413.0,460899.0,713344.0,528839.0,24000.0,3320793.0,245699.0,110.0,93714.0,7464005.0,18735524.0,89460.0,6993000.0,423726.0,617225.0,12185.0,2512857.0,218.0,10962650.0,937005.0,520.0,25309860.0,757158.0,3926.0,34858.0,,30700.0,30.0,683197.0,2736080.0,2629674.0,,17363400.0
2003,,3112000.0,742.0,1047.0,35.0,2932330.0,4000.0,9500.0,389860.0,96.0,228600.0,50966214.0,,768943.0,,26140400.0,1825199.0,14300143.0,323.0,617556.0,570917.0,2043.0,12154.0,1480162.0,5822.0,,721774.0,424539.0,2600.0,2508800.0,2844382.0,146560.0,273000.0,2462787.0,5817144.0,47886.0,1314322.0,,416.0,4571075.0,184275.0,1802035.0,3033800.0,150410.0,2930359.0,254473.0,632630.0,888292.0,186759.0,,70500.0,180.0,318912.0,2938768.0,1890211.0,91700.0,14644.0,147150.0,20060656.0,4000.0,464000.0,988587.0,67.0,23114.0,314591.0,88605.0,1754916.0,2200.0,4349555.0,29533.0,2053493.0,1301114.0,1560512.0,121320.0,12000.0,2955.0,4343536.0,467000.0,411500.0,,177.0,516510.0,1421700.0,31006510.0,335815.0,2094.0,1082920.0,2437451.0,10.0,,10269120.0,1056212.0,101189.0,15678268.0,15060712.0,92743.0,745251.0,4467377.0,42753.0,7901687.0,56782.0,2178.0,143178.0,1215560.0,35591.0,314143.0,65.0,1391221.0,3507616.0,1988000.0,279292.0,,6178.0,172100.0,340.0,659246.0,10886442.0,15532597.0,1489225.0,55.0,,360841.0,17466.0,72000.0,24358405.0,329619.0,1198070.0,19562000.0,20996.0,1597222.0,275375561.0,127143200.0,233157.0,38042900.0,55031.0,1539231.0,609231.0,1106170.0,360155.0,94667.0,10487137.0,66.0,937837.0,4615787.0,1102481.0,69868.0,213240.0,920626.0,95457.0,3142996.0,1221052.0,7055.0,10232558.0,1353336.0,2361000.0,335300.0,127329959.0,3468787.0,4172134.0,6025000.0,2805470.0,37225.0,50460.0,594674.0,1206077.0,601572.0,31000.0,3328112.0,228284.0,177.0,70175.0,7660970.0,19158499.0,87091.0,7222770.0,468000.0,704476.0,12884.0,3138100.0,263.0,11426600.0,926294.0,593.0,28347129.0,836825.0,2750.0,100750.0,,35250.0,30.0,674456.0,1749640.0,1786489.0,,15979100.0
2004,,2836400.0,755.0,932.0,44.0,2770302.0,5500.0,9682.0,347470.0,98.0,245400.0,44857503.0,,795676.0,,25982700.0,1902661.0,16862723.0,315.0,516000.0,504496.0,1601.0,10000.0,2081544.0,3804.0,,725400.0,413641.0,2650.0,3274300.0,2807618.0,177567.0,293000.0,2117992.0,10762908.0,43349.0,743789.0,,444.0,4875427.0,191252.0,1588444.0,3095500.0,101480.0,2125856.0,255981.0,1119718.0,920889.0,158149.0,,75000.0,181.0,350713.0,5581160.0,1911145.0,93465.0,12649.0,269690.0,25683063.0,4150.0,559600.0,1044766.0,70.0,16066.0,256665.0,160085.0,1958487.0,2300.0,4204700.0,28264.0,1666603.0,1302128.0,2032826.0,119039.0,13000.0,3000.0,5490123.0,707000.0,549700.0,,369.0,476881.0,1429200.0,30347620.0,442500.0,1900.0,1139103.0,2631810.0,10.0,,10336785.0,1141700.0,99746.0,12621342.0,12105342.0,97768.0,730508.0,4529068.0,38684.0,8513641.0,95454.0,1860.0,203500.0,1280666.0,26457.0,387012.0,56.0,1231611.0,2644213.0,1940000.0,439591.0,,5367.0,178000.0,355.0,818629.0,11225243.0,19742665.0,1121821.0,60.0,,411514.0,16737.0,72000.0,30708581.0,365831.0,1198625.0,20925000.0,20798.0,1422944.0,319785589.0,140531000.0,310432.0,32992200.0,82183.0,1633920.0,524500.0,1125523.0,400469.0,93059.0,16584316.0,67.0,1038677.0,5413569.0,1234934.0,68669.0,218564.0,1018811.0,99006.0,3761255.0,852879.0,5468.0,13121050.0,1482342.0,2138000.0,300800.0,140689149.0,2827472.0,7132200.0,3045000.0,3029324.0,40247.0,72404.0,728542.0,1920877.0,692306.0,30244.0,3887582.0,221470.0,132.0,82209.0,7292936.0,18682180.0,119273.0,6555000.0,503391.0,540313.0,18053.0,3432100.0,250.0,12650060.0,808612.0,650.0,29715335.0,928260.0,2750.0,28690.0,,40240.0,31.0,696607.0,2495767.0,3473527.0,,23396100.0
2005,,3257600.0,767.0,760.0,64.0,3153524.0,4000.0,10888.0,340000.0,100.0,251200.0,37816972.0,,868991.0,,25214300.0,1852090.0,9390582.0,315.0,548776.0,533475.0,1929.0,3648.0,1715021.0,3984.0,,902236.0,358165.0,2763.0,3574700.0,2886142.0,222041.0,300500.0,2448115.0,11114803.0,41954.0,962506.0,,481.0,4861919.0,187638.0,1661026.0,2803800.0,60766.0,2257100.0,329178.0,1101440.0,586512.0,142831.0,,81000.0,190.0,392081.0,4124610.0,2042321.0,108600.0,13223.0,375155.0,22287500.0,4262.0,637800.0,1073524.0,75.0,23666.0,247760.0,133468.0,2020298.0,2200.0,4395800.0,33540.0,1259379.0,1112706.0,1977383.0,106826.0,11700.0,3050.0,4934648.0,674000.0,525300.0,,475.0,490144.0,1431700.0,28291430.0,509603.0,2203.0,847200.0,2578899.0,9.0,,12267029.0,1337200.0,314004.0,14876530.0,14327754.0,99118.0,760431.0,4313537.0,41403.0,10562139.0,113343.0,1673.0,372560.0,916984.0,36338.0,449267.0,50.0,1072000.0,3601003.0,1869000.0,438197.0,,6395.0,185541.0,360.0,824465.0,12523894.0,18156490.0,1701091.0,61.0,,496665.0,18810.0,75000.0,27115930.0,373217.0,1199170.0,22398000.0,20991.0,1485088.0,299090341.0,149727000.0,298169.0,33670500.0,114198.0,1814743.0,530357.0,1109365.0,364597.0,97846.0,11995549.0,68.0,904436.0,5253343.0,1171150.0,75110.0,221248.0,1018165.0,88824.0,3532288.0,1155004.0,7073.0,12293085.0,1137749.0,2358000.0,302040.0,149869831.0,3556017.0,7524142.0,5807000.0,1193594.0,68067.0,86691.0,608145.0,1037415.0,654406.0,34178.0,3741428.0,217059.0,120.0,92219.0,8157210.0,24484004.0,118123.0,6134500.0,520852.0,646940.0,14217.0,3788700.0,260.0,14364000.0,1049351.0,620.0,25756510.0,1017624.0,3070.0,98271.0,,48530.0,32.0,720972.0,2438231.0,2340850.0,,18465800.0
2006,,3105800.0,750.0,969.0,90.0,3542222.0,3000.0,11505.0,245000.0,100.0,276600.0,45137435.0,6541343.0,906074.0,,23311900.0,1697710.0,12842698.0,300.0,538252.0,568053.0,1895.0,4116.0,1530940.0,10815.0,,715474.0,412383.0,2700.0,3593500.0,2728035.0,204009.0,305000.0,2631556.0,10083335.0,31518.0,1370288.0,,500.0,5131162.0,184239.0,1669027.0,2161000.0,59315.0,2711783.0,288042.0,1108499.0,770300.0,134211.0,,94000.0,200.0,406439.0,4429406.0,2060339.0,109470.0,13002.0,536685.0,21046900.0,4293.0,560400.0,862471.0,79.0,23933.0,376938.0,62043.0,2001730.0,2000.0,3830700.0,36000.0,2692832.0,1329815.0,1586110.0,113915.0,15000.0,3000.0,4629078.0,735000.0,469500.0,,452.0,250440.0,1048000.0,30887060.0,397610.0,1819.0,2025085.0,2921210.0,10.0,,7344185.0,1442300.0,355632.0,8112841.0,7574589.0,92269.0,809233.0,4135614.0,32978.0,10442031.0,103040.0,1661.0,449950.0,1496056.0,43665.0,660031.0,46.0,1645507.0,3960680.0,1998000.0,362429.0,,4063.0,187000.0,380.0,769805.0,11609463.0,14716260.0,1804874.0,65.0,,399702.0,17287.0,80000.0,26125695.0,229775.0,1199675.0,24751000.0,20600.0,1510259.0,280290559.0,160808008.0,294896.0,34294100.0,119259.0,2030853.0,490269.0,1234204.0,309919.0,112651.0,10215114.0,68.0,813575.0,6082312.0,1336500.0,67678.0,220586.0,1022269.0,85858.0,2896237.0,798711.0,6720.0,11605710.0,1289356.0,2385029.0,312864.0,160942219.0,3566974.0,,5111000.0,2875413.0,38981.0,96613.0,744490.0,1712829.0,644994.0,32000.0,3063801.0,209651.0,135.0,118984.0,7489200.0,18347733.0,172783.0,6085400.0,546234.0,575044.0,13342.0,3856060.0,270.0,13930645.0,1275828.0,950.0,28442671.0,1104838.0,3120.0,96297.0,,54030.0,32.0,725881.0,2231339.0,2209933.0,11854.0,19464340.0
2007,,3338500.0,800.0,336.0,92.0,3244263.0,7900.0,12500.0,180000.0,102.0,244100.0,54266819.0,4397414.0,828536.0,,28054800.0,1863609.0,17379174.0,320.0,582494.0,704663.0,1673.0,3068.0,480657.0,5217.0,,772328.0,402073.0,3000.0,4173000.0,2782054.0,205143.0,390000.0,2794618.0,5656275.0,30901.0,969756.0,,550.0,5474822.0,139145.0,1487495.0,2801900.0,52821.0,3328774.0,269671.0,743464.0,800758.0,124562.0,,75100.0,210.0,417967.0,4977434.0,2140831.0,109770.0,19486.0,923300.0,19804072.0,4571.0,727900.0,945453.0,81.0,15546.0,523000.0,193288.0,1649105.0,2200.0,3701000.0,37170.0,3322367.0,1282945.0,1413842.0,124546.0,19900.0,3750.0,5636521.0,750000.0,468900.0,,1021.0,343824.0,1626300.0,30134996.0,582473.0,2000.0,1925000.0,2952985.0,11.0,,7599564.0,1519000.0,434722.0,11277855.0,10695361.0,95034.0,802804.0,4203331.0,45168.0,9761435.0,107542.0,44849.0,688190.0,1403165.0,31240.0,810355.0,49.0,1776756.0,3780103.0,1828000.0,401982.0,,5851.0,198975.0,400.0,983594.0,13287527.0,18825546.0,1857264.0,65.0,,533749.0,19487.0,32075.0,26484740.0,266491.0,1200160.0,23941000.0,20224.0,1595181.0,350306265.0,160992000.0,235197.0,40109200.0,56613.0,2299410.0,529600.0,1498030.0,369869.0,68729.0,4743766.0,67.0,802680.0,6737110.0,1156671.0,26684.0,223313.0,1141391.0,77882.0,3218351.0,579928.0,4970.0,11640350.0,1293062.0,2451381.0,354000.0,161116562.0,3039895.0,,5865000.0,889176.0,29260.0,68248.0,835059.0,1338031.0,691411.0,33000.0,3358591.0,221744.0,138.0,71526.0,7343404.0,26613355.0,104020.0,5903200.0,634650.0,594297.0,15194.0,4304763.0,280.0,11368013.0,1214267.0,670.0,30503238.0,1199621.0,3120.0,98241.0,,62100.0,35.0,618260.0,1723839.0,781833.0,8449.0,14892100.0
2008,,3441600.0,820.0,636.0,90.0,2507545.0,4000.0,13500.0,223426.0,113.0,273500.0,61656914.0,6757743.0,1002489.0,,27417600.0,1875705.0,16615838.0,328.0,655937.0,609417.0,1897.0,11584.0,1845968.0,3063.0,,742297.0,446148.0,2800.0,4141000.0,3090365.0,196415.0,310000.0,3177584.0,11199832.0,28113.0,545388.0,,569.0,3334888.0,196758.0,1994901.0,2992800.0,35693.0,2737364.0,315078.0,1134168.0,957506.0,121603.0,,88000.0,189.0,431334.0,6188000.0,2205728.0,109200.0,12766.0,1360800.0,24116294.0,4773.0,699800.0,1261503.0,90.0,10318.0,611865.0,183448.0,1943239.0,2000.0,4086800.0,33300.0,2728569.0,424635.0,2317544.0,123110.0,14100.0,3500.0,6685404.0,715000.0,453547.0,,460.0,386612.0,1699400.0,41914450.0,305281.0,2071.0,2498212.0,3372671.0,12.0,,13206478.0,1600445.0,100397.0,14429220.0,13773283.0,93542.0,849670.0,4571008.0,47741.0,10873867.0,82788.0,52667.0,1107775.0,1258982.0,36742.0,543293.0,27.0,2102000.0,4762570.0,1643560.0,422885.0,,4314.0,197556.0,500.0,836117.0,16323922.0,18389377.0,1840785.0,68.0,,521700.0,19270.0,32959.0,30983010.0,273807.0,1200590.0,25977000.0,21650.0,1715518.0,326283731.0,174187000.0,305185.0,40229100.0,68241.0,2401310.0,596848.0,1609080.0,326180.0,70300.0,9598790.0,75.0,934975.0,6928459.0,722254.0,60372.0,219241.0,1262864.0,92962.0,3742469.0,1335862.0,3120.0,11369034.0,1475969.0,2932052.0,451000.0,174308603.0,4163416.0,,4652000.0,1516303.0,39626.0,78099.0,917800.0,660935.0,676456.0,34980.0,4058452.0,241140.0,145.0,100173.0,8512598.0,27000377.0,97999.0,7055419.0,770348.0,498505.0,13735.0,4574749.0,266.0,10744595.0,1515182.0,700.0,31867305.0,1206185.0,3120.0,103374.0,,142620.0,38.0,728478.0,2868417.0,2344730.0,12970.0,26753800.0
2009,,3373900.0,820.0,557.0,1209.0,2637363.0,5000.0,14400.0,223491.0,120.0,297800.0,53208183.0,6936928.0,949663.0,,22704500.0,1678784.0,12176407.0,336.0,720817.0,656189.0,2350.0,7383.0,1412514.0,3537.0,,1038553.0,433547.0,2000.0,3790000.0,2785075.0,247861.0,425200.0,4368632.0,9159477.0,35832.0,1036890.0,,581.0,5097884.0,232001.0,2215724.0,2964000.0,40662.0,3404960.0,465714.0,1134876.0,832268.0,135306.0,,98000.0,185.0,426322.0,4390135.0,2254876.0,110350.0,23860.0,742807.0,24616420.0,5004.0,626800.0,1234814.0,96.0,10403.0,924026.0,170997.0,1852885.0,2100.0,4223400.0,35200.0,3669393.0,2300035.0,1794914.0,124048.0,11200.0,3000.0,6191706.0,805000.0,456265.0,,112.0,321738.0,1706400.0,32963210.0,908446.0,1999.0,1884335.0,2409799.0,13.0,,12609810.0,1656891.0,200757.0,13494186.0,12773369.0,89838.0,940161.0,4962841.0,54367.0,12355457.0,72678.0,92701.0,1134386.0,1962306.0,55462.0,452359.0,24.0,2045000.0,3422589.0,1932836.0,399552.0,,2700.0,211557.0,600.0,847196.0,17629740.0,19781548.0,1445363.0,66.0,,530946.0,18477.0,36396.0,31558093.0,236639.0,1201192.0,17641380.0,22400.0,1832426.0,349037551.0,171345000.0,318072.0,34431000.0,45623.0,2684813.0,592382.0,1736016.0,305097.0,68022.0,9598858.0,79.0,778207.0,7034284.0,776649.0,75418.0,223601.0,1345641.0,97659.0,3478275.0,1369891.0,2171.0,9550600.0,1376075.0,2978483.0,520300.0,171480306.0,3413054.0,,4888000.0,4022222.0,48422.0,88439.0,1116321.0,861079.0,780737.0,38465.0,3632527.0,195186.0,146.0,134715.0,8713452.0,16187219.0,99290.0,7543000.0,802805.0,579757.0,44988.0,4373257.0,261.0,12219627.0,1766417.0,670.0,26906481.0,1175498.0,13354.0,113520.0,,136400.0,41.0,741119.0,2506491.0,2222795.0,13724.0,24376700.0
2010,,2267494.0,822.0,953.0,2502.0,3749907.0,4417.0,15117.0,346237.0,127.0,398900.0,57752989.0,7664838.0,934122.0,,22495000.0,1537078.0,13010997.0,345.0,556406.0,589532.0,2363.0,7047.0,1641849.0,9545.0,,1160247.0,215766.0,1522.0,4265508.0,2213048.0,272561.0,485800.0,4080203.0,8518276.0,38064.0,817766.0,,591.0,5732777.0,263659.0,2415106.0,2136500.0,46843.0,2104310.0,597894.0,959495.0,766442.0,121093.0,,97627.0,170.0,413056.0,5930708.0,2190614.0,111300.0,18765.0,900160.0,20207648.0,5290.0,446100.0,1208461.0,102.0,9674.0,773269.0,138490.0,1969868.0,2129.0,3803300.0,28670.0,3497836.0,1396937.0,1369066.0,128733.0,11597.0,3199.0,5002799.0,753000.0,399986.0,,328.0,171783.0,1086000.0,17050406.0,290858.0,2000.0,3258364.0,2188810.0,14.0,,13267978.0,1806569.0,219370.0,11726295.0,11169889.0,94348.0,935757.0,5227300.0,67956.0,14815108.0,68124.0,130365.0,1020875.0,2876712.0,50345.0,747513.0,35.0,2527185.0,5164571.0,1928732.0,419142.0,,3450.0,210000.0,678.0,1018076.0,18327636.0,17164768.0,3059766.0,63.0,,350872.0,20343.0,47602.0,27192839.0,170769.0,1201289.0,20066902.0,23300.0,1817503.0,330576624.0,185949000.0,272730.0,43071700.0,47116.0,2857857.0,433600.0,1682853.0,324686.0,153074.0,10843423.0,83.0,875671.0,6377050.0,1457714.0,85284.0,230727.0,1191824.0,82710.0,2720492.0,1165153.0,2629.0,10136646.0,1374381.0,3032253.0,468600.0,186070093.0,4289888.0,,3136000.0,2907808.0,65141.0,117964.0,893914.0,1369239.0,676102.0,39403.0,3820484.0,191318.0,163.0,148891.0,7957841.0,30024769.0,107169.0,6068000.0,652509.0,515750.0,29558.0,4608292.0,259.0,12230875.0,1450257.0,582.0,31031817.0,1247416.0,19823.0,142168.0,,169120.0,43.0,755618.0,2327863.0,2979739.0,13793.0,21679300.0
2011,,2702097.0,830.0,987.0,3650.0,3678870.0,4401.0,17382.0,113597.0,134.0,408400.0,58419239.0,7006029.0,898349.0,,22036200.0,1780434.0,14292932.0,354.0,616127.0,585226.0,2723.0,5569.0,1671617.0,9624.0,,1385617.0,229562.0,1085.0,4850180.0,2836311.0,231043.0,475799.0,4002551.0,9562072.0,37672.0,970826.0,,599.0,4450278.0,132053.0,2155017.0,2403700.0,48801.0,3746770.0,681741.0,908253.0,917092.0,127570.0,,85496.0,140.0,429561.0,5594165.0,2409294.0,109210.0,18501.0,1028728.0,19137700.0,5481.0,472500.0,1324607.0,109.0,6959.0,717000.0,211388.0,2244151.0,2130.0,3978200.0,33633.0,3805388.0,1173066.0,2082929.0,131656.0,14060.0,3454.0,5869618.0,621020.0,419722.0,,320.0,307900.0,1356600.0,34485343.0,737812.0,1951.0,3495420.0,2193636.0,15.0,,10920315.0,1926024.0,265737.0,12459671.0,11843544.0,80934.0,945660.0,5327472.0,72686.0,15805010.0,99337.0,94837.0,1096235.0,3086939.0,74024.0,584216.0,32.0,2640189.0,3745915.0,2087844.0,458115.0,,2714.0,217978.0,687.0,1003883.0,17643250.0,17168445.0,1482767.0,72.0,,410725.0,21913.0,59842.0,27830715.0,166168.0,1201747.0,15921774.0,24085.0,1778049.0,324046995.0,200962800.0,271817.0,43086000.0,43224.0,2813037.0,434404.0,1724055.0,354258.0,83908.0,13651602.0,88.0,743527.0,6971586.0,1226133.0,76101.0,236600.0,1251353.0,72752.0,3376177.0,695186.0,1674.0,11389182.0,1582887.0,3280000.0,416555.0,201090370.0,3425538.0,,5281000.0,2653662.0,63261.0,128780.0,770676.0,1159516.0,685404.0,41004.0,4244699.0,204197.0,172.0,49783.0,7931996.0,32849871.0,101513.0,6227500.0,772700.0,595872.0,40444.0,4837245.0,268.0,12495055.0,1377073.0,691.0,24607765.0,1211373.0,19720.0,38845.0,,143317.0,46.0,734398.0,2047048.0,3003171.0,15055.0,33762400.0
2012,,2774820.0,800.0,1039.0,3750.0,4131437.0,4000.0,14463.0,378989.0,144.0,397400.0,73939975.0,3980031.0,1062414.0,,24576200.0,1947781.0,11457848.0,360.0,679882.0,566854.0,2821.0,6001.0,696442.0,14055.0,,484213.0,230341.0,917.0,4719100.0,2705523.0,280484.0,293995.0,4719653.0,6350480.0,43569.0,991619.0,,610.0,4575162.0,170041.0,2409609.0,2766600.0,67824.0,2595919.0,716088.0,680838.0,953885.0,109638.0,,84621.0,200.0,449298.0,6210381.0,2539332.0,107532.0,17323.0,1306116.0,22987200.0,5461.0,584700.0,1359446.0,120.0,9361.0,950909.0,207919.0,2101902.0,2099.0,4960300.0,38620.0,3719739.0,1704927.0,1760508.0,133903.0,14189.0,3500.0,6293641.0,829000.0,406624.0,2678000.0,413.0,295757.0,1657700.0,29982075.0,782600.0,1850.0,3204150.0,2265630.0,16.0,,12638157.0,1947052.0,248577.0,13222014.0,12542132.0,112388.0,1107411.0,5308791.0,79309.0,16095404.0,84748.0,23894.0,1125485.0,2904511.0,37457.0,659477.0,29.0,1338390.0,5253062.0,2258541.0,392348.0,790000.0,4306.0,216764.0,690.0,1356670.0,19387022.0,19661772.0,2974750.0,70.0,,506500.0,20608.0,83601.0,30557606.0,164749.0,1219755.0,15894020.0,25355.0,1953747.0,286204109.0,214087700.0,220464.0,40610000.0,50121.0,3046790.0,428979.0,1772846.0,362383.0,19565.0,7482697.0,94.0,811357.0,7407714.0,1367299.0,82702.0,188259.0,1123284.0,74235.0,3081110.0,1041605.0,1860.0,9338399.0,1420200.0,3314000.0,493679.0,214197338.0,4579154.0,,,1363654.0,64837.0,116957.0,1154669.0,1137826.0,793436.0,41817.0,3925624.0,217680.0,186.0,62839.0,9049176.0,31193135.0,151300.0,6254000.0,906085.0,563912.0,34511.0,4975017.0,320.0,12391844.0,1505728.0,854.0,30161088.0,1321501.0,24464.0,154302.0,,208910.0,50.0,770607.0,1689036.0,2478023.0,11182.0,29818800.0
2013,,3196378.0,950.0,1134.0,4000.0,3962045.0,4000.0,16544.0,380273.0,154.0,408870.0,83380704.0,6433237.0,1007471.0,,28876101.0,1815016.0,16752890.0,400.0,655380.0,639382.0,2965.0,5785.0,1645690.0,18664.0,,1633776.0,221408.0,776.0,5431201.0,2805509.0,303411.0,444018.0,3496902.0,8542970.0,49313.0,1025670.0,,620.0,4673292.0,157985.0,2176389.0,3116600.0,36742.0,3871749.0,829727.0,957346.0,1090229.0,137078.0,,82000.0,200.0,382148.0,6568465.0,2348436.0,105900.0,13969.0,1555118.0,22738000.0,6278.0,513800.0,1429299.0,120.0,17514.0,927000.0,232101.0,2399053.0,2109.0,4974487.0,38646.0,3765370.0,1613182.0,1727687.0,158360.0,14203.0,3421.0,5131969.0,839000.0,358827.0,5657000.0,632.0,409625.0,1603500.0,37339388.0,352730.0,1900.0,4224995.0,2609801.0,16.0,,12281560.0,2064133.0,274852.0,12229331.0,11573951.0,114563.0,1046207.0,5245034.0,91429.0,17557920.0,75683.0,54768.0,1214085.0,2581713.0,19366.0,631144.0,47.0,1377000.0,4266230.0,2221096.0,323226.0,898000.0,4315.0,222690.0,656.0,1215129.0,18511853.0,18969971.0,2242362.0,72.0,,568700.0,22943.0,86499.0,28805381.0,159688.0,1229596.0,14714188.0,26944.0,1968304.0,367503838.0,227153500.0,275022.0,41230000.0,54817.0,3002206.0,420431.0,1843688.0,431703.0,94199.0,13546057.0,104.0,753553.0,7378021.0,1975698.0,119871.0,206395.0,1293947.0,82230.0,2816230.0,836272.0,2173.0,9469528.0,1857700.0,3275000.0,522784.0,227290578.0,4564340.0,,,2902738.0,73659.0,118483.0,1167100.0,1021390.0,881662.0,42632.0,3300283.0,216924.0,195.0,100789.0,8939110.0,41040820.0,70775.0,8162600.0,1010432.0,634157.0,49778.0,5192289.0,340.0,14525610.0,1851598.0,575.0,29673218.0,1378020.0,22000.0,103387.0,,216225.0,50.0,778327.0,2191175.0,3592868.0,5287.0,40255100.0
