,Eritrea,Australia,Madagascar,Mauritania,Timor,Libya,United Kingdom,Antigua and Barbuda,Saint Vincent and the Grenadines,South Sudan,Liberia,Lesotho,Slovenia,Congo,Ethiopia,Maldives,Bangladesh,Mauritius,Lebanon,Swaziland,Japan,Malawi,North America,Chile,Israel,Cyprus,Bermuda,Samoa,Greenland,Saint Kitts and Nevis,Kosovo,Honduras,Nepal,Gambia,Botswana,Sub-Saharan Africa (IDA & IBRD),United States Virgin Islands,Indonesia,Kuwait,Ecuador,Uruguay,Oman,Saint Lucia,Moldova,Macedonia,Estonia,Aruba,Netherlands,South Korea,Rwanda,Latvia,Cuba,Kyrgyzstan,Sierra Leone,France,Cape Verde,Faeroe Islands,Guinea-Bissau,Turkey,Brazil,Egypt,Tonga,Saudi Arabia,Barbados,India,Mozambique,Trinidad and Tobago,Senegal,Serbia,Palestine,Kenya,Northern Mariana Islands,Peru,Argentina,Burundi,Burkina Faso,Montenegro,Democratic Republic of Congo,Niger,Dominican Republic,Portugal,Germany,Sri Lanka,Hong Kong,Romania,Tajikistan,Greece,Iceland,Italy,Algeria,Finland,Guam,Kiribati,Namibia,Micronesia (country),Uzbekistan,Tunisia,Russia,Chad,Spain,Grenada,Mongolia,Palau,Sweden,Nigeria,Ireland,Belize,Malta,Mexico,New Zealand,Cambodia,Croatia,Cote d'Ivoire,Switzerland,Haiti,Singapore,French Polynesia,Ukraine,Central African Republic,Pakistan,Bhutan,Puerto Rico,Seychelles,Fiji,Colombia,Suriname,Denmark,Iran,China,Morocco,Afghanistan,Myanmar,Venezuela,American Samoa,Paraguay,Mali,Comoros,Belgium,Lithuania,Panama,United States,Djibouti,Angola,Bulgaria,Philippines,Guinea,Canada,Solomon Islands,Guyana,Norway,Slovakia,Gabon,Bolivia,Albania,Ghana,Sudan,Jamaica,Togo,Yemen,Czech Republic,Uganda,Macao,Austria,Laos,United Arab Emirates,Armenia,El Salvador,Nicaragua,Vanuatu,Kazakhstan,Turkmenistan,Luxembourg,South Asia,Equatorial Guinea,Somalia,Syria,Benin,Dominica,Tanzania,Zimbabwe,Cameroon,South Africa,Qatar,Georgia,Guatemala,Papua New Guinea,Belarus,Poland,Bahamas,Bahrain,Vietnam,Zambia,Brunei,Azerbaijan,Thailand,Costa Rica,Iraq,New Caledonia,Malaysia,Hungary,Bosnia and Herzegovina,Jordan
1982,,30.377003202849,31.8906755422524,124.767604790683,,,48.3041220226991,146.839625585656,110.903539575803,,127.093182667364,,,123.774647887324,,355.266511492581,20.6069241937352,96.7194672744739,,168.031523042659,27.9462086507331,51.3407193320488,20.168845735083,39.8652115817858,95.8355273970076,115.162457079526,,,,92.6086051956329,,54.727050891561,30.3988638930906,103.972547047922,123.836180087077,51.5919881977105,,48.6762274326459,106.868631806855,32.4129455881689,31.6166588154616,101.69770438807,104.779588347663,,,,,105.046947584215,60.269510680882,35.7030495764268,,76.7862750409187,,41.6889996883764,44.9604729637794,102.115921882264,,49.1254311964482,26.8809210651722,15.8841617251626,68.9668438344261,92.2131616361349,89.8500763323904,102.750481596833,14.2794898868823,34.5280983388763,75.6564467420791,72.6133999126897,,,58.2157371476402,,41.0704539413443,15.6114860999886,37.1194209891435,39.8197514428109,,26.1021844571384,57.0681085272408,33.5886463992223,55.7555212427823,44.5349453242277,73.6139382091537,169.173235376649,,,41.8515323822009,67.5541025109371,43.6417895982267,59.9229312690034,57.5377647031356,,92.92,112.787860645506,,,84.3497627175089,,20.0567975931731,36.5674274315524,93.5111767691261,90.7163276191427,,61.7747301881333,37.748502346766,93.8767767012043,118.549511854951,138.159448853778,25.6466618819464,58.442341310507,,,75.750021666503,79.8389844019072,,372.662188178912,,,56.4022587335688,31.7100938148865,61.3938858648206,139.117882153637,76.4966983078828,92.8680589239199,26.1082178418435,119.106157460526,70.8385645948222,38.0635168782444,19.7393453865337,55.3402703571435,,,46.9429766940304,,,43.8883840293373,69.5254297188624,117.063656617724,,116.784969807884,17.530450754576,,,67.4993968221142,46.4702673901323,,46.6025291320749,98.9071038251366,122.863070539419,76.8540159525134,,101.261670451678,58.4682612528799,43.2525386847195,6.32034331586679,34.3530543530544,86.6833653190378,108.814816619726,,,25.9012629161883,212.333049161694,64.2445475708299,,,,51.2477402331044,42.0340479047796,88.0611724692201,,,170.287794546544,18.3456975310565,381.25786186786,94.0181762835847,39.6400321754271,57.8573353739462,110.77413385422,,39.145288780437,62.125393518961,51.6388148391718,,,33.4748181762585,97.3302080951292,,,125.337388329215,225.758688357164,,,106.569503040929,,47.5483288224509,87.2487691523227,92.7894484337027,,110.859539769006,,,134.911206739802
1983,,29.2293714641889,28.1046893340814,122.040062768859,,,49.4774680883341,115.974510211796,113.063309515543,,120.601223088049,,,109.70970970971,,299.499632082414,20.3168806212371,93.2539214397507,,162.566672054307,25.7569372843357,49.07446409704,19.3733272395762,44.820035528095,88.7916730695538,114.383740267896,,,,99.7644179233873,,55.3948676534753,31.5462097156398,112.970541020856,124.649064820936,45.1484967356552,,56.5592366644233,108.481546485516,30.8760173448129,49.2927392457026,91.7186792116019,99.966630217174,,,,,105.357361206823,58.0451257013859,32.3407573683329,,76.5113479685344,,33.1059111987634,44.8323876865763,102.436767008033,,38.2628715481871,29.0310517913389,20.4301627867509,61.9114607048165,87.8284166432304,86.1452694224357,110.472704289134,13.8393989944776,28.8805537087495,70.5468791928299,86.9626259273906,,,54.1627053907292,,43.2368001962949,14.9876701068591,33.7933398239583,37.4582972460124,,33.5290949705395,47.7392587544749,32.7070281523193,58.9204261697896,43.7201739789873,67.7601335515333,186.329223447978,,,41.1755423934634,75.5086717306054,40.3130948795468,53.7441173561114,57.3739275999163,,87.9942857142857,97.2455737650729,87.6995305164319,,77.0840316861029,,39.9604058432279,39.8151110411926,84.0476420476174,89.0299379498623,,65.5012480381608,27.0371723077926,97.6398698583775,114.074074074074,133.464326909689,28.4234122471407,57.9944846977398,,,72.6801769689194,80.5013424810154,,333.312565228936,,,60.7652604197473,34.8960808793489,57.8312359709116,134.048365997939,73.6558565817303,92.6457894724401,23.6728084070885,102.455862381168,69.6329046136203,38.7301135165219,18.0618067896826,52.6140950218936,,,30.7163472087044,,,48.0088120619788,73.5104471009036,119.509204880417,,93.1350462972318,16.6468167636348,,,74.0878629932986,49.4208525592221,,46.689826562876,110.676328502415,110.456403269755,74.7485305466166,,104.867290876731,52.3558215449165,39.00562196255,11.5448983362132,31.8378944220129,78.7236146724874,92.2207019346841,,,22.3032286862074,216.366025564449,62.5959693471258,,,,54.3978010395888,49.3929234804352,121.173327241159,,,170.974699772782,18.0776449469965,240.655674740276,96.3117247925478,40.7414856089909,45.3420118908271,101.714550509731,,35.91685517397,59.701190873731,44.3033165622754,,,27.5469590034493,89.6476079346558,,,124.584487534626,189.632583309598,,,107.25144327232,,47.3844960424744,60.7794813768698,57.552491878615,,107.690465050253,,,117.138699205194
1984,,28.5799866146855,31.1917963323755,118.724956662857,,,53.9575377148029,133.021878338811,116.464029294987,,105.718696636084,,,107.250912884716,,164.104274611399,16.8117271749034,100.268173502427,,148.252227553119,26.9957395555661,54.7967702235428,20.6823932055682,47.2618032597756,95.7176569820976,121.758629672952,,,,100.862872683989,,57.7282313949985,30.1015498119166,115.914128382631,118.773470717855,46.2511510813418,,47.799891562556,104.754095678841,33.05830053321,47.9560746008794,87.8597886376317,99.2240469553516,,,,,111.113618401608,57.9540842277241,32.2956929713099,,76.4142284347136,,23.0298589485254,47.21481635966,100.473454957525,,64.6826229326985,35.2801051047638,21.4719722116083,58.1637647669842,89.5630438048927,79.7444242547882,109.995591884779,14.1614495827842,22.5056007801623,64.3820164365902,83.1712364055052,,,58.8038975780625,,39.1900613099569,12.3463814292217,35.056316693605,39.7187056640872,,52.1303166881999,49.8757152725003,61.052814829614,64.4040715109832,46.3959011796766,63.5476695328659,199.911447677792,,,40.8984853797075,74.3810579302864,42.5659175409954,53.1763836889134,56.5591237055591,,93.8102127659574,96.4497155777198,,,77.2908739317572,,42.0708387754191,41.599692925074,77.5945557420163,94.2512407238152,,65.3894602395781,23.6088824577926,108.19841260217,132.598387861546,138.894541381954,26.9337807686424,66.1999808539154,,,77.103198191928,84.6561402968596,,313.336770418685,,,58.8956716431012,33.6965258795626,58.0612021643078,137.006460501185,74.9177979589926,86.7247079118639,24.347972314359,92.1425678412313,70.9085829947609,27.9341376103398,19.0356529367315,60.3626795175262,,,45.5894446689909,,,55.9433444546794,64.554589033442,127.28616391426,,91.8770280450338,17.509125291132,,,78.3773116646511,49.0972980908746,,52.4748882655467,94.1614906832298,95.5201385736537,75.7762307349068,,99.2931499807223,49.474733747021,36.7904298195613,18.8146111228152,24.9265566673293,117.188653463454,104.58890883459,,,27.0175794582304,213.414869029276,66.7071493943203,9.10569132341861,,,50.290675048531,45.8938499865906,119.916734815255,,,190.185735111569,17.7517974909611,259.515776213238,75.668316099618,37.1680586355377,50.5113034919755,104.002638196133,,41.3661353909878,64.4720202512472,47.6153333800743,,,28.1531148030294,92.5883902607843,,,121.895056587134,190.330268981954,,,,,48.0692654183176,58.0347982152325,55.3278491364795,,107.012188686361,,,118.625962193015
1985,,32.5556783407004,32.7495706949191,140.696962251253,,,53.5059064500814,140.659123073428,117.589436887989,,102.432044502495,,,112.793572311496,,138.492467877714,18.2221846249994,108.492336677806,,149.516510903427,24.9886931061807,54.0901845853257,19.8674711423887,50.5838257117167,102.929284010766,107.569824976944,,,,97.9801567221539,,54.966343659381,31.5287854720302,97.7814665225553,117.522808175582,51.9130891623922,,43.8220538677883,96.4195015767589,35.7173093974088,47.8565698432329,87.0106191443797,107.301226779991,,,,,115.071794694469,53.2213581905465,30.6698953489646,,78.6770155734963,,31.4318427751733,46.6800524385642,101.821285052255,,67.4675247107024,34.8269721189326,19.343274227025,51.9558161766465,102.359357194353,66.7135242002774,101.189095035032,13.0404045003695,14.325727132569,60.8212052459742,67.0623271632224,,,55.4454345531665,,44.8787094806958,18.009425070688,31.8135215539913,40.9475469828696,,53.1454061146463,53.5266371830812,65.2549024013483,61.5086617802629,48.0736790945183,63.9772132409546,197.800293390094,,,40.3879757055887,78.5507811241402,42.7680243231424,50.3261206307911,55.2697949729776,,75.78,91.302633003227,,,70.2363820298363,,43.2336653879896,40.9232996201669,85.4335038965726,94.9363378566431,,65.1878875935385,25.9000636642834,107.654855670144,109.777671527612,143.65219556728,25.7487385669824,60.7419689119171,,,79.1725137120598,87.228771327562,,304.434657149366,,,53.6444942027307,33.237526895175,66.1305839633803,136.732843088934,75.0608349240601,89.0998784656286,26.3397263648781,76.6447180074435,72.0872649501849,23.1723911408512,20.9593232148941,59.3150746324922,,,42.1838814079321,,,59.7347118230349,67.0561461553176,122.963075594863,,94.0595722053528,16.5742141111004,,100.0,85.9973677186588,45.9090408352757,,52.8621191587612,95.5813953488372,109.969230769231,76.7411922432708,,119.853382205931,41.8927645575655,34.685406148026,24.243837597071,17.6280259706755,121.555035537718,105.518245755201,,,28.746856396441,200.092686996014,70.2226442301094,13.8028174811876,,,52.2105382093726,36.5924611417996,117.817932296432,,,201.132542740992,16.8901448759974,153.062569095941,25.637016174134,37.9943169109755,60.3012179781571,96.4948531069201,,44.2136766708603,65.0245883756553,52.311734864364,,,24.9322455919306,94.5546761868456,,,124.061710865761,191.610232321025,,,,,49.1552284474048,55.8405859692108,54.9614303414647,,105.057065186524,,,115.915993636343
1986,,33.0814689742507,27.6954626545228,135.466241728651,,,49.2077499262754,171.930622794216,121.396959607263,,99.0529325617113,,,93.5022348876701,,128.821210329194,17.0187425082782,113.866806448964,,148.543310922732,18.4400213995915,47.9595079213764,20.1466620070825,52.053709146335,91.8060256094915,93.4599276130589,,,,104.069624944306,,54.8903760681321,31.9650419926782,102.722471997511,117.459589590737,49.6729456081094,,40.0270513009296,94.199098068142,33.1106044808965,46.4837402254368,80.1729928093436,121.197368013949,,,,,97.6318050676264,60.7386866875752,32.7388347274364,,75.5116004900005,,26.9269776876268,40.5758240468348,93.0525241231483,,37.0703241629844,29.4144594777141,15.1711652325925,41.325997156617,95.5881632212976,62.489286379728,87.5170026659775,12.352093886622,14.5510612463241,72.4449594438007,57.2098709822073,,,55.7413855927369,,34.5163316156325,14.4860327921395,34.0388589004453,37.9617294229875,,48.7424862334184,40.6922950191672,57.824166767436,54.0132510546644,43.085752999907,59.0475500629618,200.307308322284,,,42.6520449558576,71.6993841268054,36.2744261904946,36.026710569926,49.9458080969079,,73.9933333333333,102.280451609779,,,67.485056700743,,48.7698991279027,35.3974101432591,96.8584459223263,111.57131685444,,59.3388383742419,23.7167563185989,97.0294830207243,113.649330700022,138.159532272718,30.7749854652982,52.7694378300031,,,69.6773571637603,82.1430975963365,,295.103575388637,,,46.8090580912756,34.5673517555092,70.0522366391781,129.885203965516,59.6344588542275,81.1383868098789,30.8306359086594,65.314253647587,64.7973394888058,14.1448539039892,19.9546109847536,50.2806035838223,,,40.0618146304425,,,49.4494097059346,57.9331811659265,111.494314342961,,97.3274590898378,16.8592781725236,,100.0,83.5035643944016,48.7026328366347,59.1643180369758,53.0824673467442,111.525885558583,99.516133618255,70.5590010877915,,89.8956477475185,47.0313619243896,30.5250142005462,36.7116874888784,12.9624858801847,94.729508442151,99.6733813495146,,,28.048392146468,207.03125,64.1420867949229,11.3151658117447,,,53.7141227244257,33.6079157745691,99.5751042568259,,,183.574500921306,16.2584814283206,201.242080017264,36.3583185763859,34.194061689561,49.2914176982042,112.544613350958,,45.5703530329929,46.0058070249231,50.6789207266882,,,30.6440192534157,94.9344866461921,,,121.72295247725,183.523568876884,23.2186934323373,,,,49.1708546817786,53.9801452770918,42.9388479388479,,106.877806659776,,,81.8394962157713
1987,,32.5670457920576,39.0705267389088,115.673946019905,,,48.593157632713,157.226918531444,116.70063157646,,,,,80.3551924832466,,145.891900191939,16.6877976312963,126.542934755622,,163.953586143109,17.444347859882,53.2624086334239,20.9087334343804,54.1930368554999,96.3038289851321,97.5564563233101,,,,114.05213721739,,48.7898861985537,32.7198891394213,108.704991030241,123.571753295954,53.6378929967989,,46.3319470360184,89.6631466755924,37.7307228547875,40.8546449902861,77.9449949372376,121.296675348407,,,,,96.1642263495258,63.2275389771964,26.5912811811067,,76.8171810541975,,55.1530801698353,39.97350629836,83.8326188925635,,50.3231539482881,33.3382850275488,15.652605863759,35.3249964693232,95.532292497235,67.9943663902833,72.2094695478952,12.721449141425,38.0262409769152,66.1764705882353,50.2040613566083,,,47.7027680056848,,27.3509083778588,15.448969882952,35.4835346628137,39.4399463300075,,54.8430796051998,45.984511437125,62.9885685695412,59.5684156598238,41.8264475858919,60.8886607056623,215.127289307698,,,42.3183569569429,68.0635163350325,35.6718012397196,32.6845844686128,49.4531446030317,,139.301666666667,97.4083383631801,,,70.6420419897204,,51.8817263983252,36.3646225041333,90.6333474859047,103.065555774643,,59.7794689980195,41.6466622757531,100.644637497581,123.051889350931,148.047962394322,32.8842499787765,50.0045991108386,,,63.050248281061,80.6132950619837,,325.37421020823,,,46.3944345628938,34.2384568889781,61.6385014393624,131.124884831225,54.2999897915141,87.3600873600874,29.8716922653622,56.6872480481706,61.352944241723,17.8848531376495,25.2306057611749,49.6575055142262,,,44.811075537845,,,46.0565095533913,57.7454085509219,109.105393573014,,98.5907715775113,17.9182570304362,,100.0,83.4076531631779,52.8635077420602,62.3351029384862,50.8698677800974,89.9372384937239,170.330924594794,65.733569600315,,87.9144276143595,43.622659299485,31.0288080231291,45.8481233243968,16.6565600882029,92.8692278834288,92.1150757169834,,,26.2903906384189,203.788024953373,62.9788909270365,20.115545365159,,,45.0946221996724,25.5310493493207,100.027831895352,,,182.467729990123,16.5687753102947,246.707266355804,37.9055224013283,45.5102413504349,46.2181352147978,114.568798733658,,45.2905960529282,37.3202952689502,49.0138017844171,,82.3943661971831,38.1429634270897,92.8388744294179,,,117.126017580178,189.767930827029,20.7986068640643,,,,57.2279844893387,57.4116865565383,49.3494318181818,,111.919592033052,,,90.7786846803109
1988,,32.6044154123465,39.3981353336601,113.297071979523,,,46.1373872468833,137.800782461083,129.922369110312,,,,,81.0470409711684,,144.534315049986,17.6780643099612,133.848310074385,,157.141047479819,17.4994823729127,55.8652133318244,21.9473619722741,58.4545403670238,83.261848865589,101.583242519928,,,,109.820150677019,,55.2156523619068,33.8290380464463,108.818999972051,114.451590222921,51.7783634319147,,46.3298917418694,90.5044012073789,42.6623014756666,39.7938131726058,71.3599007598077,136.410360356765,,,,,100.499777206114,59.3863266918113,24.2228475694954,,75.1367128239783,,43.1161645786241,41.0756323135122,76.2016248517583,,63.6090902275228,36.2068338434275,16.5807547623932,52.4795167314861,89.4857435848134,66.5265839482753,76.551058900591,13.6369005283174,45.3684858712339,72.4732426959792,51.8857886168644,,,49.9749820917703,,33.2217909613023,15.743458608705,38.5439533047301,38.1296822765951,,53.3210198616625,41.8884433363145,74.7680373318866,63.1915685574034,42.6662605609414,62.9132091791226,231.340382255255,,81.3953488372093,39.6132347161484,62.9926770879865,35.2188899728583,38.111587277742,48.138207780702,,109.110545454545,90.5943860161032,,,83.6754959240699,,45.1233829032322,36.7543485799745,87.1874399616774,94.47149764016,,59.4408364011394,35.3119784876592,105.114428477321,129.866624325183,150.318174762312,38.4657040441355,48.4045283449299,,,58.3782715178313,82.6943208681565,,360.35340946998,,,42.7986346311062,35.2566083291618,77.1890437745484,132.762124499587,67.2743804020795,105.442183169564,30.1499884855517,53.6997157377896,63.7553288320023,21.5839788397992,30.4176486851466,50.1376031659319,,,47.7990335121591,,,46.8269324755021,59.7562961668537,115.559649665682,,97.6653454707486,19.0113179514487,,100.0,91.4617513059035,55.3318267928957,57.9471408982406,51.3631464395477,91.499227202473,131.561143826997,65.5076767396896,,78.5220207494277,41.9062514460229,35.600305738476,42.2454994120982,11.4877892279267,91.417472350161,96.2532972493685,,,25.3500383007427,197.418612298586,66.6949448621269,45.528106634611,,,38.0957044115822,76.2510836867165,95.6291903042806,,,183.929892860934,17.5367880823333,265.982968546843,27.0073589498542,43.653087736036,45.8868280290306,123.427879537316,,44.1003494901414,31.9946088568334,50.0908120398741,,88.4353741496599,38.0399139851033,95.173653827955,,,,172.832411464694,18.9504870340551,,,,67.4134705068906,60.9217738037644,42.4995625816943,,122.624227238281,,,108.126858064612
1989,,32.1054517616015,40.719772663766,106.572897375995,,,47.4216211130567,143.540484081861,129.028141042391,,,,,83.3530093224987,,153.164001400724,18.3251740190693,135.165754877921,109.936263334222,171.003382700329,19.1021216577849,53.2974808189572,22.1450636406865,62.9729237749529,82.5297418472075,111.334126422912,,,,107.302385024369,,65.3473963097794,33.3509280937391,120.337404203123,105.360864562126,54.0172164477703,,48.5128124762613,93.7714375457745,45.1129811864879,41.193561882081,,136.744941990762,,,,,106.583150189927,53.5512298340244,23.4277730301004,,75.9286318811764,,41.5884186148417,43.6753478650999,81.43779264177,,55.0802352555989,33.9836682372597,14.3908776604293,50.2448829896031,87.9089924160347,71.823057426519,79.3777498555443,15.3326491888688,46.8723867958891,76.7212757851195,55.3707182111537,,,53.156377223318,,22.5367606012816,19.6377977018838,32.6893093927341,32.3947599439306,,50.328429649874,39.8980435664684,77.9951971738238,64.8608141001867,45.3646253285851,64.0169755965874,225.195598611893,,84.7826086956522,40.7838553083406,63.376055597074,37.1665151630133,47.1533197065802,47.8534604149938,,119.769615384615,95.9175254417391,,,92.0072159250878,42.9144851657941,45.1900918656555,37.4187119446568,80.0377249372144,76.3641464792647,,60.1322923686009,60.3917611207212,112.35417022252,128.872366790582,154.602522648659,38.0586734447262,51.9781167466178,,,61.0885440449655,87.040042359356,,348.050123806848,,64.2153986570181,46.7670475619484,35.6300685349371,66.0154058796114,141.887302418385,65.2920104590354,123.024900828203,31.8178744847362,65.5201651552017,67.0449318149182,27.9350257076919,25.6415443284807,50.3508447455349,,,55.2113042634016,,,44.8154241976648,54.171333711959,124.01164603259,,109.597744335875,19.3598875018493,,66.6666666666667,94.578970772527,58.3805178919524,60.8795688929043,50.0493254372775,96.2335958005249,139.874165917183,71.1639983912734,,86.9936353425683,45.6546787096107,38.6585297289146,41.0858910510339,14.6851920092592,96.0102804247623,88.5097490631974,,,26.047628519006,192.582455814817,70.6786350072988,44.1268320044714,,,36.9282958229436,97.7286839439197,100.298222593344,,,185.991468847137,19.0076066552075,228.40379189567,52.5799515098243,54.3877002570335,38.3003673589405,125.551182053078,,45.0625426402957,38.4764837848263,46.5910228471543,,87.5,39.7815461505075,93.3939652625012,,,111.000326583932,186.273821160598,57.9044633885958,,97.0192105593723,,72.4069335208579,64.3606380709813,44.83508837264,,136.689062271341,,,130.45512924912
1990,,32.2151332598629,44.6293376209175,106.373587364636,,70.797800855223,46.9960707875772,149.272126887192,117.501728079888,,,,,70.8193543307086,,168.079626113626,18.9665020125385,137.112068965517,117.916866935594,127.901782455933,19.7866656623534,57.202841729685,22.5019463058185,61.7456905174773,80.0757816722091,108.608208716902,,,,102.881622259223,,77.1476429767887,32.1887541579639,131.485415341849,104.847320396747,50.5225031756072,,52.6075015388768,103.011000150739,44.5949122940278,41.6284721190914,74.82917492043,128.625683076419,,61.6768501672228,,,104.568224393955,51.2609989363333,19.6841588743296,,71.1144932237197,78.7537397157816,68.690667371374,42.4252357062497,85.9515840306445,,46.9705027203419,30.9429955004348,15.1617555617525,52.7608847198614,98.9657234499443,71.7080157053523,79.4944648832793,15.6745215702624,44.2422232066191,73.3181670458239,57.5961436756011,,,57.0209136817269,,29.4696768997674,14.9908589999441,35.6481395516768,35.4226504401749,,58.7083715784679,36.4131067764199,77.5176460697565,65.0475085582684,46.0141918466429,68.243915172911,226.000240297969,42.9070987294556,62.962962962963,40.1283071274251,64.5288840317008,36.4332620635234,48.3807136815584,45.8158444127019,,138.098431372549,93.2766322643981,,76.6345774335192,94.161265567647,36.1067991307048,41.3870234428165,35.6429965830852,83.38497809984,58.6218949695306,,56.8568113385071,53.0302208554089,104.925629356207,122.285437598354,164.48373762214,38.3061827751496,52.6074506094998,,,58.8014956103209,82.3691452183701,,344.258963256287,,56.363309998205,42.9429835183745,38.909494887341,57.4829835555202,147.592208697193,65.8473895582329,129.5,35.3863793821295,86.4924027813546,67.2901980814838,37.0805676985669,24.6841507081583,54.6266874206198,,,59.6341099985006,,,46.5841612438988,51.3984781267444,120.569413391967,,121.793552873367,19.760605620219,132.27214939506,66.6666666666667,69.847060845197,60.8002695785607,64.5170190173246,49.9670272742883,94.7450980392157,142.566233995515,72.5895500493425,58.3416749819773,76.8974453905961,46.7032732211903,38.0657831094828,42.7281781307805,11.0874555357019,99.9401719360276,78.8091502260223,29.3684373943957,64.062083164012,26.6095437605897,177.058254306174,71.6307131729973,35.8472084769786,,81.3357185450209,49.7844154221084,71.2908140830956,120.024808542768,,,182.86894856142,19.7442428472276,203.34387207293,47.5281520075737,56.2900629080826,45.7201821451396,135.079163604783,50.0757801016741,45.6592519741447,37.496445441126,41.6826381154025,,85.3333333333333,45.8694854703458,89.5715493140888,89.6073903002309,45.2796760147881,110.120025268478,210.160965794769,81.3157018933884,,99.0753800344774,83.0832196452933,75.7823643645399,66.5005876393161,15.1262818163125,53.199934693508,146.888252533989,,,149.45338900699
1991,,32.2450197860602,44.7983353631998,75.6843949583771,,64.5963701146866,44.1309100323165,151.074063796822,105.25986861229,,,,,69.6845429946663,,159.7916393966,18.8898268850747,128.354128225765,97.4250608812939,129.895701893862,18.2820417714525,52.5788941174174,22.4097080995634,58.0942936770031,75.2526790439712,104.179904915897,,,,109.077702951903,,72.097584896408,34.6750551287954,64.1029468943288,99.5583853464229,50.3446895116463,,54.358932197026,142.612954265862,45.196639984556,38.5549047407092,77.8068244358833,128.797097154113,,48.7869632785246,,,105.650252515183,50.3892795126534,25.3719737830637,,50.9961165399692,71.9611021069692,60.2440496086611,42.6669291740497,80.9539693096621,,47.7736099873849,30.4760116733895,16.5909166307269,63.6112915189395,83.4620679999067,74.699277643887,75.5645926886857,17.1715760586529,53.3279366252754,73.942368764019,54.0102884051222,,,55.5976992243654,,26.4050137619625,13.7530541588891,38.4225604772107,33.7962364263647,,44.5049649866839,32.7813136573556,83.175830052015,60.3591287100343,47.9745537409799,67.5959123930763,231.865133953304,39.1351694722991,65.4585798816568,38.5927873229398,62.4325384769912,33.9824492077575,52.7175867077307,43.4569122145305,,116.625737704918,93.3707009858909,,74.4231047306793,85.6860202181431,26.2567036110118,36.3495413219118,35.5113418967612,82.0150249309051,136.6037874065,58.9112157891599,52.0474753831956,64.8765987253501,106.335021599112,119.119694774755,165.237809769569,35.6373224192994,54.6355654428897,,,56.9978213142969,79.0889108189916,39.8074901808928,323.829036458831,29.3135907016829,50.0601122094576,43.7093216871222,35.5546834735877,72.2810297721311,149.425321888532,59.0220190899449,117.815866797258,35.2514909353914,79.9531563685032,69.1465171562325,44.1941716478042,26.7404326353292,49.7792954766494,,,57.5801674434441,,89.1393192217012,47.4669816154981,58.2191584087319,117.71251999166,,140.246558305042,19.7355120461584,131.898552117797,50.0,82.6823876197495,62.1849486903561,60.9164629864765,49.2020770736772,109.945958376452,233.941284291689,70.6760141604659,89.90857517864,80.5349385481311,48.4449664982379,34.8163862743792,42.4883492637987,15.0713288352065,101.598788796013,74.9763511711571,41.2713192378443,71.9052560790696,29.4022018591267,169.88326587952,70.1875540976832,38.1823216438676,,100.865855188857,47.7330069666729,74.327973742158,100.440904565496,,66.1016949152542,183.690727697904,20.6334780385823,243.275029409723,,56.4792466395347,51.3447168355486,121.168767190771,43.901210837423,51.0515482547397,34.6387793556715,38.0508115531271,,58.8541666666667,39.5202562231777,94.4197914355447,70.264064293915,44.1824853966746,106.118618136001,180.64181022066,66.9469522002928,,106.849100860047,86.8637724550898,78.4711349774175,71.7114925066703,3.79114096995166,49.5270631044735,159.312626273839,58.4353881253773,,137.261663286004
