,USSR,Finland,Vanuatu,Trinidad and Tobago,Fiji,French Guiana,Kenya,Guyana,Solomon Islands,Papua New Guinea,Somalia,Micronesia,Togo,Equatorial Guinea,Albania,Brazil,Serbia,El Salvador,Saint Lucia,Canada,Colombia,Spain,Grenada,New Zealand,Jamaica,Cabo Verde,Republic of Moldova,Mongolia,Belgium-Luxembourg,Angola,Saudi Arabia,Sao Tome and Principe,The former Yugoslav Republic of Macedonia,Greece,Czechoslovakia,Haiti,Mali,Hungary,Dominican Republic,Syrian Arab Republic,Yugoslav SFR,Iran (Islamic Republic of),Gambia,Ghana,Sweden,Cyprus,Kazakhstan,Rwanda,Bosnia and Herzegovina,Portugal,Saint Kitts and Nevis,"China, Taiwan Province of",Puerto Rico,Singapore,Turkmenistan,Dominica,Madagascar,United Republic of Tanzania,Nepal,Libya,Costa Rica,Bangladesh,Germany,Comoros,Latvia,Benin,Montserrat,Occupied Palestinian Territory,Cambodia,Armenia,Chile,Honduras,Denmark,Lebanon,Malawi,Algeria,Slovakia,Israel,Réunion,Kiribati,Belarus,Afghanistan,Switzerland,Sudan,Wallis and Futuna Islands,Mauritius,Yemen,Georgia,Lithuania,Russian Federation,Marshall Islands,Tunisia,Paraguay,Tuvalu,Cook Islands,Guadeloupe,Tokelau,Venezuela (Bolivarian Republic of),South Africa,Myanmar,Eritrea,Australia & New Zealand,Australia,Panama,Pakistan,Thailand,Belize,Ethiopia,Bhutan,Lao People's Democratic Republic,Zambia,Botswana,Tajikistan,Suriname,Niue,Mozambique,Niger,Democratic People's Republic of Korea,Slovenia,South Sudan,New Caledonia,Central African Republic,Bahamas,Ecuador,Indonesia,Poland,Chad,Antigua and Barbuda,Ethiopia PDR,Estonia,Melanesia,Malaysia,France,Republic of Korea,Democratic Republic of the Congo,Nigeria,Congo,Martinique,Tonga,Belgium,Peru,United States of America,"China, mainland",French Polynesia,India,Guinea-Bissau,Cameroon,Netherlands,Guatemala,Nauru,Cuba,Romania,Micronesia (Federated States of),Norway,Philippines,Iraq,Swaziland,Burundi,Samoa,Luxembourg,Czechia,Seychelles,Italy,Senegal,Ireland,Uganda,Uzbekistan,China,Burkina Faso,Serbia and Montenegro,Sudan (former),Morocco,Jordan,Uruguay,Zimbabwe,Kyrgyzstan,Gabon,Austria,Japan,Maldives,Guam,Timor-Leste,Egypt,Argentina,Namibia,United Kingdom,Azerbaijan,Nicaragua,Viet Nam,Barbados,Turkey,Bolivia (Plurinational State of),Saint Vincent and the Grenadines,American Samoa,Brunei Darussalam,Mexico,Guinea,Mauritania,Sierra Leone,Sri Lanka,Pacific Islands Trust Territory,Côte d'Ivoire,Polynesia,Croatia,Bulgaria,Ukraine,Liberia
2001,,73100.0,76300.0,4000.0,65404.0,68.0,196703.0,21200.0,46000.0,271036.0,77100.0,59077.0,231283.0,7506.0,3040.0,15379745.0,,20802.0,3100.0,5742800.0,234449.0,985523.0,2078.0,2500.0,38507.0,1700.0,221955.0,-1.0,,132521.0,2834.0,13800.0,6437.0,426326.0,,50000.0,747447.0,476283.0,49316.0,287555.0,,407936.0,149856.0,524000.0,49207.0,413.0,542671.0,44322.0,3767.0,41533.0,228.0,31043.0,606.0,15.0,515000.0,3130.0,110276.0,1361722.0,390239.0,12006.0,44477.0,433982.0,1203725.0,27521.0,10600.0,552795.0,28.0,555.0,67792.0,-1.0,26852.0,56098.0,80320.0,2535.0,234365.0,19543.0,180675.0,31039.0,1135.0,25000.0,204000.0,111981.0,18220.0,,4185.0,623.0,60411.0,44997.0,61848.0,4106530.0,8000.0,19807.0,1743970.0,1500.0,1639.0,116.0,621.0,117683.0,887867.0,2823942.0,57212.0,2005300.0,2002800.0,10334.0,3715286.0,968492.0,638.0,611092.0,7750.0,24170.0,189553.0,8081.0,260961.0,1903.0,3176.0,700772.0,245175.0,319000.0,455.0,,2700.0,279869.0,-1.0,206094.0,6556358.0,462227.0,918076.0,600.0,,27638.0,461440.0,3622984.0,1998080.0,157198.0,839163.0,6741000.0,55218.0,557.0,8435.0,22800.0,88642.0,37647116.0,28712770.0,18000.0,32280000.0,41020.0,589839.0,6260.0,99010.0,368.0,36671.0,938499.0,16500.0,10880.0,3213944.0,80850.0,15100.0,19900.0,24146.0,3000.0,443015.0,720.0,477850.0,975920.0,2400.0,907311.0,1482193.0,28743813.0,740325.0,254688.0,3416132.0,81957.0,3.0,65612.0,811667.0,98093.0,23498.0,110416.0,154948.0,5000.0,9208.0,22323.0,439678.0,13033591.0,4430.0,482000.0,93883.0,36057.0,586700.0,565.0,1335816.0,841732.0,1140.0,2553.0,101.0,601430.0,522292.0,6751.0,66800.0,461302.0,,544304.0,64254.0,78504.0,441472.0,2624600.0,34115.0
2002,,67500.0,75850.0,4100.0,65411.0,68.0,186462.0,17299.0,46000.0,277035.0,81602.0,59032.0,234244.0,7545.0,2740.0,17656273.0,,8673.0,3300.0,5637400.0,241473.0,858709.0,2066.0,2500.0,53738.0,1779.0,267743.0,-1.0,,137503.0,2735.0,14062.0,6924.0,404973.0,,50843.0,744794.0,601201.0,50645.0,227976.0,,354024.0,117324.0,638200.0,70660.0,328.0,593575.0,47189.0,4276.0,37594.0,254.0,31059.0,494.0,16.0,510000.0,3450.0,94418.0,1571510.0,409581.0,13000.0,47170.0,420622.0,1341101.0,28040.0,21500.0,631829.0,29.0,536.0,71866.0,-1.0,4784.0,60274.0,84344.0,2375.0,258810.0,19049.0,203021.0,28339.0,1224.0,25000.0,161000.0,109515.0,22032.0,,4171.0,616.0,60307.0,38434.0,70457.0,4411293.0,8000.0,18181.0,1715965.0,1678.0,1500.0,115.0,611.0,74385.0,967508.0,2688797.0,49079.0,1874754.0,1872254.0,10038.0,3346014.0,949811.0,1376.0,479055.0,8450.0,26102.0,177000.0,8137.0,274194.0,1812.0,3174.0,795976.0,394970.0,324000.0,2525.0,,2716.0,261000.0,-1.0,217081.0,6795572.0,455353.0,745288.0,650.0,,32962.0,467012.0,3689670.0,1818889.0,157606.0,819869.0,7000000.0,55640.0,562.0,8402.0,21400.0,88506.0,36715383.0,27462535.0,20000.0,31023400.0,41435.0,694114.0,5148.0,99430.0,365.0,52432.0,1003632.0,16500.0,10990.0,3252211.0,92050.0,16210.0,19558.0,24268.0,3492.0,416562.0,600.0,331961.0,872364.0,2200.0,919037.0,1458099.0,27493594.0,783129.0,255379.0,2791600.0,74533.0,30.0,142357.0,771533.0,105834.0,24643.0,110833.0,160637.0,6500.0,9168.0,19729.0,416997.0,13858453.0,4181.0,445000.0,74331.0,25239.0,599200.0,565.0,1429818.0,908618.0,1345.0,2571.0,106.0,430317.0,520857.0,5773.0,103699.0,461162.0,,577504.0,66375.0,89248.0,508021.0,2974000.0,33924.0
2003,,74600.0,75800.0,3000.0,60303.0,69.0,189742.0,16912.0,46000.0,282200.0,84780.0,59213.0,271061.0,7593.0,2847.0,19779509.0,,8424.0,3500.0,6903100.0,255548.0,899419.0,2034.0,3200.0,53457.0,1783.0,377736.0,-1.0,,203000.0,2686.0,14350.0,6619.0,390064.0,,52044.0,789810.0,651474.0,50766.0,232490.0,,391122.0,119270.0,778900.0,62301.0,291.0,820467.0,52750.0,4580.0,36640.0,248.0,30761.0,433.0,16.0,480000.0,1970.0,97521.0,1595848.0,411680.0,13500.0,47895.0,414562.0,1326978.0,28294.0,29000.0,600892.0,28.0,571.0,113989.0,-1.0,10115.0,65771.0,106737.0,2275.0,333983.0,18686.0,210441.0,27359.0,1211.0,25000.0,144386.0,97836.0,24003.0,,4150.0,755.0,60802.0,45873.0,77000.0,5672655.0,8000.0,18525.0,1761526.0,1665.0,750.0,110.0,597.0,63470.0,832361.0,2930133.0,75584.0,1554650.0,1551450.0,10105.0,3619955.0,916702.0,1574.0,609176.0,3690.0,29879.0,194000.0,7290.0,292816.0,1802.0,3194.0,678381.0,501147.0,326000.0,2852.0,,2740.0,264000.0,-1.0,225926.0,7116749.0,448268.0,759550.0,700.0,,46437.0,467043.0,3577000.0,1957152.0,149397.0,820886.0,7273000.0,56181.0,565.0,8225.0,24876.0,83589.0,36408178.0,29156180.0,20055.0,31491800.0,39488.0,677642.0,5996.0,100223.0,359.0,37821.0,1323356.0,16500.0,7536.0,3285250.0,73930.0,9000.0,21350.0,24422.0,3674.0,424532.0,680.0,310829.0,609604.0,2300.0,1028706.0,1441550.0,29186941.0,883735.0,334588.0,2851040.0,129240.0,54.0,259800.0,412810.0,110715.0,23785.0,112334.0,162364.0,7000.0,9354.0,19325.0,352482.0,15090134.0,4001.0,576000.0,84972.0,39822.0,591700.0,580.0,1384710.0,869525.0,1360.0,2100.0,110.0,548029.0,531431.0,5671.0,122200.0,470052.0,,557650.0,65159.0,95119.0,699093.0,4225629.0,33637.0
2004,,67800.0,76500.0,3300.0,61509.0,71.0,193469.0,16984.0,46000.0,265960.0,92428.0,61392.0,282442.0,7777.0,4160.0,23244945.0,,10114.0,3200.0,6902900.0,292060.0,856026.0,2033.0,3200.0,53000.0,1829.0,300056.0,-1.0,,229579.0,3926.0,13727.0,6692.0,384724.0,,51800.0,807300.0,651991.0,49103.0,258344.0,,489753.0,128064.0,829267.0,89562.0,261.0,861783.0,55590.0,3780.0,28377.0,229.0,26878.0,542.0,15.0,525000.0,2873.0,99670.0,1814063.0,408744.0,10500.0,51290.0,408386.0,1335211.0,29111.0,57800.0,603352.0,28.0,733.0,180500.0,-1.0,9596.0,73850.0,121943.0,2075.0,364075.0,19393.0,198270.0,28219.0,1317.0,27000.0,210072.0,93875.0,24316.0,,4223.0,712.0,35296.0,34274.0,107600.0,5671293.0,8000.0,16799.0,2335726.0,1600.0,700.0,107.0,602.0,111210.0,825322.0,3049500.0,80241.0,1744829.0,1741629.0,10847.0,4014650.0,903098.0,645.0,652224.0,2501.0,31395.0,221500.0,7841.0,301958.0,1620.0,3198.0,799651.0,431964.0,319000.0,2079.0,,2764.0,273041.0,-1.0,209765.0,7436309.0,563082.0,740921.0,700.0,,50495.0,452733.0,3720884.0,1907774.0,146087.0,831434.0,7499000.0,58800.0,575.0,7971.0,26085.0,106448.0,37107850.0,29502759.0,19054.0,35578000.0,38731.0,635091.0,6490.0,96542.0,352.0,37946.0,1107340.0,16541.0,6854.0,3329208.0,71272.0,8400.0,25100.0,24448.0,4191.0,382296.0,650.0,280407.0,850873.0,2200.0,992331.0,1506890.0,29529637.0,901049.0,308772.0,2918360.0,88264.0,138.0,362565.0,580405.0,133533.0,23406.0,106526.0,146738.0,6800.0,9500.0,19294.0,442228.0,16637239.0,4480.0,588600.0,94203.0,51987.0,637300.0,617.0,1305848.0,1015696.0,1450.0,2200.0,130.0,737014.0,540473.0,5257.0,152600.0,413330.0,,579611.0,63996.0,81104.0,632930.0,3996625.0,34558.0
2005,,76500.0,97800.0,3115.0,60315.0,72.0,191899.0,17053.0,57000.0,284200.0,91182.0,61377.0,206817.0,7576.0,2580.0,24840675.0,,12580.0,2500.0,7337468.0,291181.0,617126.0,2000.0,2889.0,53504.0,1833.0,314235.0,-1.0,,237573.0,3933.0,15400.0,5775.0,375946.0,,55979.0,829308.0,697966.0,48776.0,263299.0,,525898.0,116354.0,855200.0,92005.0,247.0,853500.0,58131.0,6305.0,7079.0,234.0,27079.0,292.0,15.0,600000.0,2966.0,98654.0,1985930.0,411528.0,12006.0,55305.0,391326.0,1395543.0,29651.0,74500.0,520380.0,27.0,772.0,223944.0,-1.0,16730.0,79942.0,111724.0,1980.0,413240.0,18077.0,215221.0,25615.0,1369.0,27000.0,204079.0,107412.0,24252.0,,4286.0,637.0,36403.0,39019.0,115000.0,6461392.0,8000.0,17264.0,2414130.0,1673.0,720.0,104.0,600.0,148189.0,720527.0,3073900.0,99591.0,1438952.0,1436063.0,11224.0,3910014.0,927724.0,627.0,916657.0,6111.0,37265.0,310686.0,8167.0,300290.0,1385.0,3240.0,953044.0,383339.0,314000.0,2472.0,,2787.0,264298.0,-1.0,192725.0,7878049.0,577927.0,925119.0,700.0,,46809.0,502103.0,3877350.0,2039264.0,167678.0,846141.0,7726000.0,57897.0,580.0,7447.0,24924.0,111166.0,37058150.0,28845110.0,22000.0,37612600.0,44426.0,662272.0,6996.0,100208.0,345.0,39646.0,1178342.0,16495.0,6694.0,3320477.0,90493.0,10510.0,26200.0,25455.0,4061.0,399287.0,600.0,288843.0,879677.0,3700.0,948291.0,1468480.0,28872189.0,948558.0,331405.0,2773140.0,75631.0,134.0,401895.0,582220.0,127223.0,23578.0,113281.0,143763.0,3600.0,9537.0,18997.0,410470.0,16642167.0,674.0,640700.0,129316.0,50226.0,671600.0,663.0,1216229.0,1201833.0,1430.0,2580.0,210.0,590060.0,550647.0,5588.0,170100.0,418920.0,,603395.0,68001.0,120287.0,670906.0,4423620.0,35551.0
2006,,107900.0,98300.0,3097.0,61669.0,73.0,249766.0,25036.0,61000.0,291207.0,86400.0,62411.0,150863.0,7593.0,2580.0,23547456.0,349484.0,10102.0,3500.0,7435910.0,272994.0,700003.0,2000.0,2719.0,59459.0,1843.0,349768.0,10000.0,,227853.0,4049.0,14600.0,4769.0,389230.0,,52910.0,832754.0,730873.0,48005.0,238772.0,,477411.0,121315.0,892000.0,98690.0,173.0,903342.0,58560.0,7733.0,7813.0,259.0,29463.0,300.0,15.0,600000.0,3450.0,110681.0,1811129.0,412958.0,10500.0,53593.0,389488.0,1487274.0,29090.0,85300.0,345241.0,26.0,660.0,147841.0,-1.0,18831.0,84983.0,125546.0,2580.0,386451.0,17985.0,252557.0,25068.0,1428.0,27972.0,183924.0,90790.0,25215.0,,4200.0,678.0,38846.0,23400.0,153400.0,7379350.0,8000.0,16432.0,2654500.0,1675.0,1040.0,99.0,598.0,126328.0,819514.0,3140500.0,66011.0,1531526.0,1528807.0,11478.0,3937682.0,952671.0,709.0,916732.0,6603.0,39865.0,273096.0,6037.0,269203.0,1407.0,3292.0,931148.0,393970.0,319000.0,3191.0,,2811.0,284886.0,-1.0,185222.0,8188550.0,653477.0,837554.0,700.0,,62699.0,514986.0,3938081.0,2195031.0,151616.0,860432.0,7575000.0,61750.0,575.0,10271.0,25774.0,112060.0,37361184.0,27246851.0,20000.0,37325800.0,43261.0,661030.0,8300.0,118285.0,339.0,35324.0,1270328.0,16500.0,6514.0,3417192.0,71420.0,6400.0,29800.0,24771.0,4782.0,437791.0,700.0,329170.0,701186.0,5100.0,951991.0,1476100.0,27276314.0,932923.0,,2631667.0,51728.0,48.0,376914.0,563418.0,123195.0,23989.0,131365.0,151453.0,600.0,9600.0,19067.0,351386.0,17843286.0,835.0,611000.0,116596.0,41713.0,617900.0,711.0,1297125.0,1212485.0,1450.0,2563.0,190.0,523921.0,566406.0,5668.0,181300.0,419280.0,,638240.0,68409.0,109456.0,799028.0,5118219.0,36023.0
2007,,89500.0,98400.0,3063.0,60330.0,74.0,263476.0,17707.0,63000.0,357250.0,83518.0,63483.0,155184.0,7553.0,3250.0,22285308.0,316265.0,9608.0,3419.0,8293335.0,269225.0,698674.0,2140.0,2265.0,58729.0,1862.0,324766.0,8000.0,,293259.0,4261.0,12195.0,4092.0,383353.0,,65361.0,629528.0,794551.0,48391.0,218396.0,,493570.0,129691.0,716540.0,92021.0,79.0,857041.0,67238.0,7220.0,17615.0,266.0,27808.0,310.0,15.0,642700.0,3500.0,105881.0,2136604.0,403854.0,10500.0,53966.0,385427.0,1583424.0,30863.0,101500.0,409550.0,25.0,786.0,159370.0,-1.0,16137.0,90808.0,179327.0,2784.0,405856.0,17970.0,233745.0,22400.0,1484.0,29000.0,274913.0,91000.0,26053.0,,4293.0,640.0,40280.0,23328.0,176100.0,6348780.0,8000.0,17838.0,2776000.0,1700.0,770.0,96.0,597.0,149178.0,591655.0,3287700.0,77512.0,1479403.0,1477138.0,12211.0,3954626.0,974367.0,618.0,859258.0,7645.0,37310.0,256563.0,2326.0,261642.0,1439.0,3150.0,1035661.0,463428.0,319000.0,5730.0,,2800.0,332314.0,-1.0,199493.0,8741333.0,832140.0,758358.0,700.0,,74136.0,581780.0,4006391.0,2271158.0,140038.0,867315.0,7507918.0,64556.0,580.0,10450.0,25124.0,111564.0,32203687.0,25968450.0,22488.0,38157000.0,46757.0,710955.0,7600.0,121451.0,333.0,44163.0,1173387.0,16500.0,6200.0,3443680.0,57682.0,7310.0,30707.0,22636.0,5394.0,451295.0,500.0,266903.0,681060.0,8200.0,978763.0,1479400.0,25996258.0,853965.0,,1994750.0,60607.0,33.0,413120.0,806035.0,107490.0,25247.0,118631.0,147453.0,500.0,9650.0,18663.0,374920.0,19052363.0,863.0,693500.0,90404.0,44308.0,617300.0,755.0,1185747.0,1239957.0,1600.0,2538.0,200.0,573002.0,578785.0,5623.0,115982.0,417720.0,,634165.0,68622.0,82893.0,686315.0,4859872.0,36390.0
2008,,63800.0,97800.0,2993.0,60338.0,75.0,224084.0,19653.0,61000.0,339300.0,78455.0,63427.0,143074.0,7549.0,2440.0,22991369.0,351752.0,9669.0,3750.0,8575259.0,257839.0,806946.0,2120.0,2243.0,61950.0,1865.0,359663.0,6000.0,,327942.0,4114.0,13194.0,5128.0,273870.0,,60056.0,619272.0,849351.0,48205.0,194623.0,,509983.0,145859.0,758460.0,93000.0,41.0,934993.0,82646.0,5290.0,24415.0,270.0,27114.0,350.0,15.0,570400.0,2805.0,106891.0,2262292.0,393951.0,10500.0,58619.0,401756.0,1409392.0,31783.0,84600.0,408538.0,23.0,617.0,142970.0,-1.0,23726.0,97749.0,172714.0,3269.0,417458.0,18246.0,251819.0,15122.0,1526.0,29000.0,369916.0,88160.0,25892.0,,4331.0,643.0,41308.0,30130.0,163000.0,7440310.0,8000.0,16460.0,2772378.0,1689.0,794.0,92.0,597.0,161128.0,834031.0,3726750.0,54951.0,1850100.0,1847857.0,11099.0,3802935.0,985588.0,638.0,816887.0,7000.0,40662.0,262289.0,9896.0,244869.0,1388.0,3334.0,1172040.0,777670.0,319000.0,4747.0,,2868.0,331606.0,-1.0,212667.0,9249857.0,800150.0,861036.0,700.0,,77887.0,561305.0,4158136.0,2163060.0,135227.0,875229.0,7654480.0,67415.0,575.0,10573.0,20617.0,93894.0,35510740.0,27650650.0,21501.0,37598700.0,55946.0,715548.0,5860.0,106318.0,327.0,40630.0,1226932.0,16500.0,4811.0,3464030.0,30812.0,7358.0,31107.0,24532.0,5230.0,483851.0,500.0,237990.0,914121.0,6700.0,1057633.0,1462600.0,27677764.0,1007150.0,,2670710.0,50201.0,29.0,504701.0,751567.0,97779.0,27297.0,121663.0,155989.0,500.0,9600.0,18038.0,246515.0,19553612.0,1097.0,614232.0,69524.0,54545.0,619300.0,701.0,1189114.0,1088622.0,1650.0,2525.0,198.0,554622.0,565634.0,5576.0,119967.0,416300.0,,468112.0,69875.0,99214.0,841003.0,6283335.0,35995.0
2009,,80900.0,98400.0,2549.0,60346.0,77.0,232013.0,19525.0,63000.0,341300.0,78355.0,62022.0,137493.0,7550.0,2240.0,23178745.0,324464.0,9498.0,3180.0,8797381.0,252620.0,943257.0,1880.0,3007.0,49916.0,1700.0,324534.0,5000.0,,343255.0,3701.0,15250.0,5557.0,261298.0,,51584.0,544689.0,858491.0,46558.0,182534.0,,485525.0,159751.0,765350.0,109300.0,22.0,1238740.0,88779.0,4688.0,21315.0,272.0,26169.0,331.0,15.0,607000.0,2631.0,102891.0,2200767.0,395095.0,9500.0,60111.0,409780.0,1510968.0,32128.0,95320.0,394206.0,22.0,676.0,170484.0,-1.0,32612.0,104951.0,164065.0,3002.0,447266.0,16137.0,270368.0,13798.0,1566.0,29000.0,401401.0,83480.0,26352.0,,4379.0,741.0,42277.0,9578.0,195200.0,7087100.0,8000.0,16904.0,2972156.0,1693.0,700.0,89.0,597.0,165220.0,976524.0,3903232.0,55748.0,2003198.0,2000191.0,12516.0,3902873.0,1016724.0,580.0,871647.0,2928.0,45737.0,429511.0,5603.0,179132.0,1477.0,3338.0,1113499.0,756925.0,319000.0,4717.0,,2895.0,344849.0,-1.0,260374.0,9799029.0,833863.0,913467.0,700.0,,82289.0,565940.0,4257196.0,2341320.0,140399.0,865082.0,7646730.0,68270.0,510.0,11213.0,20889.0,69346.0,35724970.0,27727436.0,18916.0,38212200.0,51663.0,749005.0,5478.0,108341.0,322.0,32187.0,1245629.0,16500.0,4321.0,3488671.0,31402.0,7629.0,32361.0,27032.0,4629.0,486534.0,509.0,286470.0,1118307.0,6300.0,1122717.0,1390800.0,27753606.0,968671.0,,2638918.0,69506.0,76.0,643759.0,621210.0,83093.0,25480.0,134024.0,154122.0,1200.0,8200.0,19410.0,255231.0,19291842.0,865.0,598000.0,34828.0,46530.0,568100.0,651.0,1170919.0,1369835.0,1650.0,2550.0,203.0,517431.0,570226.0,5629.0,134570.0,416750.0,,531495.0,70417.0,103665.0,826698.0,6062494.0,33950.0
2010,,157700.0,98214.0,2656.0,60354.0,78.0,219072.0,19399.0,65000.0,357294.0,77748.0,52271.0,160485.0,7567.0,2340.0,24779965.0,354055.0,10496.0,3200.0,8921701.0,294129.0,792564.0,2021.0,3010.0,54095.0,1716.0,346575.0,5000.0,,351248.0,3419.0,15370.0,6535.0,325053.0,,58552.0,623137.0,829815.0,45606.0,193650.0,,438163.0,146890.0,775376.0,126460.0,24.0,1678280.0,92911.0,5117.0,14014.0,292.0,25411.0,328.0,15.0,550000.0,2900.0,102899.0,2272065.0,427743.0,10000.0,62205.0,420309.0,1506095.0,32846.0,113360.0,423587.0,20.0,769.0,184612.0,-1.0,17404.0,109992.0,167464.0,2852.0,428504.0,16076.0,268365.0,13182.0,1604.0,19050.0,371476.0,84231.0,26634.0,,4429.0,712.0,43154.0,9797.0,255100.0,7539800.0,8000.0,17213.0,3025772.0,1619.0,777.0,86.0,598.0,229653.0,813666.0,4038098.0,81909.0,1991820.0,1988811.0,10988.0,3365762.0,1049786.0,827.0,865631.0,1805.0,48035.0,452018.0,9129.0,172072.0,1483.0,3245.0,829081.0,981861.0,319000.0,5615.0,,2900.0,242336.0,270.0,260092.0,10219880.0,985964.0,1459266.0,700.0,,98361.0,583763.0,4375848.0,2313548.0,138851.0,870821.0,7502900.0,75254.0,467.0,11173.0,25300.0,56041.0,37435540.0,27166755.0,20353.0,38059900.0,58528.0,787780.0,4762.0,112283.0,321.0,29495.0,1391301.0,16500.0,5934.0,3665203.0,43819.0,8533.0,31791.0,26922.0,4715.0,490448.0,545.0,283574.0,1256927.0,8000.0,1158696.0,1387976.0,27192165.0,1016026.0,,2538860.0,88411.0,126.0,870336.0,615545.0,81833.0,25687.0,146087.0,146678.0,1000.0,8400.0,16335.0,292893.0,20389922.0,1021.0,686000.0,47241.0,48962.0,625622.0,588.0,1301157.0,1422573.0,728.0,2498.0,208.0,697727.0,588859.0,5580.0,145387.0,427590.0,,589006.0,71615.0,106165.0,971905.0,6602188.0,34329.0
2011,,91000.0,98206.0,2513.0,60400.0,79.0,226460.0,18981.0,66000.0,365300.0,77023.0,52922.0,197697.0,8380.0,2524.0,25984815.0,358280.0,10630.0,3000.0,9435020.0,330290.0,977104.0,1929.0,3051.0,51871.0,2050.0,372367.0,7000.0,,383457.0,3559.0,10928.0,8036.0,393837.0,,62358.0,860348.0,881593.0,58366.0,188403.0,,464201.0,124809.0,764501.0,107320.0,20.0,1856100.0,70827.0,4942.0,22426.0,738.0,27469.0,321.0,15.0,550000.0,2200.0,102898.0,2910066.0,462245.0,10000.0,65258.0,430451.0,1375381.0,33539.0,124437.0,462711.0,19.0,1015.0,142491.0,-1.0,25017.0,115039.0,151503.0,2623.0,455986.0,15867.0,260046.0,15813.0,1654.0,19188.0,357011.0,86180.0,26844.0,,4478.0,672.0,41531.0,15975.0,257700.0,9731600.0,8000.0,17936.0,3088292.0,1641.0,816.0,83.0,600.0,245775.0,1178360.0,3621029.0,78273.0,2749122.0,2746071.0,9768.0,3579892.0,1038309.0,660.0,989296.0,1629.0,55980.0,427968.0,15669.0,214358.0,1251.0,3250.0,865172.0,891296.0,319000.0,5251.0,,2900.0,255176.0,307.0,272794.0,10488822.0,850757.0,1056383.0,700.0,,89112.0,592806.0,4580762.0,2385817.0,141462.0,868181.0,7069119.0,75920.0,443.0,10657.0,21160.0,88282.0,35335391.0,26704825.0,22000.0,39755090.0,54367.0,968266.0,4629.0,122219.0,334.0,26471.0,1467743.0,16500.0,5203.0,3654904.0,41361.0,8680.0,30736.0,27490.0,4674.0,464405.0,526.0,306032.0,922146.0,12400.0,1278000.0,1377511.0,26732294.0,930527.0,,3410180.0,57905.0,38.0,879382.0,672401.0,91012.0,26087.0,148409.0,145862.0,770.0,8900.0,19538.0,337758.0,21521208.0,688.0,741000.0,63085.0,54474.0,588157.0,560.0,1371182.0,1527168.0,676.0,2600.0,211.0,763686.0,606463.0,5499.0,147966.0,421190.0,,641040.0,73532.0,113484.0,1005169.0,6779511.0,34517.0
2012,,57400.0,94206.0,2500.0,65425.0,80.0,236623.0,19300.0,68000.0,368324.0,76507.0,54725.0,220927.0,7500.0,2440.0,26980751.0,360890.0,10880.0,2800.0,10624140.0,332335.0,866455.0,1955.0,3096.0,43581.0,2068.0,403118.0,4500.0,,322566.0,3538.0,11670.0,6453.0,363905.0,,69010.0,927383.0,845130.0,65502.0,184102.0,,480798.0,129493.0,775496.0,116050.0,11.0,1745897.0,52274.0,5989.0,22415.0,636.0,23034.0,315.0,17.0,525000.0,2800.0,104925.0,3410691.0,418911.0,10000.0,67429.0,454088.0,1352300.0,35102.0,117350.0,601189.0,18.0,1034.0,138230.0,-1.0,41389.0,122044.0,130144.0,2263.0,721582.0,15403.0,223067.0,16189.0,1661.0,19415.0,462497.0,85700.0,26941.0,2769780.0,4500.0,835.0,40805.0,16937.0,267500.0,9187762.0,8000.0,20549.0,3211000.0,1800.0,906.0,77.0,600.0,170956.0,1029900.0,2608700.0,85280.0,3060538.0,3057443.0,10011.0,3516120.0,999287.0,935.0,990305.0,1327.0,38390.0,613758.0,5928.0,209474.0,1158.0,3300.0,875941.0,892057.0,319000.0,5648.0,995000.0,3000.0,265529.0,326.0,272263.0,10948021.0,742774.0,1356033.0,560.0,,87241.0,598955.0,4598987.0,2372096.0,141011.0,894577.0,8135895.0,69599.0,450.0,9874.0,23154.0,97834.0,36897940.0,25783748.0,22000.0,39067000.0,63843.0,930676.0,4576.0,149926.0,310.0,21245.0,1252212.0,18000.0,5487.0,3669551.0,30043.0,8530.0,34044.0,27500.0,4596.0,470821.0,600.0,278421.0,777313.0,17500.0,1144000.0,1369428.0,25806781.0,1116777.0,,,30835.0,3.0,913501.0,553036.0,85249.0,26222.0,143201.0,139911.0,320.0,9000.0,19348.0,246527.0,20499753.0,666.0,784000.0,50278.0,56572.0,518977.0,510.0,1250805.0,1646636.0,657.0,2650.0,215.0,804099.0,664358.0,5300.0,138040.0,445910.0,,659223.0,73131.0,102062.0,941325.0,7158428.0,35000.0
