,USSR,Finland,Vanuatu,Fiji,French Guiana,Kenya,Guyana,Papua New Guinea,Somalia,Micronesia,Albania,Brazil,Serbia,El Salvador,Saint Lucia,Canada,Colombia,Spain,Grenada,New Zealand,Honduras,Jamaica,Cabo Verde,Republic of Moldova,Mongolia,Belgium-Luxembourg,Angola,Saudi Arabia,Sao Tome and Principe,Pakistan,Greece,Tajikistan,Haiti,Mali,Hungary,Dominican Republic,Syrian Arab Republic,Yugoslav SFR,Puerto Rico,Iran (Islamic Republic of),Gambia,Ghana,Sweden,Cyprus,Kazakhstan,Rwanda,Bosnia and Herzegovina,Portugal,"China, Taiwan Province of",Pacific Islands Trust Territory,Turkmenistan,Dominica,Madagascar,United Republic of Tanzania,Nepal,Libya,Costa Rica,Bangladesh,Germany,Comoros,Latvia,Benin,Montserrat,Occupied Palestinian Territory,Cambodia,Armenia,Chile,Malta,Denmark,Lebanon,Malawi,Algeria,Slovakia,Israel,Réunion,Trinidad and Tobago,Belarus,Afghanistan,Switzerland,Sudan,Mauritius,Georgia,Lithuania,Russian Federation,Tunisia,Western Sahara,Paraguay,Venezuela (Bolivarian Republic of),Djibouti,Guadeloupe,South Africa,Myanmar,Eritrea,Australia & New Zealand,Australia,Panama,Togo,Thailand,Belize,Ethiopia,Bhutan,United Arab Emirates,Lao People's Democratic Republic,Zambia,Botswana,Yemen,Suriname,Mozambique,Niger,Democratic People's Republic of Korea,Slovenia,South Sudan,New Caledonia,Central African Republic,Bahamas,Ecuador,Indonesia,Poland,Chad,Antigua and Barbuda,Ethiopia PDR,Estonia,Melanesia,Malaysia,France,Republic of Korea,Democratic Republic of the Congo,Nigeria,Congo,Peru,United States of America,"China, mainland",The former Yugoslav Republic of Macedonia,India,Guinea-Bissau,Cameroon,Netherlands,Guatemala,Cuba,Lesotho,Romania,Micronesia (Federated States of),Norway,Philippines,Iraq,Swaziland,Burundi,Belgium,Luxembourg,Czechia,Senegal,Qatar,Italy,Ireland,Uganda,Uzbekistan,China,Burkina Faso,Serbia and Montenegro,Sudan (former),Morocco,Jordan,Sierra Leone,Uruguay,Zimbabwe,Kyrgyzstan,Gabon,Austria,Japan,Maldives,Timor-Leste,Egypt,Argentina,Namibia,United Kingdom,Azerbaijan,Nicaragua,Oman,Viet Nam,Barbados,Turkey,Bolivia (Plurinational State of),Saint Vincent and the Grenadines,Mexico,Guinea,Kuwait,Mauritania,Czechoslovakia,Sri Lanka,Guam,Côte d'Ivoire,Croatia,Bulgaria,Montenegro,Ukraine
2002,,1020600.0,1398.0,427.0,40.0,1888511.0,1417.0,2736.0,569420.0,63.0,64200.0,12626410.0,,323828.0,,6464300.0,633765.0,4226102.0,326.0,102828.0,425912.0,1485.0,34122.0,569236.0,7587.0,,1163721.0,206297.0,1210.0,1733500.0,396394.0,42063.0,355000.0,2833266.0,1840396.0,26016.0,1296511.0,,151.0,1880000.0,135021.0,1474793.0,789671.0,53300.0,2178842.0,281457.0,250917.0,259193.0,31573.0,,70500.0,130.0,195971.0,2757876.0,1122522.0,183323.0,6776.0,75093.0,3926362.0,1760.0,250900.0,950495.0,15.0,11270.0,71594.0,65645.0,198048.0,510.0,951309.0,13296.0,1577087.0,446450.0,414592.0,17011.0,1523.0,1300.0,1936780.0,361000.0,81855.0,,38.0,238151.0,582900.0,18422800.0,150039.0,2600.0,403022.0,672312.0,6.0,,3763897.0,767630.0,319035.0,6274729.0,6171901.0,59556.0,676577.0,1287137.0,18268.0,5634836.0,36257.0,123.0,44956.0,509450.0,96277.0,503698.0,31.0,1850700.0,7837986.0,673890.0,64685.0,,1057.0,166000.0,100.0,459702.0,3126830.0,5879225.0,1701328.0,32.0,,194755.0,5618.0,23000.0,4078571.0,108572.0,1546537.0,14787000.0,22856.0,684131.0,33729951.0,29359165.0,88710.0,26950100.0,73900.0,850279.0,91095.0,647860.0,122616.0,167045.0,3562676.0,48.0,263240.0,2395565.0,1408640.0,68768.0,194200.0,108074.0,17399.0,720286.0,1131131.0,1583.0,1650438.0,195023.0,1357000.0,186700.0,29390738.0,3261820.0,1399005.0,7503420.0,2316148.0,55937.0,48407.0,186500.0,1622561.0,130626.0,16800.0,524652.0,107312.0,66.0,53396.0,1032356.0,3612321.0,240605.0,1249800.0,159243.0,433691.0,3493.0,818164.0,83.0,4412560.0,503786.0,35.0,9192115.0,611412.0,1603.0,94176.0,,29200.0,15.0,419204.0,484491.0,772282.0,,7049400.0
2003,,1001600.0,1387.0,602.0,40.0,1940714.0,3200.0,2403.0,580955.0,64.0,62558.0,14184597.0,,316784.0,,7610400.0,664198.0,4325992.0,323.0,91318.0,380858.0,1659.0,32053.0,644024.0,7358.0,,1129305.0,180559.0,1220.0,1986600.0,404169.0,60330.0,360000.0,3066151.0,1769496.0,32909.0,1319130.0,,230.0,1766955.0,159166.0,1344534.0,742542.0,65520.0,2338730.0,287611.0,243557.0,250994.0,28953.0,,71000.0,135.0,197145.0,4141784.0,1133525.0,185500.0,8478.0,69392.0,3875700.0,1844.0,257300.0,884339.0,15.0,11481.0,83953.0,68704.0,241197.0,540.0,820245.0,15675.0,1716302.0,853820.0,487599.0,19620.0,1560.0,1150.0,1805149.0,539700.0,80183.0,,27.0,230685.0,528100.0,16610800.0,363409.0,2822.0,465956.0,833231.0,6.0,,3909796.0,775056.0,381931.0,6901238.0,6809920.0,71840.0,670574.0,1269320.0,14395.0,7312762.0,36448.0,99.0,51670.0,770650.0,29333.0,445773.0,28.0,1726000.0,8051558.0,698509.0,64793.0,,1553.0,185388.0,100.0,413748.0,3358511.0,5855212.0,1950000.0,35.0,,196010.0,5946.0,24000.0,4061625.0,89946.0,1547892.0,15105000.0,26720.0,686646.0,35128081.0,28305000.0,88042.0,30814900.0,65247.0,939485.0,89353.0,683750.0,132817.0,154133.0,3705635.0,49.0,250919.0,2409935.0,1167651.0,68555.0,189606.0,108994.0,17715.0,818504.0,1245396.0,1899.0,1662127.0,204322.0,1400000.0,166000.0,28333953.0,3529733.0,1393142.0,9722820.0,2569087.0,26465.0,50300.0,196423.0,1613480.0,154124.0,20364.0,537800.0,108515.0,118.0,50400.0,1065344.0,3502496.0,295300.0,1223100.0,172372.0,445680.0,3670.0,914600.0,100.0,4222838.0,489412.0,40.0,9907608.0,676286.0,1010.0,190448.0,,34900.0,15.0,390390.0,485732.0,761790.0,,8154800.0
2004,,901900.0,1410.0,515.0,44.0,1605551.0,4400.0,2435.0,625000.0,64.0,62500.0,13880524.0,,326724.0,,6772800.0,698582.0,4326821.0,315.0,75700.0,372873.0,1352.0,25963.0,724636.0,7154.0,,1495482.0,159119.0,1235.0,1734200.0,392725.0,68647.0,375000.0,2838342.0,1825084.0,28134.0,1354976.0,,244.0,1886758.0,175203.0,1213328.0,722264.0,58947.0,2085923.0,299307.0,237614.0,249723.0,24574.0,,80000.0,131.0,198313.0,4245700.0,1130999.0,189700.0,6481.0,88297.0,3835295.0,1920.0,263000.0,942861.0,15.0,10434.0,77304.0,73504.0,261625.0,577.0,824200.0,13902.0,1638477.0,989810.0,450564.0,18620.0,1700.0,1200.0,1876103.0,584000.0,73607.0,,57.0,228489.0,523400.0,17448500.0,617698.0,2500.0,447935.0,883275.0,6.0,,3498642.0,780490.0,364840.0,6885692.0,6809992.0,71183.0,697553.0,1287809.0,16423.0,7616735.0,29484.0,84.0,67500.0,734931.0,97091.0,601690.0,24.0,1615600.0,7834723.0,654476.0,68502.0,,1352.0,190076.0,100.0,457989.0,3356914.0,6066531.0,1713265.0,38.0,,182586.0,5712.0,24000.0,4097038.0,90286.0,1548679.0,15310000.0,26570.0,639578.0,35217537.0,29345746.0,85436.0,29304300.0,68022.0,1036888.0,79466.0,724300.0,146591.0,158173.0,3859771.0,49.0,243179.0,2527241.0,1155800.0,55332.0,190200.0,106183.0,16261.0,753346.0,1002039.0,1323.0,1692813.0,203919.0,1447000.0,128900.0,29370320.0,3035448.0,1373462.0,5162380.0,2618415.0,30022.0,74360.0,221301.0,1945818.0,177941.0,19600.0,525596.0,104767.0,67.0,52000.0,1015376.0,3488502.0,302872.0,1143200.0,192542.0,370611.0,4993.0,992500.0,94.0,4442470.0,514952.0,45.0,9917082.0,741345.0,1010.0,161911.0,,29030.0,15.0,402403.0,492799.0,784774.0,,8854100.0
2005,,971000.0,1436.0,394.0,60.0,2002515.0,3200.0,2673.0,534693.0,65.0,65330.0,13035454.0,,336347.0,,6443000.0,653158.0,4202234.0,320.0,75760.0,361180.0,1500.0,15000.0,585640.0,7892.0,,1552153.0,143673.0,1240.0,1830400.0,396683.0,82665.0,372000.0,2703258.0,1800153.0,26722.0,1386585.0,,262.0,1948447.0,179734.0,1240035.0,669221.0,53022.0,1877100.0,311132.0,236111.0,244789.0,23770.0,,82000.0,140.0,254539.0,4159450.0,1145759.0,210080.0,6359.0,93858.0,3665200.0,1978.0,281500.0,984724.0,15.0,11256.0,70480.0,74537.0,241755.0,550.0,832900.0,16070.0,1623540.0,746584.0,421672.0,18610.0,1506.0,1300.0,1787803.0,528000.0,75018.0,,63.0,242587.0,586600.0,16340200.0,520639.0,3000.0,408350.0,852470.0,6.0,,3477294.0,855110.0,423939.0,6654072.0,6578312.0,69073.0,702765.0,1249403.0,15800.0,7960566.0,48358.0,74.0,86000.0,529633.0,83106.0,702476.0,22.0,2090100.0,8379541.0,718690.0,66580.0,,1655.0,203493.0,100.0,421821.0,3625987.0,6110811.0,2320856.0,38.0,,196621.0,6158.0,25000.0,3886508.0,86855.0,1549448.0,15756000.0,26766.0,670680.0,35170982.0,30234100.0,90378.0,29476500.0,73540.0,1076755.0,79683.0,824122.0,158642.0,143469.0,3352104.0,50.0,244816.0,2441894.0,1254280.0,57276.0,190500.0,108418.0,16569.0,798105.0,1097327.0,1935.0,1648907.0,181416.0,1494000.0,123710.0,30257870.0,3185018.0,1381751.0,12167960.0,2486726.0,37881.0,87800.0,179400.0,2088329.0,175807.0,22000.0,529600.0,100941.0,68.0,58000.0,1108040.0,3832511.0,274951.0,1050900.0,199169.0,446110.0,3949.0,1054200.0,95.0,4533467.0,550819.0,43.0,8590875.0,807203.0,1010.0,184267.0,,34940.0,15.0,422803.0,397300.0,617648.0,,7611700.0
2006,,960100.0,1400.0,500.0,90.0,2217261.0,3000.0,2871.0,522000.0,66.0,65870.0,13892489.0,1349385.0,330127.0,,6264300.0,653401.0,4276829.0,300.0,74242.0,383630.0,1541.0,29263.0,573372.0,8236.0,,1610348.0,134604.0,1100.0,1902900.0,394469.0,77470.0,378000.0,2867514.0,1761089.0,22532.0,1360586.0,,270.0,1870302.0,191384.0,1313036.0,601690.0,49406.0,2119809.0,288610.0,239179.0,243664.0,21672.0,,80000.0,142.0,256820.0,3643831.0,1149447.0,210860.0,6260.0,120034.0,3587500.0,2000.0,296700.0,802333.0,15.0,11268.0,105297.0,57366.0,251756.0,500.0,807600.0,17645.0,1874974.0,888126.0,386064.0,17296.0,1900.0,1200.0,1855864.0,385000.0,70828.0,,58.0,146230.0,619100.0,17335400.0,475456.0,2500.0,811120.0,957145.0,6.0,,2243297.0,837500.0,453814.0,6545418.0,6471176.0,55608.0,752440.0,1172817.0,17059.0,6639941.0,50787.0,73.0,113815.0,851800.0,117513.0,759211.0,20.0,2126900.0,8938822.0,655593.0,65251.0,,1056.0,202076.0,100.0,437869.0,3345805.0,6205404.0,2469958.0,40.0,,189393.0,5827.0,25000.0,3751346.0,81319.0,1550156.0,16359000.0,26050.0,667558.0,32782000.0,30887080.0,85672.0,28943200.0,70647.0,1182235.0,72120.0,833560.0,124568.0,204600.0,3082143.0,50.0,232860.0,2570753.0,1208750.0,47803.0,202000.0,119240.0,16184.0,757732.0,1040735.0,1890.0,1649319.0,192513.0,1556000.0,103820.0,30908752.0,3013128.0,,8822920.0,2478987.0,37131.0,118000.0,223550.0,2241289.0,177088.0,20500.0,492206.0,100016.0,70.0,71000.0,1045139.0,3480403.0,297612.0,1027600.0,212120.0,382478.0,3924.0,1034564.0,100.0,4432212.0,590841.0,70.0,9291060.0,869479.0,910.0,237040.0,,38170.0,16.0,418783.0,384565.0,573525.0,4022.0,8270500.0
2007,,928900.0,1450.0,171.0,90.0,1917518.0,4600.0,3000.0,320000.0,65.0,62100.0,14799620.0,1377648.0,324646.0,,7589700.0,666683.0,4333006.0,320.0,76551.0,435880.0,1399.0,27873.0,556584.0,5126.0,,1669159.0,127940.0,1300.0,1958000.0,418991.0,78263.0,484000.0,3133235.0,1650368.0,22867.0,1420752.0,,290.0,1960844.0,171494.0,1161288.0,621400.0,34519.0,2364250.0,308512.0,236459.0,229598.0,20958.0,,76300.0,145.0,259349.0,3852187.0,1172641.0,211121.0,9051.0,178085.0,3579615.0,2137.0,297300.0,979267.0,15.0,11400.0,142000.0,74229.0,246312.0,550.0,759500.0,17240.0,1334365.0,1053736.0,423735.0,17082.0,2500.0,1500.0,2014384.0,385000.0,66847.0,,108.0,153122.0,648700.0,16651750.0,479068.0,2600.0,861000.0,906176.0,6.0,,2774153.0,785900.0,459793.0,7316406.0,7239855.0,51974.0,749722.0,1198991.0,20144.0,7022774.0,61071.0,806.0,157710.0,651512.0,48907.0,867713.0,18.0,2022300.0,9034922.0,668498.0,68376.0,,1458.0,223641.0,100.0,457911.0,3630324.0,6240878.0,2377520.0,41.0,,192736.0,6079.0,6606.0,3799903.0,80969.0,1550834.0,16933000.0,26007.0,674818.0,40167988.0,33137000.0,85216.0,28929000.0,66499.0,1344080.0,72300.0,610600.0,141793.0,157710.0,2858066.0,50.0,221108.0,2648397.0,1272600.0,48191.0,202104.0,114854.0,15927.0,771208.0,990548.0,1190.0,1600307.0,194810.0,1595000.0,96300.0,33157958.0,3280416.0,,8882087.0,2274900.0,47722.0,76200.0,257433.0,1947607.0,203292.0,20000.0,518174.0,100921.0,70.0,63400.0,1066510.0,4154702.0,239011.0,1053000.0,239083.0,405822.0,4238.0,1097485.0,105.0,4091032.0,631664.0,55.0,9470918.0,929299.0,910.0,240035.0,,39830.0,15.0,423884.0,381373.0,438956.0,4039.0,7141000.0
2008,,977600.0,1500.0,320.0,30.0,1874873.0,3000.0,3200.0,409000.0,70.0,65700.0,15600101.0,1449557.0,352737.0,,6509600.0,667844.0,4551726.0,326.0,93083.0,381202.0,1514.0,34385.0,561516.0,3936.0,,1135660.0,139563.0,1300.0,1875500.0,500596.0,82767.0,384000.0,2957082.0,1775280.0,18677.0,1508082.0,,304.0,1325886.0,206539.0,1304391.0,717200.0,30983.0,2417459.0,293589.0,246128.0,250677.0,20284.0,,75000.0,132.0,261380.0,4805502.0,1172268.0,210927.0,7358.0,263705.0,3824934.0,2240.0,287600.0,1062167.0,16.0,11025.0,163106.0,77195.0,273538.0,500.0,875000.0,15955.0,1715512.0,478667.0,425713.0,15411.0,1800.0,1400.0,1945673.0,385000.0,64850.0,,61.0,175670.0,618500.0,18345400.0,299283.0,3000.0,869021.0,973314.0,7.0,,3026208.0,795158.0,403112.0,7417232.0,7324149.0,54701.0,780701.0,1253276.0,21125.0,7708616.0,37897.0,955.0,229220.0,611784.0,101770.0,636906.0,12.0,2678700.0,9819674.0,672693.0,71316.0,,1159.0,223456.0,105.0,401402.0,4003313.0,6320856.0,2371350.0,42.0,,201700.0,6179.0,6315.0,4106448.0,80146.0,1551428.0,16485000.0,27650.0,696345.0,37212902.0,33390700.0,85199.0,27579500.0,63405.0,1401416.0,79091.0,716221.0,129497.0,174383.0,3074618.0,54.0,216267.0,2661101.0,583300.0,60907.0,201200.0,139096.0,16558.0,758593.0,1362983.0,630.0,1524553.0,214608.0,1383000.0,129500.0,33410984.0,4111233.0,,8982502.0,2450649.0,28990.0,85899.0,267300.0,2223802.0,214337.0,22000.0,544212.0,104516.0,70.0,79433.0,1214289.0,4890330.0,224808.0,1192271.0,277419.0,361504.0,4000.0,1441541.0,97.0,3574015.0,708062.0,55.0,9607459.0,1076270.0,1050.0,228256.0,,57850.0,17.0,445058.0,404796.0,594174.0,3920.0,8050000.0
2009,,916900.0,1466.0,280.0,220.0,2179130.0,3702.0,3224.0,547953.0,73.0,63400.0,14775414.0,1389361.0,357175.0,,5388900.0,617826.0,4184785.0,333.0,108852.0,395514.0,1870.0,31983.0,554784.0,3490.0,,1821821.0,129487.0,1300.0,1745200.0,446837.0,75439.0,499000.0,3117012.0,1733062.0,24336.0,1337463.0,,310.0,1912293.0,222700.0,1408384.0,657300.0,22739.0,2203300.0,299358.0,241064.0,238527.0,21458.0,,68000.0,129.0,263944.0,4275124.0,1177534.0,206590.0,11463.0,161744.0,3692409.0,2356.0,255200.0,1019179.0,17.0,11277.0,221287.0,75484.0,267867.0,520.0,760200.0,16178.0,1726866.0,1327555.0,389935.0,16546.0,1500.0,1200.0,1867809.0,417000.0,61628.0,,14.0,146700.0,603500.0,15116300.0,580806.0,3063.0,785070.0,739000.0,7.0,,2663905.0,812053.0,429327.0,6699052.0,6590200.0,51371.0,808283.0,1317740.0,20650.0,7501720.0,39610.0,1378.0,207600.0,1004605.0,152359.0,560200.0,10.0,2338000.0,9066439.0,674833.0,67521.0,,761.0,238234.0,100.0,414157.0,4160659.0,6157310.0,2515437.0,42.0,,202794.0,5732.0,7176.0,4221283.0,72299.0,1552278.0,12005120.0,27900.0,725888.0,36509937.0,34483090.0,88609.0,27500900.0,50558.0,1587371.0,69908.0,882588.0,204151.0,157815.0,3111618.0,56.0,224907.0,2683972.0,531901.0,58876.0,205700.0,133496.0,16562.0,712581.0,1511970.0,330.0,1419800.0,215505.0,1474000.0,129500.0,34504548.0,3527013.0,,9047500.0,2455811.0,33079.0,94795.0,332170.0,1928805.0,204101.0,24500.0,526068.0,103920.0,68.0,71340.0,1268314.0,3438163.0,304464.0,1300000.0,304176.0,366497.0,2543.0,1090438.0,93.0,3832597.0,670539.0,40.0,8228847.0,901531.0,1675.0,223885.0,,56930.0,18.0,457491.0,383070.0,573195.0,3995.0,8337400.0
2010,,743000.0,1458.0,482.0,305.0,2361975.0,3225.0,3314.0,614404.0,76.0,71800.0,13697252.0,1390265.0,350406.0,,4851000.0,549403.0,3969493.0,342.0,80785.0,371728.0,2017.0,32028.0,547359.0,8880.0,,1850450.0,64664.0,962.0,1835476.0,342300.0,86099.0,581849.0,3253772.0,1586804.0,22921.0,1567345.0,,314.0,1834701.0,235751.0,1420871.0,551700.0,26480.0,1836400.0,324457.0,232146.0,217195.0,20083.0,,60266.0,120.0,266341.0,4054003.0,1181133.0,193400.0,9598.0,188695.0,3298225.0,2500.0,217700.0,1063601.0,17.0,6696.0,214000.0,69092.0,237693.0,517.0,744800.0,12746.0,1832660.0,1100640.0,341384.0,15221.0,1521.0,1293.0,1797984.0,400000.0,60481.0,,48.0,125700.0,494400.0,10511754.0,221772.0,3500.0,819022.0,820635.0,8.0,,2983869.0,844831.0,449391.0,6002133.0,5921348.0,58287.0,833424.0,1384781.0,24567.0,8107628.0,33511.0,1752.0,212745.0,1165770.0,135436.0,778546.0,15.0,2485187.0,10603955.0,675360.0,64024.0,,912.0,155333.0,90.0,477813.0,4131676.0,5458463.0,4117763.0,40.0,,155574.0,6166.0,8600.0,3809918.0,66134.0,1553315.0,13623883.0,29201.0,706010.0,36747974.0,35777600.0,78661.0,28756000.0,54714.0,1693059.0,56696.0,850415.0,225736.0,176819.0,2856541.0,58.0,229467.0,2499108.0,1139206.0,71270.0,222311.0,115819.0,15702.0,631399.0,1331954.0,335.0,1398213.0,196303.0,1554000.0,133300.0,35797683.0,4157759.0,,7655340.0,2202966.0,22998.0,106593.0,219619.0,1882632.0,196962.0,25000.0,527480.0,106923.0,72.0,70255.0,1245428.0,4763735.0,258155.0,1073500.0,296420.0,376537.0,2508.0,1127527.0,90.0,3852492.0,573394.0,31.0,9255651.0,948744.0,1810.0,265011.0,,64300.0,18.0,468926.0,381824.0,624609.0,3919.0,7871100.0
2011,,791100.0,1454.0,499.0,365.0,2520015.0,3195.0,3414.0,256219.0,79.0,78380.0,14324634.0,1418486.0,366095.0,,4876500.0,621290.0,3868467.0,351.0,91165.0,360692.0,2144.0,31318.0,559270.0,8577.0,,2103301.0,65057.0,516.0,1836300.0,440301.0,86363.0,572070.0,4959511.0,1698490.0,23360.0,1355113.0,,317.0,1864688.0,168897.0,1445386.0,569200.0,26570.0,2106380.0,349894.0,241808.0,208273.0,20524.0,,50168.0,100.0,278821.0,4493829.0,1214838.0,200562.0,8208.0,193107.0,3242700.0,2600.0,208800.0,961638.0,18.0,4608.0,174257.0,78332.0,273679.0,508.0,749500.0,17775.0,1811335.0,912108.0,378702.0,13976.0,1774.0,1400.0,1825931.0,378000.0,57540.0,,43.0,137047.0,513600.0,15563972.0,597390.0,3297.0,878580.0,828287.0,8.0,,2615268.0,866765.0,476582.0,5576306.0,5485141.0,48736.0,817979.0,1366625.0,24627.0,8120878.0,39133.0,1373.0,212105.0,1170013.0,163673.0,674156.0,14.0,2565359.0,9952317.0,675000.0,66546.0,,814.0,145144.0,94.0,618472.0,3864692.0,5459904.0,2497897.0,45.0,,168024.0,6181.0,9759.0,3811828.0,58958.0,1554837.0,13112467.0,29850.0,679248.0,37176069.0,36679370.0,77401.0,27547100.0,48396.0,1614461.0,55308.0,866841.0,143466.0,136659.0,3264419.0,60.0,225272.0,2544694.0,871927.0,57142.0,242397.0,125428.0,14908.0,618483.0,1030176.0,270.0,1459411.0,203401.0,1599000.0,104859.0,36699894.0,3548178.0,,9739800.0,2291753.0,29294.0,115086.0,239721.0,1985642.0,198767.0,26000.0,522534.0,117008.0,72.0,21699.0,1159807.0,6146243.0,217751.0,1107000.0,298374.0,405535.0,3541.0,1122363.0,90.0,3688170.0,605742.0,25.0,8071349.0,899212.0,1740.0,112424.0,,55895.0,19.0,473389.0,391134.0,619932.0,4039.0,8298300.0
2012,,809000.0,1400.0,523.0,375.0,2521958.0,2907.0,3274.0,320221.0,82.0,69800.0,15285227.0,1120070.0,387613.0,,4788396.0,668523.0,3872218.0,350.0,91093.0,366413.0,2372.0,30582.0,562694.0,8917.0,,891783.0,65854.0,436.0,1791140.0,414661.0,89719.0,349722.0,3742788.0,1684940.0,27890.0,1196863.0,,320.0,1925858.0,182774.0,1445444.0,624000.0,29272.0,2278060.0,358873.0,241220.0,207404.0,19157.0,,45041.0,120.0,269862.0,5266562.0,1187722.0,199431.0,7465.0,216575.0,3461200.0,2600.0,211500.0,1082012.0,18.0,5006.0,215442.0,76696.0,286962.0,507.0,889200.0,20797.0,1774938.0,1116497.0,404670.0,14844.0,1800.0,1400.0,1831074.0,426000.0,57821.0,5436900.0,58.0,125067.0,532700.0,15517742.0,623200.0,3400.0,1020000.0,671172.0,8.0,,2921500.0,864565.0,435725.0,5520689.0,5429596.0,67969.0,1043950.0,1362146.0,23839.0,7931581.0,33606.0,705.0,196815.0,1127667.0,102001.0,716381.0,11.0,1933908.0,10229540.0,711500.0,66401.0,1141000.0,970.0,140356.0,94.0,518831.0,3957595.0,5539479.0,3244502.0,44.0,,166200.0,6166.0,9322.0,4110227.0,54788.0,1578071.0,12351619.0,30811.0,715910.0,39362179.0,38102010.0,77537.0,26355000.0,55401.0,1900595.0,50947.0,875419.0,155454.0,113987.0,3426470.0,62.0,227640.0,2594038.0,720195.0,62483.0,192146.0,124252.0,14282.0,641132.0,1112033.0,293.0,1409696.0,217595.0,1642000.0,126469.0,38121167.0,3934917.0,,,2073553.0,38500.0,100102.0,351808.0,1707227.0,243446.0,26500.0,523210.0,121901.0,74.0,45202.0,1311593.0,6648455.0,299411.0,1148000.0,328685.0,394491.0,3293.0,1157169.0,100.0,3639239.0,690299.0,33.0,9123777.0,1211961.0,2383.0,292999.0,,65110.0,20.0,456770.0,399929.0,708286.0,3883.0,8829000.0
2013,,874500.0,1500.0,572.0,400.0,2536313.0,2910.0,3374.0,393700.0,86.0,70800.0,16465586.0,1137250.0,378823.0,,5496984.0,645231.0,4030954.0,400.0,86926.0,403103.0,2481.0,31727.0,564661.0,17708.0,,2023274.0,61861.0,369.0,1914654.0,422918.0,90265.0,519870.0,3050147.0,1723820.0,31357.0,1295888.0,,330.0,1936202.0,170848.0,1410065.0,649684.0,23839.0,2542165.0,410637.0,235956.0,231867.0,23459.0,,41428.0,120.0,228947.0,5218022.0,1164264.0,206039.0,6255.0,252920.0,3397800.0,3000.0,209300.0,1101071.0,20.0,9709.0,211447.0,77319.0,304557.0,507.0,875860.0,20892.0,1814913.0,982010.0,392156.0,16636.0,1797.0,1400.0,1718329.0,425000.0,56824.0,9888543.0,93.0,178850.0,546000.0,16764262.0,505850.0,3500.0,1054991.0,706836.0,8.0,,2996390.0,891055.0,437897.0,4855827.0,4768901.0,56866.0,1106421.0,1374818.0,27033.0,8198578.0,30740.0,2269.0,212030.0,1064826.0,88982.0,719058.0,19.0,1978000.0,10676665.0,709500.0,68488.0,1173000.0,1070.0,148446.0,88.0,535629.0,3821504.0,5341584.0,2968897.0,45.0,,186900.0,6515.0,9720.0,4192486.0,56836.0,1588046.0,12874100.0,31873.0,730599.0,40119930.0,39415950.0,80543.0,25484000.0,63366.0,1740270.0,50683.0,890305.0,182475.0,129951.0,3300203.0,66.0,231626.0,2563889.0,1027002.0,88362.0,185315.0,134372.0,14739.0,585792.0,1024545.0,320.0,1341693.0,247395.0,1649000.0,128427.0,39439409.0,4071804.0,,,2191707.0,40166.0,101887.0,309100.0,1581875.0,240822.0,27000.0,505824.0,121315.0,77.0,42820.0,1295426.0,7277564.0,142069.0,1414400.0,369743.0,379647.0,14001.0,1171240.0,120.0,3645649.0,1103909.0,24.0,9139011.0,1240174.0,2000.0,216884.0,,73819.0,20.0,458640.0,380311.0,682484.0,1343.0,8960100.0
2014,,851343.0,1456.0,691.0,422.0,2494043.0,2913.0,3434.0,318150.0,87.0,73151.0,16676111.0,1219223.0,395982.0,,4518984.0,521881.0,4065751.0,398.0,89287.0,395478.0,2196.0,5276.0,565010.0,23786.0,,2018964.0,119308.0,341.0,1869914.0,466375.0,90882.0,525310.0,3807239.0,1702130.0,25453.0,1247998.0,,330.0,1613666.0,167840.0,1408045.0,569270.0,19168.0,2561816.0,381028.0,212652.0,225340.0,29518.0,,38864.0,117.0,217513.0,5338920.0,1238627.0,195737.0,6224.0,323913.0,3241000.0,3129.0,247300.0,1099197.0,20.0,9004.0,119129.0,81114.0,290386.0,506.0,788771.0,19737.0,1820478.0,857702.0,400298.0,20803.0,1795.0,1366.0,1686193.0,470987.0,55008.0,11574000.0,69.0,180850.0,580800.0,18097234.0,615230.0,3500.0,825000.0,647563.0,8.0,,2918629.0,860580.0,444665.0,5378490.0,5289203.0,56244.0,1052874.0,1356568.0,22784.0,8441337.0,30650.0,1820.0,243385.0,1265363.0,164545.0,615353.0,36.0,2049800.0,10977018.0,713902.0,67627.0,1013451.0,1118.0,167249.0,55.0,515341.0,3837019.0,5146174.0,3017845.0,46.0,,178500.0,6699.0,9707.0,4291624.0,61652.0,1584629.0,13043649.0,32944.0,724773.0,38020520.0,40323190.0,79498.0,24654000.0,41389.0,1623566.0,45198.0,899570.0,190079.0,156508.0,3303363.0,66.0,204985.0,2611562.0,1253075.0,88787.0,144434.0,123311.0,15734.0,575669.0,993995.0,241.0,1298857.0,235293.0,1653000.0,132700.0,40352708.0,3501745.0,,,1779838.0,39349.0,102572.0,323100.0,3281119.0,248580.0,27267.0,523040.0,120617.0,79.0,36961.0,1293186.0,6843280.0,203387.0,1243227.0,375004.0,298475.0,69975.0,1179691.0,30.0,3619728.0,1132685.0,35.0,9450644.0,1184339.0,2440.0,162283.0,,72655.0,21.0,489776.0,340333.0,681743.0,1467.0,8387770.0
