,Kyrgyzstan,Swaziland,Saudi Arabia,Mauritius,Bahrain,Democratic Republic of Congo,Morocco,Cambodia,Tuvalu,Slovenia,Japan,Indonesia,Canada,Burundi,Zimbabwe,Comoros,Iran,Jordan,Cameroon,Mozambique,Armenia,Switzerland,Oman,Montenegro,Namibia,Austria,Sweden,Slovakia,Maldives,Singapore,India,Tanzania,Poland,Moldova,Laos,Czech Republic,Qatar,Sao Tome and Principe,Cape Verde,Latvia,Mongolia,United Kingdom,Seychelles,Uruguay,Mali,Thailand,Gambia,South Korea,Iraq,Venezuela,Saint Vincent and the Grenadines,Costa Rica,Brunei,Georgia,South Africa,United States,Hong Kong,Honduras,Lebanon,Belarus,France,Philippines,Peru,Tajikistan,Tonga,Burkina Faso,Panama,Uzbekistan,Germany,Sudan,Libya,Chile,Lesotho,Paraguay,Nepal,Suriname,Kenya,Turkey,Sierra Leone,Guinea-Bissau,Hungary,Chad,Dominican Republic,Congo,Nigeria,Kiribati,Benin,Italy,Australia,Rwanda,Cote d'Ivoire,Malaysia,Solomon Islands,Nicaragua,Serbia,Romania,Norway,Equatorial Guinea,Kazakhstan,Croatia,Portugal,Haiti,Israel,Bosnia and Herzegovina,Niger,Zambia,Vanuatu,Kuwait,Eritrea,Greece,Trinidad and Tobago,Bhutan,Lithuania,Russia,Syria,Cyprus,Ethiopia,Madagascar,Fiji,Bolivia,Vietnam,Liberia,Botswana,Brazil,Bulgaria,Argentina,Senegal,Papua New Guinea,Iceland,China,Albania,Mauritania,Sri Lanka,Estonia,Central African Republic,Malawi,United Arab Emirates,Azerbaijan,Angola,Afghanistan,Algeria,Belgium,New Zealand,Togo,Tunisia,Egypt,Yemen,Macedonia,Netherlands,Ghana,Uganda,Finland,Colombia,Guinea,Ireland,Ukraine,Mexico,Pakistan,Gabon,Spain,Bangladesh,Djibouti,Myanmar,Denmark
1999,,28.30415361,35.87880347,,33.55072813,11.59127138,25.41454787,13.9732639,,42.47064555,40.30119,20.0778,50.3213,22.59925945,,20.02240386,25.79962,38.6425223,,22.18556561,2.009734833,36.26627,40.88739388,,35.57481768,56.91652,62.10935,35.1575285,29.13243703,23.73362722,31.52103,18.07283145,45.67334,43.75266951,,43.17613167,39.70016852,,,41.07080079,35.33947268,41.70743,66.31028257,34.14585,,18.929246,,19.10153,,29.64177,30.44592489,17.96284,55.46716265,,33.19866,36.90037,17.6086,27.62857,,11.12506502,55.59106,23.05749,19.780312,18.13025912,21.10779934,25.04843181,27.80394,42.19321494,51.38738,9.176170996,28.55814224,25.87662,54.44402232,25.748716,,26.8227221,24.076883,53.59194888,,,56.00639,19.83326001,13.719169,43.85031923,,85.17023625,20.22437314,54.78561,36.65006639,21.78476477,23.65282628,29.48959359,20.16057786,26.49437,,44.25237,49.46702,24.45605667,0.96208383,,43.9032,9.59036,62.47265,61.16634731,21.57326036,,24.62276749,47.80603313,84.03082863,52.27032,33.97180152,47.11371282,,42.69921,28.68774204,40.75624703,27.71672341,22.08187335,29.58005916,31.35773,21.78915943,,37.86785001,49.06897,43.62626,31.87244,,37.46888499,47.3165,17.449483,42.38211984,2.553022678,29.83684559,39.72582903,18.72313434,,24.41565786,,,,35.65793028,56.95496,33.84705,20.71312888,31.98693406,,31.66649438,36.40621587,50.29816,20.21153,21.94299848,54.64388,22.6,17.66098956,36.29928,29.09993798,29.39429,23.77563,33.38721712,43.44076,13.05904763,33.56098435,23.0795073,59.61616
2000,31.40065792,28.27174963,38.8093398,27.35970529,26.68584799,13.08599531,30.60541453,15.19424105,,42.91231048,40.62384,20.24781,48.21312,21.96250405,,17.22873588,28.9455,39.06201735,20.2995374,23.82523579,1.679382481,36.93646,37.51828174,,31.29505786,55.54919,58.55471,39.74006563,30.17392521,19.89471381,32.6199,17.41072265,44.10517,40.88639201,22.78825179,42.44570306,36.1226952,10.79069871,,37.96149474,36.01456551,39.4775,63.46423101,33.96564,22.41955799,20.24209,19.03437815,19.08819,,31.37346,28.80476639,19.84967,41.54315533,20.30420162,30.83496,36.33888,17.6749,25.79569,58.41812147,12.08605973,54.56844,23.21964,22.95157,20.48092182,20.07286422,23.18173521,28.20218,39.82606456,48.297,12.20029625,28.20109325,25.0946,47.75997615,27.07811,14.25160114,29.99906448,23.5686525,59.49683389,34.17318172,29.87707522,53.12618,21.65032058,12.334591,32.38412128,42.11010306,75.1505544,24.11659773,52.19633,37.64208263,20.36799787,22.58805684,30.46195654,23.59588175,27.93607,34.29524956,42.50012,43.81734,26.55715631,1.362013924,,44.05146,10.884156,59.87343,60.7231914,20.14776806,26.72583571,26.15870814,38.63425321,76.7315096,54.56091,32.68264356,47.98586007,37.71641042,37.18053,27.9908777,41.28103155,27.4659625,22.6597379,30.56861217,31.59028,23.38184881,15.28114158,38.26755226,42.09633,45.44375,32.26813,19.28105625,35.87254542,47.10864,17.786586,38.47335767,3.010144031,31.29287258,35.26409525,18.66384455,,21.90964564,21.22520627,55.04505882,,32.50571117,55.69435,32.83596,20.62074766,32.05100328,,33.90895615,35.43962362,47.82206,25.16912,24.07609359,51.05488,30.09892,18.07650141,33.15653,39.78982612,25.38345,24.99681,27.01464125,42.43597,14.82365272,33.06570512,24.1390306,57.35695
2001,28.78065189,30.19280346,42.70599057,27.44585505,33.61927737,9.582087444,31.22837135,15.27105933,,43.89434293,40.04385,27.76352,48.13243,23.11211976,,23.08598919,18.7189,37.64341419,20.04593943,29.36076902,1.236779227,36.50848,40.21318023,,31.57917118,54.80785,57.26162,33.71584748,30.83521208,22.89250711,33.38921,16.78231616,46.92482,33.59998425,24.78267207,44.87181634,35.5221374,53.34028433,,35.82044781,36.37129633,42.49218,54.70688502,35.90929,21.72386881,21.93466,19.19441161,20.16074,,35.29691,28.29228659,21.26941,39.30865643,19.13125606,30.47251,38.19755,18.3873,28.52764,54.66357666,47.56728714,54.68121,23.94445,21.99925,19.91759399,20.78638862,22.95544312,28.97989,36.34003564,50.70411,12.53205663,39.30836484,25.45786,50.6493869,24.29061,15.8074308,27.90872313,25.60926573,71.47688594,25.4935399,26.62099295,52.60909,18.33174362,14.025807,24.86378948,57.77753939,104.6675429,23.47049779,54.0012,36.95777722,22.06243791,20.26620213,33.47261032,18.16875699,29.35652,37.1504191,39.6391,45.93895,16.74249737,1.159135757,,45.38484,11.079383,61.85975,52.25244013,20.44259071,33.84078541,23.0847832,45.01847233,72.17522643,52.22326,34.20861093,53.32340667,36.76163034,36.41522,28.61440654,42.03693696,24.1992702,21.11255608,32.2893475,34.55665,25.30049138,12.64020852,38.16218562,42.46708,44.85054,34.40069,21.79293852,37.26925226,47.72602,18.63672,36.26489263,2.672089344,33.03338729,33.54714283,15.60934432,,24.49870007,18.92164865,46.9185658,,34.74164321,55.59895,31.82785,18.13327537,31.8621954,,32.49092564,42.18687509,48.52267,27.41353,24.16868166,50.45162,31.89531,20.32968541,34.49049,38.52357139,25.65149,22.96543,37.76428889,41.71212,16.39801314,29.73290776,19.72961883,57.61225
2002,30.30227328,32.32133318,41.44717483,28.40594298,37.14499599,8.982089891,33.0612874,17.04734626,,43.46502888,40.13904,23.6721,46.71843,22.15764256,,25.16080556,22.595352,37.33610891,18.35708047,27.64936657,0.810408539,37.85263,41.06948454,37.93677179,31.81574155,54.00186,58.64216,34.30217868,30.86360567,17.99946267,33.94392,16.7259377,47.14598,32.54987764,18.97418936,46.74589976,33.70446162,45.96028287,42.81404449,36.27514854,36.7638045,43.0978,64.24592337,36.81239,25.14718888,26.53199,21.23593472,18.8793,,36.20643,28.85575045,23.17365,45.90151126,18.40359113,29.85952,38.73112,18.725,27.7758,52.66537657,47.21007547,55.82669,23.60068,20.77255,21.06416714,20.96981104,22.63722403,28.90383,37.9674986,50.91081,14.22559597,42.44379426,25.51477,52.27425437,25.40471,16.08887141,26.236082,26.64597117,60.1397,25.63919203,20.16123128,55.58211,21.09215382,17.45343,28.35894817,33.8006014,100.9667715,23.52120582,52.75534,36.19652507,22.70286271,22.68086082,32.08699545,15.4259457,28.6509,46.69022214,37.47183,48.86634,13.68859262,21.56076454,46.80985575,45.0844,12.193041,63.96964,48.59389372,20.90605962,35.1978158,23.20767105,43.13164439,66.00650744,51.13314,30.63176443,41.85613667,34.64534339,38.37087,29.08078483,43.9707867,26.56992648,17.83307952,33.22691955,35.88852,26.06829152,13.51849851,40.57684636,47.1548,41.82652,55.7023,21.35495059,34.95465319,48.98005,19.441995,34.89083729,2.456724735,31.75374396,34.437542,18.55396969,31.05635061,21.46245649,27.95240792,41.0441097,,37.31860794,55.52733,31.27515,14.82795499,32.58634943,42.14435207,32.6292181,41.97434733,49.01165,20.05558,24.93886515,50.91052,31.529,19.91416573,34.68923,39.14215642,26.69453,24.96224,31.54344446,41.62068,16.07581012,33.23557632,15.93321547,57.74612
2003,29.17537671,31.59935335,38.15847482,28.80394314,34.61843006,20.52889541,30.89188778,15.93272798,,43.86620989,39.50048,23.27497,46.20128,29.38627178,,22.46749374,22.989243,40.50369308,17.67965138,27.441052,0.688062304,37.97599,39.87729989,43.52848842,32.47548608,54.40004,57.90374,30.96400079,30.32577053,13.96769067,33.98156,19.07179481,47.64879,35.41619899,21.05023645,51.04484308,29.15857944,46.73538308,34.30947539,35.53797752,34.62867073,44.10147,53.48266969,38.68335,23.95605926,20.20394,20.20062395,21.081352,,37.38695,29.05489888,22.10043,34.22423365,18.50322637,30.12867,38.85277,20.0416,29.78136,52.54056002,47.49459535,56.22148,23.99343,21.3019,20.32835976,19.97561003,20.48678126,29.81443,33.71913404,51.4789,16.76523428,43.79645518,24.19347,50.72529501,21.65827,14.99135365,22.2219931,26.16942712,56.2531,22.9171781,22.82314355,53.46347,22.48754681,18.6627,35.58992027,41.54848853,89.24943507,21.12480317,53.22301,36.27667557,22.23258946,21.81594428,33.08978422,22.89766012,30.1418,46.41046406,35.05338,49.982,18.40081482,22.11392259,45.57950658,46.44039,13.465324,62.66515,48.0984257,19.07898074,34.69234371,19.76005205,37.69318709,70.17242277,50.174,28.65971246,36.72441218,33.51334141,36.62635,33.33888805,48.21761747,28.67725458,21.86841842,32.08221299,34.80561,29.22531038,10.07901132,39.38762307,47.70375,41.36289,38.04403,22.89268937,33.99101613,50.19969,19.312053,32.99615023,2.736357256,29.7837877,33.37992782,14.26343944,37.69896498,20.32878668,28.74940133,44.98059152,14.06612913,34.37208461,56.36905,31.11929,16.97088419,31.84916307,40.92451497,37.07349968,38.49873557,49.69275,24.58568,22.91152549,52.00198,31.22393,22.62786951,34.36582,39.84207336,25.93156,21.60038,26.34359478,40.77946,15.97544215,36.65378873,16.8415663,57.93489
2004,29.52485445,37.97832345,37.53696782,27.67165437,31.58266007,20.27443556,31.21854282,14.09135874,70.93232057,43.93963932,36.73343,22.64718,44.66891,31.33148282,,20.98178222,21.354135,40.55049394,17.93901772,25.77675294,0.515489665,37.45903,39.97933993,41.38547996,30.27573598,56.71067,55.98159,29.99796286,28.30527802,13.55674641,32.51294,20.80091124,45.38001,36.53840486,16.7766947,44.35857642,29.8706911,54.55207244,38.38036239,35.98516559,32.8521152,44.91713,49.01847216,37.46256,24.43132919,21.44233,26.68018192,22.14875,92.14407446,35.67094,28.06431235,21.79973,36.73623723,20.81627638,29.93441,38.5657,18.75,28.2933,44.98595931,46.99984288,56.02873,23.12426,20.5718,21.00045742,19.79521886,23.53932332,28.72927,32.02130959,49.94896,21.96972504,42.68055053,22.625492,47.45496587,20.73539,14.68232868,23.4181954,25.08000849,45.4394,22.68405794,29.11151915,53.06927,14.87585948,18.51728,31.9333822,29.25853726,107.4237747,21.11972899,52.30118,36.18753726,22.32233838,22.31417258,30.49512959,30.33315624,30.3321,44.20047027,35.0329,46.84087,21.77373064,22.56757898,44.2500684,47.23482,11.579659,58.88044,46.18104594,21.22542247,30.07205716,19.43930922,34.64527108,57.94234087,50.83198,28.94674012,33.16369202,34.17634682,32.94809,32.19724507,46.05551696,24.5967459,28.2300213,29.89726215,35.2717,27.89180151,12.38311078,36.50585491,44.2441,40.48001,40.17721,23.82603814,33.26662037,48.30659,18.610355,33.19105055,3.000791803,28.53822935,34.79961693,15.13047111,41.55086572,18.1329361,26.08619133,38.04106483,15.6573216,32.15125791,54.12447,30.46411,18.36342331,31.7723393,39.59876777,36.26766635,36.04529854,48.57689,23.19508,23.17573699,51.76535,30.11737,20.70529944,34.61402,42.46065741,23.56399,19.84205,26.29565563,40.93132,15.26783995,37.84031744,17.08433891,57.11444
2005,30.05714735,36.36234049,32.6427815,28.16223629,30.79869351,28.64999069,35.76369128,12.54628235,78.79799382,44.0350233,36.62791,21.19127,43.75774,28.83027439,27.06882753,20.64243534,26.768798,41.82731028,16.08523818,23.71797117,20.33077366,36.73013,35.75137382,39.33011246,29.14003968,52.96992,55.70514,30.98533285,46.40628554,12.39678807,31.41771,23.31036199,46.2367,38.26525849,18.46267258,44.09965675,29.75967814,46.92643732,39.87499063,37.41343305,25.8196378,46.1906,46.09266226,35.61348,25.25739104,21.85874,28.0380887,22.04672,63.3216526,36.50513,30.46780717,21.47185,32.19218235,23.24850818,30.05407,38.96201,16.889452,27.11365,42.04511988,48.39052664,56.27096,22.76109,20.95428,23.48336035,22.75932906,23.3618771,27.94141,29.93728974,49.75141,27.52979073,29.77552686,21.878383,51.30762034,21.79224,14.80912685,25.05145726,26.78852886,39.7658,21.70663447,25.66244788,54.26377,13.40628091,17.31748,29.08281683,26.14492594,103.4486121,21.59937893,52.59016,35.31631168,24.07392603,21.91479509,27.86956124,36.43090329,32.80844,43.37506355,34.82769,43.31972,17.45452421,22.53073931,43.28782322,48.21901,16.14394,57.23292,46.23123173,20.76039152,28.75671985,19.10603778,28.50196861,60.61489068,49.26404,30.18033667,39.13686375,34.30681364,33.764175,29.33113831,47.37623208,24.02814263,24.06840568,29.83335048,36.18329,29.30227553,11.75691239,32.19147956,46.60945,38.88213,37.19302,24.48377325,34.65765544,44.40477,19.048895,31.49977819,3.263681505,28.74054849,35.36885021,17.94914336,40.61993906,15.22483892,22.79746304,36.71002702,17.20629674,28.10458873,56.38897,31.28046,20.3357317,31.82025029,38.9342316,38.92194517,34.85082251,47.14939,21.77065,22.29930874,51.8227,29.18519,19.96549137,34.80589,44.84829726,25.12631,20.41199,25.28322082,40.2258,15.83002209,37.26084794,17.50875841,54.86854
2006,30.00995288,33.49407824,31.27366717,27.25431538,29.38840772,27.63025459,32.61687893,13.11980781,84.74487277,43.75927757,37.14719,22.48628,43.61158,29.41672862,15.69618628,21.97337958,27.867028,39.33915783,15.47927182,27.75663127,20.34018377,34.83255,35.16567383,42.89145069,27.69932219,52.00873,54.43795,30.73243457,43.25006916,13.00154995,31.11237,24.36357429,46.51838,41.03976552,18.49196693,43.02053422,28.96509261,49.79759738,39.19768849,37.26825799,26.641603,46.2337,52.48472696,35.74279,25.35715824,21.14994,27.5743797,22.87232,50.78737779,41.24905,29.87646326,19.84713,30.79886316,24.04425328,29.85792,38.73298,15.434449,27.17428,48.95760828,48.00817625,55.57141,22.01884,20.00179,22.4106954,24.27094449,25.18293375,28.01096,29.38066762,48.20568,24.9806703,31.86593611,20.411808,54.85790125,21.951231,13.6897182,22.46906237,27.3044825,38.93598,20.23775716,23.03826638,56.07501,16.90531253,18.40343,32.20583288,24.37334555,88.62228747,19.64582525,53.06065,35.03793491,22.58513591,22.5949113,28.9309392,39.51011317,33.69122,46.78370106,36.377871,42.00054,23.52961248,20.05516484,43.0325805,47.1963,15.699269,54.18186,46.17578079,20.00516038,25.41512681,20.80012784,32.32061962,44.38485861,49.88877,34.32137616,36.8632465,34.43924331,31.887621,27.67894315,46.57668457,23.03993933,23.91743813,31.68073722,32.3296,29.21073835,10.67154122,29.25726883,46.26872,35.70623,35.85573,27.44319446,32.49785459,43.79825,19.359913,32.18591059,1.867320353,29.41541781,34.71135554,14.9412427,41.3281595,14.68689588,26.95595304,39.94863809,21.53552863,29.64703918,52.60511,32.56922,22.1302843,31.63913664,43.51750529,39.68064788,33.4715335,47.74403,23.87432,20.40360325,50.5456,31.99686,22.57727422,35.29129,45.22473162,25.18728,21.49929,24.82409227,39.9897,15.88033904,37.84283024,19.57619637,53.35626
2007,31.61319612,40.00480559,32.91769449,26.82782739,28.41732595,26.08138958,33.17632394,14.65707842,81.11990764,41.25753719,35.87843,22.33806,43.306,41.00473466,9.886322653,22.81742579,21.790298,39.99817056,16.26044963,28.76205719,22.73582456,33.55743,35.89721308,43.90800193,26.4296975,51.47672,52.70869,31.75133483,43.18315558,12.09773609,31.25603,24.28057956,44.49921,43.14109129,18.73672472,42.12705112,27.31863864,40.34773503,35.30588379,36.05198171,35.67485101,46.10402,48.05694897,34.34122,24.90362237,21.84766,22.03394335,23.26533,46.6788444,37.78457,30.63538659,18.50227,32.492131,29.00067584,30.82284,39.72843,14.586622,26.803794,47.58111031,49.41689623,55.31333,20.68863,19.48441,28.4565268,24.12631026,27.1762446,26.76639,30.7148728,46.33598,26.33067221,35.4631498,21.010884,54.6126122,20.441757,15.80692565,24.4064335,28.7432107,39.18688,14.89339415,27.41484384,54.77571,21.50668302,18.15945,32.37115184,26.32003858,86.25967996,25.02162602,52.57716,34.86655986,23.59558704,22.25195465,29.11215715,46.07909245,33.61853,46.11056482,38.94792,42.44458,24.9941618,24.36578856,43.67179513,47.36421,16.66352,52.30432,46.98769549,23.74016366,25.94399699,22.62558644,30.5311467,43.11720932,52.40806,31.6329428,36.03119407,35.51340393,33.675861,26.52808222,44.56664013,21.37903862,19.80397405,30.53685871,34.34911,31.73400401,15.92992973,31.34290945,44.40182,40.93576,38.14186,28.09389705,30.2878615,44.86263,19.29201,31.92286627,31.46258068,28.62177424,34.99911212,14.65815834,41.46945274,15.55498722,26.04194668,42.32446079,21.99190354,34.15584302,52.19044,32.38942,22.52685964,31.81095374,40.52502753,42.60970669,32.41383705,47.4709,24.98532,19.86376707,48.68212,32.26999,17.16831028,37.68241,44.33423291,25.1036,25.00634,21.23592137,40.82029,15.32731018,38.16530301,18.52777281,52.38736
2008,29.69085556,42.11335415,29.8825012,27.73066625,28.0907362,29.65917274,34.47254818,15.79840111,73.69103801,42.36048731,38.3318,23.07003,43.41975,42.68543853,8.67176703,26.74110135,24.701891,36.7716648,18.84895066,28.33714755,22.52730067,33.50146,29.62154201,52.38962506,28.30457005,51.99422,53.32623,34.85013277,43.69611232,17.74164931,32.58567,25.48670037,45.41722,42.71923075,19.38302544,42.17262657,25.28171858,32.07380041,35.56153916,43.54743152,37.9329884,50.09651,36.25482993,33.29249,21.52790346,22.57118,22.19085135,23.7854,57.5680056,35.7658,32.32837329,18.79294,30.13006305,33.29776765,32.73776,41.82761,18.837799,28.854064,44.7987316,53.14596246,56.20906,20.07626,20.45549,27.49016271,26.55869287,21.45402665,27.59829,30.72946511,46.80775,24.41045015,41.86886101,23.340799,59.03056436,18.522614,16.13497732,22.79831674,29.64490828,39.26683,18.0350472,28.00019019,53.34053,23.67823956,20.52777,26.47228619,26.70488399,89.46094125,21.72927238,53.72652,37.35211789,25.29612959,22.94096985,29.91947117,47.82992851,34.18095,45.43424646,39.996834,42.07069,25.43123403,27.08788864,42.00902625,47.90389,18.644057,51.40579,49.82504285,23.05226144,25.53600338,27.58128135,40.67048988,45.84502515,55.72174,32.61863621,37.9726015,38.01263873,34.753782,23.57232127,44.96473742,19.35061527,19.43698506,27.67508135,36.57227,30.57187762,29.47635991,39.53467094,43.11521,39.177363,37.77452,26.9008926,31.84650845,47.94153,20.458074,34.70968038,32.60464231,27.40168074,41.35317975,18.02773854,41.58910269,17.62757931,31.21138626,57.33614396,21.54948714,38.39140281,53.72979,34.17711,18.65225893,32.60503204,40.80601563,43.63938589,34.04820111,48.44276,26.76112,19.54935587,50.53355,29.75929,20.10422873,44.16862,47.95083969,26.77291,27.04973,20.28408447,43.05654,18.39041417,40.88097602,16.09315206,53.31223
2009,34.21416167,42.88320921,40.91299452,30.11655581,31.17447476,32.37811381,33.46813558,20.22869743,93.31788123,46.98018018,42.67313,19.93443,47.87278,39.99417885,21.87646468,23.58218728,22.651546,37.28726329,18.76339013,33.07995543,29.06902122,35.16969,38.60440793,48.67959373,32.84063013,55.69787,56.21848,42.97373651,46.08951807,18.40955756,34.11551,27.84343441,47.15162,46.64205177,24.64534724,45.94298079,32.70853928,50.37179004,36.60405129,45.22542222,35.90322489,53.3387,43.17998673,35.0836,26.30562332,24.56946,26.20022411,24.11116,59.17315274,34.50349,35.58330993,20.06136,38.67583945,36.76475896,35.58514,45.15777,18.077693,30.438213,43.88726057,47.14439961,59.17557,21.31643,21.99795,29.14644625,30.44569627,25.33974637,28.4247,34.09977803,50.78624,21.5194306,54.92211092,26.927424,68.47413585,23.321992,20.21889688,28.81182117,30.55177178,43.36778,18.99350455,24.4216815,55.99396,30.12799966,19.07821,26.28245304,28.35586463,87.57176072,25.53942385,56.1497,38.57650805,24.49247633,22.61387062,34.42721543,54.37744829,35.90322,46.6869972,42.63655,47.74079,58.1193464,23.87622273,44.83565202,52.79778,23.149593,50.71478,51.52599802,24.51087072,22.91414504,27.26261959,42.4143008,33.83483001,58.94911,42.48183603,36.28286944,45.17930445,41.985538,27.38436271,48.81119794,17.6093523,16.11653604,32.18023349,37.11965,35.71641997,33.59538757,45.69728539,43.95671,41.442878,41.74966,27.34758252,38.90192606,54.89168,23.53785,36.54311026,33.02436504,31.26184908,48.17325552,17.29854499,40.58988952,27.21295048,33.88609144,43.63790943,21.86447458,42.55493453,57.51933,35.70349,22.17367159,32.82615403,38.73214898,37.70917242,33.76339124,53.72368,25.16707,18.86569017,56.97453,32.39322,25.757222,50.94405,49.71912884,29.63048,24.9065,24.18253702,48.03056,17.02778433,41.98786478,17.70089571,60.33388
2010,37.20428244,37.10383197,39.18806314,28.54919979,35.27861111,30.29401167,34.20617228,20.1822284,104.3602765,48.25138403,42.45668,19.64407,47.52163,41.54593716,30.20767958,22.66115601,21.85853,32.54642357,18.84984716,34.24927044,27.07300693,35.112814,34.1792807,46.90003244,33.97613803,55.17099,53.91806,41.3139617,42.54938554,14.43236143,31.8943,28.41669156,48.05438,41.57168109,23.39707748,45.08055829,29.55808313,49.49247238,40.368065,44.75518111,37.11463778,53.44809,41.85124916,35.64678,23.21790938,24.12305,27.12634081,22.35255,51.1986991,40.31084,35.85836062,21.78994,40.08620179,34.05329972,35.59201,45.07137,17.317984,28.642373,41.15717767,44.04615213,59.06962,20.222,21.54261,26.62904996,32.31015258,25.35808158,29.20064,32.17130324,50.37268,20.14279517,54.71908693,25.666872,58.32838175,22.032646,19.61430229,27.03765984,32.8799025,40.07236,22.12841656,22.69927557,53.61106,31.15664304,17.99727,22.42276267,27.71934426,90.61665046,20.99185393,54.67111,38.40038,26.67164562,23.71541241,29.93749521,56.77372672,35.00904,47.38405885,42.4595,47.23349,42.15619886,22.90716173,45.36796548,54.37676,28.139166,50.3437,51.36000559,20.87311874,24.37742791,27.60848758,43.29388808,37.87415283,56.05274,40.98360592,47.30484433,43.88489655,39.07938,27.41704949,48.41576707,19.042787,14.64130741,30.59293438,32.72975,33.97985657,33.59031581,36.7099432,45.73496,38.656982,42.00562,28.12188802,29.52754036,52.79968,23.133888,33.38815055,29.84613679,29.13573695,44.81960706,19.58315451,40.34935803,25.47446192,31.76673568,39.11530214,21.11169652,37.19326647,56.41521,36.50914,23.50718182,32.74274194,38.67567462,32.45818012,32.74964251,53.10754,27.22367,23.42810095,56.49507,30.4603,31.69778699,69.95995,50.62956726,28.64312,24.58728,24.14866064,47.53594,16.71956462,36.33771298,19.43392106,60.34815
2011,37.37230975,32.45486511,35.39891551,27.63561388,32.05186875,31.76074722,36.85342098,19.93308126,91.33485958,48.48536159,41.222902,19.83875,43.141494,40.90043654,35.99375193,22.5657531,25.001489,35.3144039,21.99452399,35.34428315,25.90722895,33.871679,38.42076702,45.22511571,38.2070239,52.71051,49.863368,39.74269371,45.59444801,17.13189794,31.68571,27.96692365,46.3721,39.80546212,21.7003218,44.40663097,31.96960605,49.57557252,33.84400726,40.21468676,45.40481814,48.18455,38.60337271,35.53897,25.30659926,25.74949,29.61859907,22.497384,45.35017773,41.460767,32.81336208,20.55351,33.63677888,30.27121287,34.59851,43.72714,20.461962,26.557385,39.25997436,37.09294391,58.48595,20.69499,20.19237,27.54484032,29.81378114,24.86854606,29.29444,31.49705793,47.05467,19.18314833,66.58626921,23.388186,63.85051645,19.351189,19.56251022,27.89065633,31.85596316,37.35128,23.85263444,21.26292672,52.31766,26.55153843,18.13044,26.22464809,30.61039636,91.93608616,21.97955548,54.50299,36.743112,27.42494539,28.49799873,30.65710241,51.56960437,35.57033,46.64110501,36.91435,46.35321,35.66925744,22.79110755,44.78755815,52.54629,33.955957,48.39927,49.82208027,19.96558739,25.01366875,25.2799693,38.56994152,36.5776711,56.89827,37.20741871,40.03084768,40.26541671,37.144233,,48.4860283,18.73085709,16.72470907,32.13688085,36.60507,32.29421738,31.6146105,32.19808448,43.33951,34.796476,43.26559,30.15218017,29.98026446,49.88447,24.4052,31.65025311,29.95406875,26.84604863,42.62489527,16.39009559,38.30150102,23.90840944,34.64542411,39.55557754,22.9868095,40.68145846,56.54201,35.45647,24.86778651,36.57885575,37.38221904,33.09941469,32.02562541,51.53351,26.32325,21.689936,54.862534,30.24392,23.44649825,49.97858,47.59311839,27.97363,23.02741,25.58873211,46.29512,17.99112519,35.62813888,20.14819018,57.073535
